"","observed","mean.simulated","lowCI","uppCI","sign"
"OTU6167",7,8.526,6,11,"NS"
"OTU8462",2,1.93,1,2,"NS"
"OTU3353",9,11.942,9,15,"NS"
"OTU2167",14,12.424,9,16,"NS"
"OTU13770",3,2.772,2,3,"NS"
"OTU8963",1,2.762,2,3,"Specialists"
"OTU4796",2,2.806,2,3,"NS"
"OTU8232",4,3.536,2,4,"NS"
"OTU6685",2,1.924,1,2,"NS"
"OTU7626",2,1.914,1,2,"NS"
"OTU3444",22,17.8,14,22,"NS"
"OTU6029",2,5.662,4,7,"Specialists"
"OTU68836",3,2.766,2,3,"NS"
"OTU6328",10,7.96,6,10,"NS"
"OTU4783",4,4.322,3,5,"NS"
"OTU27117",3,3.494,2,4,"NS"
"OTU12226",3,3.632,2,4,"NS"
"OTU5615",4,4.258,3,5,"NS"
"OTU1653",3,5.622,4,7,"Specialists"
"OTU1480",11,21.598,17,26,"Specialists"
"OTU6013",9,7.792,5,10,"NS"
"OTU2169",6,6.248,5,8,"NS"
"OTU5014",10,8.976,6.475,11.525,"NS"
"OTU8783",2,2.754,2,3,"NS"
"OTU646",2,5.596,4,7,"Specialists"
"OTU9621",2,1.93,1,2,"NS"
"OTU53889",1,1.916,1,2,"NS"
"OTU1624",3,4.962,3,6,"NS"
"OTU2817",13,15.556,12,19,"NS"
"OTU30767",6,10.356,7,13,"Specialists"
"OTU3083",5,5.592,3.475,7,"NS"
"OTU10575",3,3.55,2,4,"NS"
"OTU3308",14,17.346,13,22,"NS"
"OTU22518",9,9.508,7,12,"NS"
"OTU40217",3,2.778,2,3,"NS"
"OTU1752",14,13.832,10,17,"NS"
"OTU1773",3,13.174,10,17,"Specialists"
"OTU2535",8,9.426,7,12,"NS"
"OTU6147",4,6.862,5,9,"Specialists"
"OTU68193",3,9.87,7,12,"Specialists"
"OTU5154",2,2.734,2,3,"NS"
"OTU4030",5,6.192,4,8,"NS"
"OTU1490",7,9.92,7,13,"NS"
"OTU3556",2,5.602,4,7,"Specialists"
"OTU345",4,7.426,5,9.52499999999998,"Specialists"
"OTU1303",2,1.92,1,2,"NS"
"OTU98823",3,4.964,3,6,"NS"
"OTU15685",7,12.644,10,16,"Specialists"
"OTU3004",4,6.864,5,9,"Specialists"
"OTU41114",3,4.31,3,5,"NS"
"OTU6114",3,3.61,2,4,"NS"
"OTU23540",2,1.914,1,2,"NS"
"OTU3692",2,4.318,3,5,"Specialists"
"OTU2140",15,14.268,11,18,"NS"
"OTU3637",2,1.92,1,2,"NS"
"OTU1393",2,8.98,6,11,"Specialists"
"OTU2274",5,18.728,15,23,"Specialists"
"OTU688",8,10.682,8,13,"NS"
"OTU1871",10,27.736,22,33.525,"Specialists"
"OTU4800",6,5.646,4,7,"NS"
"OTU39315",5,5.674,4,7,"NS"
"OTU11509",1,2.728,2,3,"Specialists"
"OTU2216",6,6.248,4,8,"NS"
"OTU8197",4,3.576,2,4,"NS"
"OTU15936",2,1.946,1,2,"NS"
"OTU1770",29,24.11,19,29.525,"NS"
"OTU8814",7,6.838,5,9,"NS"
"OTU1830",12,13.092,10,16,"NS"
"OTU4805",1,4.984,3,6,"Specialists"
"OTU10216",2,1.91,1,2,"NS"
"OTU2364",5,5.024,4,6,"NS"
"OTU3138",22,22.122,18,27,"NS"
"OTU1471",6,4.986,3,6,"NS"
"OTU5653",2,1.936,1,2,"NS"
"OTU2893",6,11.116,8,14,"Specialists"
"OTU349",4,5.67,4,7,"NS"
"OTU4022",4,5.028,3,6,"NS"
"OTU29616",3,2.778,2,3,"NS"
"OTU52275",5,4.276,3,5,"NS"
"OTU12769",2,2.758,2,3,"NS"
"OTU3923",8,8.548,6,11,"NS"
"OTU44122",9,7.94,5,10,"NS"
"OTU4643",2,1.916,1,2,"NS"
"OTU4419",3,12.27,9,16,"Specialists"
"OTU1465",3,2.748,2,3,"NS"
"OTU4501",15,13.786,10,17,"NS"
"OTU1945",8,9.384,7,12,"NS"
"OTU3463",12,9.588,7,12,"NS"
"OTU1642",7,5.758,4,7,"NS"
"OTU4340",1,3.554,2,4,"Specialists"
"OTU11307",3,6.256,4,8,"Specialists"
"OTU3450",8,6.226,4,8,"NS"
"OTU77975",7,6.32,4,8,"NS"
"OTU3284",7,13.406,10,17,"Specialists"
"OTU7640",6,5.68,4,7,"NS"
"OTU6057",13,10.62,7,14,"NS"
"OTU61276",4,4.986,3,6,"NS"
"OTU4385",1,1.926,1,2,"NS"
"OTU4559",2,1.926,1,2,"NS"
"OTU4125",2,2.756,2,3,"NS"
"OTU5408",1,7.43,5,9,"Specialists"
"OTU2277",4,6.29,4,8,"NS"
"OTU4918",2,8.06,6,10,"Specialists"
"OTU8867",2,3.634,2,4,"NS"
"OTU27151",8,7.85,5,10,"NS"
"OTU1879",12,10.786,8,14,"NS"
"OTU5331",5,4.326,3,5,"NS"
"OTU3384",5,6.942,5,9,"NS"
"OTU15663",5,16.078,12,20,"Specialists"
"OTU2690",1,4.354,3,5,"Specialists"
"OTU17945",2,1.946,1,2,"NS"
"OTU32269",5,7.374,5,9,"NS"
"OTU18945",3,2.728,2,3,"NS"
"OTU2314",4,3.538,2,4,"NS"
"OTU2273",10,9.384,7,12,"NS"
"OTU27785",4,3.614,2,4,"NS"
"OTU12430",2,1.906,1,2,"NS"
"OTU1791",17,23.602,19,28,"Specialists"
"OTU1625",11,9.918,7,13,"NS"
"OTU1443",14,15.914,13,20,"NS"
"OTU10100",3,5.57,4,7,"Specialists"
"OTU11960",2,1.922,1,2,"NS"
"OTU7474",1,1.922,1,2,"NS"
"OTU6953",2,1.916,1,2,"NS"
"OTU6967",2,1.908,1,2,"NS"
"OTU3452",6,7.4,5,10,"NS"
"OTU97073",2,2.818,2,3,"NS"
"OTU3659",2,1.912,1,2,"NS"
"OTU11306",3,2.756,2,3,"NS"
"OTU25106",3,2.78,2,3,"NS"
"OTU74911",2,2.792,2,3,"NS"
"OTU4023",6,7.978,6,10,"NS"
"OTU650",2,4.946,3,6,"Specialists"
"OTU2802",2,2.762,2,3,"NS"
"OTU3486",11,8.992,7,12,"NS"
"OTU7322",3,2.752,2,3,"NS"
"OTU48946",8,8.398,6,11,"NS"
"OTU12908",2,3.54,2,4,"NS"
"OTU62984",2,1.916,1,2,"NS"
"OTU3418",1,1.922,1,2,"NS"
"OTU2920",16,14.88,11,19,"NS"
"OTU5651",2,5.064,3,6,"Specialists"
"OTU12189",3,5.668,3,7,"NS"
"OTU6492",2,6.244,4,8,"Specialists"
"OTU3414",2,9.478,7,12,"Specialists"
"OTU6121",3,4.372,3,5,"NS"
"OTU4721",9,14.042,11,18,"Specialists"
"OTU30762",1,2.818,2,3,"Specialists"
"OTU71405",2,1.928,1,2,"NS"
"OTU9380",2,1.922,1,2,"NS"
"OTU2960",5,4.978,3,6,"NS"
"OTU4441",2,1.93,1,2,"NS"
"OTU8430",2,1.924,1,2,"NS"
"OTU8679",5,4.274,3,5,"NS"
"OTU3685",4,3.55,2,4,"NS"
"OTU7702",3,5.612,4,7,"Specialists"
"OTU3397",4,3.556,2,4,"NS"
"OTU4912",8,6.846,5,9,"NS"
"OTU88569",2,1.922,1,2,"NS"
"OTU3201",9,8.034,6,10,"NS"
"OTU7824",2,1.936,1,2,"NS"
"OTU31036",5,4.996,3.475,6,"NS"
"OTU1097",6,6.38,5,8,"NS"
"OTU11374",3,2.738,2,3,"NS"
"OTU2567",9,11.874,9,15,"NS"
"OTU6033",11,10.27,8,13,"NS"
"OTU5950",2,7.458,5,9,"Specialists"
"OTU12533",4,4.306,3,5,"NS"
"OTU6490",3,3.58,2,4,"NS"
"OTU16708",3,4.294,3,5,"NS"
"OTU7506",9,6.868,5,9,"NS"
"OTU2811",5,7.984,5,10,"NS"
"OTU10999",2,1.926,1,2,"NS"
"OTU20826",4,4.316,3,5,"NS"
"OTU15596",6,9.802,7,13,"Specialists"
"OTU7048",2,1.918,1,2,"NS"
"OTU6318",1,1.922,1,2,"NS"
"OTU4970",9,9.86,7,12,"NS"
"OTU6301",2,1.914,1,2,"NS"
"OTU1719",13,16.406,12.475,20,"NS"
"OTU11015",6,5.684,4,7,"NS"
"OTU5361",3,2.79,2,3,"NS"
"OTU3337",2,2.754,2,3,"NS"
"OTU1554",11,11.984,9,15,"NS"
"OTU5877",2,2.788,2,3,"NS"
"OTU779",15,21.122,16,26,"Specialists"
"OTU7935",2,1.924,1,2,"NS"
"OTU7700",6,6.25,4,8,"NS"
"OTU1793",6,20.076,16,25,"Specialists"
"OTU6003",3,2.772,2,3,"NS"
"OTU34884",3,2.77,2,3,"NS"
"OTU10332",5,4.292,3,5,"NS"
"OTU4094",3,2.75,2,3,"NS"
"OTU17802",6,6.304,4,8,"NS"
"OTU84963",2,4.332,3,5,"Specialists"
"OTU13396",2,1.914,1,2,"NS"
"OTU60714",7,8.986,6,11,"NS"
"OTU24963",6,7.448,5,10,"NS"
"OTU76920",3,4.336,3,5,"NS"
"OTU98686",5,8.98,7,11,"Specialists"
"OTU8280",1,1.928,1,2,"NS"
"OTU4053",9,9.012,6.475,12,"NS"
"OTU13361",1,1.904,1,2,"NS"
"OTU6566",2,1.93,1,2,"NS"
"OTU2372",1,11.836,9,15,"Specialists"
"OTU18525",2,1.946,1,2,"NS"
"OTU12924",2,2.76,2,3,"NS"
"OTU5363",1,1.908,1,2,"NS"
"OTU4174",6,6.246,4,8,"NS"
"OTU4426",2,2.796,2,3,"NS"
"OTU1270",8,7.408,5,9,"NS"
"OTU3926",8,8.918,6,11,"NS"
"OTU2789",7,5.688,4,7,"NS"
"OTU9032",4,3.564,2,4,"NS"
"OTU7878",3,2.756,2,3,"NS"
"OTU33428",2,2.774,2,3,"NS"
"OTU4403",1,2.808,2,3,"Specialists"
"OTU10143",1,1.91,1,2,"NS"
"OTU9089",2,1.902,1,2,"NS"
"OTU5137",5,4.984,3,6,"NS"
"OTU13407",3,2.77,2,3,"NS"
"OTU11638",3,5.002,3,6,"NS"
"OTU11965",4,3.55,2,4,"NS"
"OTU9701",3,3.514,2,4,"NS"
"OTU3586",3,2.744,2,3,"NS"
"OTU3313",10,15.846,12,20,"Specialists"
"OTU1833",6,5.028,3,6,"NS"
"OTU2337",6,6.238,4,8,"NS"
"OTU15245",3,3.536,2,4,"NS"
"OTU10483",10,8.03,6,10,"NS"
"OTU3101",2,1.916,1,2,"NS"
"OTU21416",3,3.574,2,4,"NS"
"OTU11356",1,1.922,1,2,"NS"
"OTU2249",2,1.912,1,2,"NS"
"OTU3215",2,1.914,1,2,"NS"
"OTU5767",3,5.656,4,7,"Specialists"
"OTU1947",3,7.506,5,9.52499999999998,"Specialists"
"OTU6719",2,1.91,1,2,"NS"
"OTU10606",3,3.566,2,4,"NS"
"OTU4186",3,3.51,2,4,"NS"
"OTU6419",1,2.766,2,3,"Specialists"
"OTU3070",10,19.026,15,23,"Specialists"
"OTU7075",4,4.374,3,5,"NS"
"OTU34784",2,2.766,2,3,"NS"
"OTU4168",7,7.392,5,9,"NS"
"OTU12759",2,1.93,1,2,"NS"
"OTU5205",6,7.95,6,10,"NS"
"OTU4767",6,6.806,5,9,"NS"
"OTU4661",6,4.992,3,6,"NS"
"OTU1606",1,1.928,1,2,"NS"
"OTU2606",8,9.566,7,12,"NS"
"OTU6131",1,1.918,1,2,"NS"
"OTU17757",5,4.316,3,5,"NS"
"OTU9901",2,4.976,3,6,"Specialists"
"OTU1038",6,6.902,5,9,"NS"
"OTU2017",1,1.926,1,2,"NS"
"OTU1829",4,7.428,5,10,"Specialists"
"OTU40181",2,2.76,2,3,"NS"
"OTU23696",3,2.748,2,3,"NS"
"OTU7481",3,2.784,2,3,"NS"
"OTU17297",2,1.91,1,2,"NS"
"OTU4741",2,1.924,1,2,"NS"
"OTU5159",5,5.584,4,7,"NS"
"OTU3687",9,8.426,6,11,"NS"
"OTU2968",13,13.722,10,17,"NS"
"OTU8824",3,2.792,2,3,"NS"
"OTU231",9,18.342,14,22,"Specialists"
"OTU9771",3,4.96,3,6,"NS"
"OTU7567",2,1.904,1,2,"NS"
"OTU9437",2,1.914,1,2,"NS"
"OTU12983",2,2.778,2,3,"NS"
"OTU24608",2,3.556,2,4,"NS"
"OTU3402",2,1.908,1,2,"NS"
"OTU11221",5,4.298,3,5,"NS"
"OTU2698",5,5.606,4,7,"NS"
"OTU3678",11,8.536,6,11,"NS"
"OTU5541",2,2.754,2,3,"NS"
"OTU1875",6,16.37,12,20,"Specialists"
"OTU6736",8,9.942,7,13,"NS"
"OTU9630",2,1.918,1,2,"NS"
"OTU3982",2,1.928,1,2,"NS"
"OTU9913",9,8.404,6,11,"NS"
"OTU3878",2,1.908,1,2,"NS"
"OTU4946",3,3.548,2,4,"NS"
"OTU10266",3,2.778,2,3,"NS"
"OTU13908",2,1.924,1,2,"NS"
"OTU13118",2,1.918,1,2,"NS"
"OTU1082",16,21.996,17,27,"Specialists"
"OTU4789",4,4.364,3,5,"NS"
"OTU97251",3,2.77,2,3,"NS"
"OTU19211",2,1.936,1,2,"NS"
"OTU23137",3,2.788,2,3,"NS"
"OTU16822",5,5.602,4,7,"NS"
"OTU5620",2,1.928,1,2,"NS"
"OTU7785",2,1.906,1,2,"NS"
"OTU3921",2,2.812,2,3,"NS"
"OTU7796",3,2.796,2,3,"NS"
"OTU4486",3,3.538,2,4,"NS"
"OTU8343",4,4.294,3,5,"NS"
"OTU1696",5,7.352,5,10,"NS"
"OTU11360",12,10.24,7,13,"NS"
"OTU1513",3,2.776,2,3,"NS"
"OTU2454",9,8.424,6,11,"NS"
"OTU3754",2,1.904,1,2,"NS"
"OTU9029",2,1.914,1,2,"NS"
"OTU15763",8,9.448,7,12,"NS"
"OTU5611",3,3.522,2,4,"NS"
"OTU2218",5,6.28,4,8,"NS"
"OTU2581",2,1.918,1,2,"NS"
"OTU45269",14,13.67,10,17,"NS"
"OTU12145",5,4.284,3,5,"NS"
"OTU6739",5,5.648,4,7,"NS"
"OTU24798",4,3.554,2,4,"NS"
"OTU5684",3,2.8,2,3,"NS"
"OTU3240",15,13.08,9.475,17,"NS"
"OTU8022",1,1.932,1,2,"NS"
"OTU3948",1,1.912,1,2,"NS"
"OTU13364",1,1.92,1,2,"NS"
"OTU2016",4,8.408,6,11,"Specialists"
"OTU11714",9,16.878,13,21,"Specialists"
"OTU45920",4,5.656,4,7,"NS"
"OTU18489",12,13.448,10,17,"NS"
"OTU11637",8,6.246,4,8,"NS"
"OTU7710",5,4.356,3,5,"NS"
"OTU98762",4,4.24,3,5,"NS"
"OTU19100",1,1.91,1,2,"NS"
"OTU9195",2,1.902,1,2,"NS"
"OTU5248",7,8.492,6,11,"NS"
"OTU12909",4,3.556,2,4,"NS"
"OTU93268",3,2.774,2,3,"NS"
"OTU6396",3,3.588,2,4,"NS"
"OTU15686",2,6.158,4,8,"Specialists"
"OTU4474",3,2.756,2,3,"NS"
"OTU10772",3,2.778,2,3,"NS"
"OTU11563",2,5.648,4,7,"Specialists"
"OTU6144",5,4.318,3,5,"NS"
"OTU6852",4,4.28,3,5,"NS"
"OTU5612",9,8.636,6,11,"NS"
"OTU8438",8,21.864,17,27,"Specialists"
"OTU83924",2,2.744,2,3,"NS"
"OTU22350",3,3.532,2,4,"NS"
"OTU6730",2,1.91,1,2,"NS"
"OTU6777",4,4.316,3,5,"NS"
"OTU2539",2,1.926,1,2,"NS"
"OTU25952",2,3.548,2,4,"NS"
"OTU7045",7,7.39,5,9,"NS"
"OTU6250",6,9.928,7,13,"Specialists"
"OTU60452",1,3.566,2,4,"Specialists"
"OTU1778",3,2.766,2,3,"NS"
"OTU2495",3,7.4,5,10,"Specialists"
"OTU11573",7,6.316,4,8,"NS"
"OTU4374",4,3.548,2,4,"NS"
"OTU9924",2,2.756,2,3,"NS"
"OTU80464",3,2.752,2,3,"NS"
"OTU2632",6,10.316,7,13,"Specialists"
"OTU5995",2,11.954,9,15,"Specialists"
"OTU4232",6,8.414,6,11,"NS"
"OTU7200",2,1.92,1,2,"NS"
"OTU10137",3,2.788,2,3,"NS"
"OTU12589",3,2.77,2,3,"NS"
"OTU7124",2,1.906,1,2,"NS"
"OTU13707",1,2.78,2,3,"Specialists"
"OTU3429",3,3.548,2,4,"NS"
"OTU50871",6,4.994,3,6,"NS"
"OTU2743",6,7.82,5,10,"NS"
"OTU24581",2,1.914,1,2,"NS"
"OTU5810",4,5.644,4,7,"NS"
"OTU13083",2,2.804,2,3,"NS"
"OTU74516",4,3.526,2,4,"NS"
"OTU28428",3,2.774,2,3,"NS"
"OTU1348",5,6.912,5,9,"NS"
"OTU7722",1,3.55,2,4,"Specialists"
"OTU70557",1,3.602,2,4,"Specialists"
"OTU6661",3,2.748,2,3,"NS"
"OTU8165",5,25.372,20.475,31,"Specialists"
"OTU8972",5,6.294,4,8,"NS"
"OTU5445",4,3.564,2,4,"NS"
"OTU33882",2,2.796,2,3,"NS"
"OTU7765",2,1.916,1,2,"NS"
"OTU1312",2,7.852,6,10,"Specialists"
"OTU47138",8,7.388,5,9,"NS"
"OTU64658",4,3.566,2,4,"NS"
"OTU10079",3,2.768,2,3,"NS"
"OTU4115",6,7.428,5,9,"NS"
"OTU5818",6,13.338,10,17,"Specialists"
"OTU13214",2,1.928,1,2,"NS"
"OTU3129",3,3.564,2,4,"NS"
"OTU5644",10,9.002,6,11.525,"NS"
"OTU20167",2,1.928,1,2,"NS"
"OTU71920",3,2.776,2,3,"NS"
"OTU11317",6,5.678,4,7,"NS"
"OTU8050",9,10.222,7,13,"NS"
"OTU6801",2,1.916,1,2,"NS"
"OTU15607",2,1.926,1,2,"NS"
"OTU5872",2,1.92,1,2,"NS"
"OTU5719",2,1.906,1,2,"NS"
"OTU8739",2,4.368,3,5,"Specialists"
"OTU3247",4,5.58,4,7,"NS"
"OTU60704",4,4.254,3,5,"NS"
"OTU6905",3,2.744,2,3,"NS"
"OTU51010",2,1.916,1,2,"NS"
"OTU8667",2,6.774,5,9,"Specialists"
"OTU56394",1,1.916,1,2,"NS"
"OTU2521",6,14.606,11,18,"Specialists"
"OTU18270",4,3.564,2,4,"NS"
"OTU1741",1,1.92,1,2,"NS"
"OTU5832",3,5.632,4,7,"Specialists"
"OTU17730",2,2.762,2,3,"NS"
"OTU3934",5,5.67,4,7,"NS"
"OTU16955",2,2.764,2,3,"NS"
"OTU11743",8,7.386,5,10,"NS"
"OTU5415",5,4.318,3,5,"NS"
"OTU7662",2,1.908,1,2,"NS"
"OTU10664",2,1.92,1,2,"NS"
"OTU94129",2,1.95,1,2,"NS"
"OTU12194",2,1.93,1,2,"NS"
"OTU5513",6,5.006,3,6,"NS"
"OTU10613",5,4.328,3,5,"NS"
"OTU7531",5,5.63,4,7,"NS"
"OTU42722",2,1.934,1,2,"NS"
"OTU2984",6,5.556,4,7,"NS"
"OTU2257",3,2.776,2,3,"NS"
"OTU8988",2,1.94,1,2,"NS"
"OTU42528",2,7.912,6,10,"Specialists"
"OTU6788",3,5.64,4,7,"Specialists"
"OTU9001",1,1.944,1,2,"NS"
"OTU1772",3,6.836,5,9,"Specialists"
"OTU4367",2,1.928,1,2,"NS"
"OTU8455",2,1.904,1,2,"NS"
"OTU3190",2,1.938,1,2,"NS"
"OTU7786",3,2.772,2,3,"NS"
"OTU24826",3,2.784,2,3,"NS"
"OTU33389",2,1.908,1,2,"NS"
"OTU5341",2,1.932,1,2,"NS"
"OTU17215",3,2.766,2,3,"NS"
"OTU12089",4,6.182,4,8,"NS"
"OTU10584",2,2.752,2,3,"NS"
"OTU24014",14,13.614,11,17,"NS"
"OTU21254",2,1.924,1,2,"NS"
"OTU5712",3,8.498,6,11,"Specialists"
"OTU11530",1,2.736,2,3,"Specialists"
"OTU6766",4,4.34,3,5,"NS"
"OTU935",3,4.254,3,5,"NS"
"OTU74770",3,2.74,2,3,"NS"
"OTU19122",4,3.56,2,4,"NS"
"OTU4580",2,1.942,1,2,"NS"
"OTU4978",5,4.936,3,6,"NS"
"OTU4006",5,6.838,5,9,"NS"
"OTU9359",3,5.69,4,7,"Specialists"
"OTU7448",2,1.922,1,2,"NS"
"OTU4107",7,14.584,11,18,"Specialists"
"OTU5458",7,10.344,7,13,"NS"
"OTU7773",2,1.92,1,2,"NS"
"OTU7070",3,2.772,2,3,"NS"
"OTU40069",2,3.576,2,4,"NS"
"OTU12882",2,1.914,1,2,"NS"
"OTU4853",4,3.566,2,4,"NS"
"OTU8800",2,2.768,2,3,"NS"
"OTU18279",3,2.792,2,3,"NS"
"OTU7930",3,4.25,3,5,"NS"
"OTU26540",7,6.95,5,9,"NS"
"OTU5851",7,7.416,5,10,"NS"
"OTU9668",3,2.786,2,3,"NS"
"OTU7232",2,1.92,1,2,"NS"
"OTU66222",9,9.792,7,12,"NS"
"OTU16028",2,1.912,1,2,"NS"
"OTU17892",4,3.546,2,4,"NS"
"OTU18400",4,4.324,3,5,"NS"
"OTU4395",4,8.548,6,11,"Specialists"
"OTU21345",3,5.052,4,6,"Specialists"
"OTU18189",5,4.946,3,6,"NS"
"OTU6742",2,1.908,1,2,"NS"
"OTU16655",3,2.774,2,3,"NS"
"OTU1694",6,7.426,5,9,"NS"
"OTU25311",2,1.918,1,2,"NS"
"OTU90686",9,11.278,8,14,"NS"
"OTU21669",5,5.024,3,6,"NS"
"OTU9789",2,2.774,2,3,"NS"
"OTU5632",1,1.932,1,2,"NS"
"OTU6691",2,1.904,1,2,"NS"
"OTU769",2,14.866,12,18,"Specialists"
"OTU9917",1,1.906,1,2,"NS"
"OTU13354",2,1.934,1,2,"NS"
"OTU17950",4,4.982,3,6,"NS"
"OTU58779",2,2.766,2,3,"NS"
"OTU5041",2,1.914,1,2,"NS"
"OTU9456",2,1.914,1,2,"NS"
"OTU6539",2,1.92,1,2,"NS"
"OTU6704",1,1.926,1,2,"NS"
"OTU9225",3,3.56,2,4,"NS"
"OTU4140",3,2.756,2,3,"NS"
"OTU94371",2,3.568,2,4,"NS"
"OTU19180",1,1.912,1,2,"NS"
"OTU11598",2,1.918,1,2,"NS"
"OTU20429",3,2.786,2,3,"NS"
"OTU10267",4,3.562,2,4,"NS"
"OTU13829",2,2.772,2,3,"NS"
"OTU77095",4,5.022,4,6,"NS"
"OTU89999",2,2.76,2,3,"NS"
"OTU8307",2,1.924,1,2,"NS"
"OTU88695",10,7.404,5,9,"Generalists"
"OTU5729",2,1.93,1,2,"NS"
"OTU29663",1,1.912,1,2,"NS"
"OTU13629",2,1.924,1,2,"NS"
"OTU8065",4,4.24,3,5,"NS"
"OTU20326",2,1.906,1,2,"NS"
"OTU3235",4,6.266,4,8,"NS"
"OTU33225",1,1.934,1,2,"NS"
"OTU3287",4,3.564,2,4,"NS"
"OTU25839",5,6.178,4,8,"NS"
"OTU770",1,1.948,1,2,"NS"
"OTU4018",3,4.304,3,5,"NS"
"OTU17822",2,1.924,1,2,"NS"
"OTU63711",5,5.638,4,7,"NS"
"OTU9523",3,2.754,2,3,"NS"
"OTU17431",1,1.916,1,2,"NS"
"OTU6017",7,5.634,4,7,"NS"
"OTU3954",4,3.598,2,4,"NS"
"OTU21160",4,3.548,2,4,"NS"
"OTU1718",9,8.41,6,11,"NS"
"OTU13997",1,1.924,1,2,"NS"
"OTU38460",3,2.776,2,3,"NS"
"OTU8956",1,1.94,1,2,"NS"
"OTU3048",2,1.914,1,2,"NS"
"OTU22990",2,1.912,1,2,"NS"
"OTU3276",2,1.92,1,2,"NS"
"OTU1385",3,3.532,2,4,"NS"
"OTU63388",4,3.572,2,4,"NS"
"OTU8298",3,2.754,2,3,"NS"
"OTU25834",1,1.924,1,2,"NS"
"OTU51355",3,3.542,2,4,"NS"
"OTU7641",4,3.568,2,4,"NS"
"OTU7637",3,2.714,2,3,"NS"
"OTU7954",4,4.33,3,5,"NS"
"OTU9254",3,2.742,2,3,"NS"
"OTU18155",2,5.6,4,7,"Specialists"
"OTU10850",4,14.796,11,18,"Specialists"
"OTU14861",2,1.912,1,2,"NS"
"OTU10735",5,6.886,5,9,"NS"
"OTU38399",2,1.908,1,2,"NS"
"OTU10430",2,1.924,1,2,"NS"
"OTU10579",1,1.892,1,2,"NS"
"OTU18202",2,1.942,1,2,"NS"
"OTU2086",12,15.576,12,20,"NS"
"OTU10273",1,1.922,1,2,"NS"
"OTU10488",2,1.912,1,2,"NS"
"OTU67767",2,3.536,2,4,"NS"
"OTU13205",5,5.718,4,7,"NS"
"OTU4016",4,5.014,3,6,"NS"
"OTU11824",2,3.556,2,4,"NS"
"OTU45046",3,2.778,2,3,"NS"
"OTU9588",5,5.714,4,7,"NS"
"OTU8692",2,3.556,2,4,"NS"
"OTU3992",3,2.798,2,3,"NS"
"OTU3307",3,4.978,3,6,"NS"
"OTU976",3,4.992,3,6,"NS"
"OTU3865",7,6.314,5,8,"NS"
"OTU18029",2,3.556,2,4,"NS"
"OTU63413",3,3.534,2,4,"NS"
"OTU21100",2,1.934,1,2,"NS"
"OTU1640",2,2.75,2,3,"NS"
"OTU9486",3,2.786,2,3,"NS"
"OTU9866",3,2.764,2,3,"NS"
"OTU34428",1,1.91,1,2,"NS"
"OTU3489",4,7.362,5,10,"Specialists"
"OTU8528",2,1.906,1,2,"NS"
"OTU14374",2,1.936,1,2,"NS"
"OTU31777",2,1.912,1,2,"NS"
"OTU6756",5,6.934,5,9,"NS"
"OTU11156",2,1.912,1,2,"NS"
"OTU6647",3,4.368,3,5,"NS"
"OTU14852",4,3.55,2,4,"NS"
"OTU11514",1,1.902,1,2,"NS"
"OTU1832",2,3.556,2,4,"NS"
"OTU4202",2,3.596,2,4,"NS"
"OTU6338",3,3.552,2,4,"NS"
"OTU44190",1,1.92,1,2,"NS"
"OTU11646",10,11.534,9,15,"NS"
"OTU1849",2,1.912,1,2,"NS"
"OTU11617",7,6.228,4,8,"NS"
"OTU18345",2,1.906,1,2,"NS"
"OTU3722",3,2.756,2,3,"NS"
"OTU15341",2,1.936,1,2,"NS"
"OTU6887",3,4.234,3,5,"NS"
"OTU2615",2,3.548,2,4,"NS"
"OTU5732",1,2.752,2,3,"Specialists"
"OTU21582",6,8.004,6,10,"NS"
"OTU6074",1,5.65,4,7,"Specialists"
"OTU1383",8,8.562,6,11,"NS"
"OTU10278",2,1.914,1,2,"NS"
"OTU8060",4,4.988,3,6,"NS"
"OTU8306",4,10.772,8,14,"Specialists"
"OTU25821",2,1.916,1,2,"NS"
"OTU41821",2,1.914,1,2,"NS"
"OTU12343",2,1.932,1,2,"NS"
"OTU5624",2,1.94,1,2,"NS"
"OTU27919",1,1.952,1,2,"NS"
"OTU11940",2,1.91,1,2,"NS"
"OTU10820",3,3.532,2,4,"NS"
"OTU9451",4,4.316,3,5,"NS"
"OTU7278",3,2.78,2,3,"NS"
"OTU1788",3,6.874,5,9,"Specialists"
"OTU4801",3,4.996,3,6,"NS"
"OTU4612",2,1.924,1,2,"NS"
"OTU23768",1,1.922,1,2,"NS"
"OTU14898",2,1.914,1,2,"NS"
"OTU10713",1,1.916,1,2,"NS"
"OTU12235",5,5.02,3,6,"NS"
"OTU92708",2,2.814,2,3,"NS"
"OTU12196",5,4.296,3,5,"NS"
"OTU27805",2,1.93,1,2,"NS"
"OTU19655",1,1.93,1,2,"NS"
"OTU14031",2,1.916,1,2,"NS"
"OTU3119",3,2.74,2,3,"NS"
"OTU34710",1,7.51,5,9,"Specialists"
"OTU25811",3,2.798,2,3,"NS"
"OTU15711",2,1.922,1,2,"NS"
"OTU37676",5,13.25,10,16.525,"Specialists"
"OTU54854",2,3.576,2,4,"NS"
"OTU8236",4,4.25,3,5,"NS"
"OTU7172",5,4.888,3,6,"NS"
"OTU45872",2,2.758,2,3,"NS"
"OTU94095",5,5.004,3,6,"NS"
"OTU11126",3,2.786,2,3,"NS"
"OTU41142",2,1.912,1,2,"NS"
