"","SRR13801030","SRR13801029","SRR13801028","SRR13801031","SRR13801027","SRR13801026","SRR13801025","SRR13801024","SRR13801021","SRR13801020","SRR13801019","SRR13801193","SRR13801192","SRR13801191","SRR13801194","SRR13801190","SRR13801189","SRR13801188","SRR13801187","SRR13801184","SRR13801183","SRR13801182","SRR13801181","SRR13801365","SRR13801364","SRR13801366","SRR13801362","SRR13801361","SRR13801360","SRR13801358","SRR13801356","SRR13801355","SRR13801354","SRR13801472","SRR13801471","SRR13801470","SRR13801402","SRR13801469","SRR13801468","SRR13801466","SRR13801465","SRR13801464","SRR13801463","SRR13801461","SRR13801542","SRR13801541","SRR13801540","SRR13801543","SRR13801539","SRR13801538","SRR13801537","SRR13801535","SRR13801534","SRR13801533","SRR13801532","SRR13801531","SRR13801143","SRR13801142","SRR13801141","SRR13801144","SRR13801140","SRR13801139","SRR13801138","SRR13801136","SRR13801134","SRR13801133","SRR13801132","SRR13800991","SRR13800990","SRR13800989","SRR13800992","SRR13800988","SRR13800987","SRR13800986","SRR13800984","SRR13801271","SRR13801270","SRR13801269","SRR13801268"
"OTU1383",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296823983377857,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89511181476351e-05,0,0,0,9.8872849515523e-05,0,0,0.000197863078749505,0.000197863078749505,0,0
"OTU120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000791530622340952,0.000197863078749505,0.000296706557214914,9.8872849515523e-05,9.89021857383048e-05,0.000296765258680384,0.000395726157499011,0,0.000890207715133531,0.000692383778437191,0.000494608764467306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019780437147661,0.000494755590738175,0.000395765311170476,0.000296706557214914,0.000296706557214914,0.000395491398062092,9.89119683481701e-05,0.000296618548546569,0.000296794618124258,0.000197863078749505,0.00019780437147661,9.88924050632911e-05
"OTU163",0,0,0,0,0,0,0,9.89021857383048e-05,9.8941327792619e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88924050632911e-05,0,0,9.89511181476351e-05,0,0,0,0,0,0,0,0,9.89021857383048e-05,9.89119683481701e-05,0.000593413114429829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU7840",0,0,0,0,0,0,0,0,0,0,0,0,0,9.89511181476351e-05,0,0,0.000197784810126582,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000593413114429829,0,0,0,0,9.89119683481701e-05,0,0,0.00019776525264511,0,0,0,0,0,0,0,0,0,0,0.00128649183572489,0,0,0,0,0,0.00049480455220188,0,0,0,0,0,0,9.8941327792619e-05,0,0,0,9.89119683481701e-05,0,0,0,0,9.88924050632911e-05
"OTU12189",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0.000197784810126582,0,0,9.8941327792619e-05,9.89315393747527e-05,0.00019780437147661,0,0.00019780437147661,9.89217528934613e-05,9.89315393747527e-05,0.000197745699031046,0.00108803165182987,0.000494559841740851,0,0.00059370670888581,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019780437147661,9.89511181476351e-05,0.000197882655585238,0,0,0,0.000593471810089021,9.8872849515523e-05,0.000395726157499011,9.89315393747527e-05,0.00019780437147661,0
"OTU13013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0.00019790223629527,0,0,0,9.8872849515523e-05,9.89119683481701e-05,0.000197745699031046,0.000296794618124258,0,0,0
"OTU9703",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,9.8872849515523e-05,0,0,0,0.000395726157499011,9.89021857383048e-05,0
"OTU3359",9.89511181476351e-05,0,0.00227497527200791,9.88924050632911e-05,0,0.000296677215189873,0.00019780437147661,0.00138463060033627,0,0.000791765637371338,0.00306687772061733,0.000197745699031046,0.00128649183572489,0.00039580447259054,0,0,0,0,0,0,0,9.8941327792619e-05,0.00118694362017804,0.00138421989321732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000890383854372774,0,0,0,0,0,0,0,0,0,0.00227542540561931,0,0,0,0,0,0.000494510928691524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395726157499011,0,0
"OTU5399",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8872849515523e-05,0,0,0,0.000197745699031046,9.89119683481701e-05,9.89119683481701e-05,9.89217528934613e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,9.89511181476351e-05,0,0.00019780437147661,0,0,0,9.8872849515523e-05,0,9.89315393747527e-05,9.89021857383048e-05,0
"OTU2521",0,9.88826263225551e-05,0,0.000296677215189873,0,0.000395569620253165,0,0,0,0,0,0,0,0,9.8872849515523e-05,0.00128636453591926,0,0,0,0,0,0,0,0,0,0.00178006329113924,0,0.00267088732812345,0,0,0,0,0.000593413114429829,0,0,0,0.000197745699031046,0,0,0.000791452314998021,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU13039",0,0,0.00029673590504451,0,0,0,9.89021857383048e-05,0,0,0,0,0,0,0,9.8872849515523e-05,0,0.000197784810126582,0,0.00019780437147661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395765311170476,0.000395726157499011,0,9.8872849515523e-05,0.00019780437147661,9.89217528934613e-05,0,0.000296618548546569,0.00108803165182987,0.00019782393669634,9.89217528934613e-05,0.00019790223629527,0,0,0,0,9.89315393747527e-05,9.89511181476351e-05,9.89119683481701e-05,0,0,0.000593471810089021,0,0,0,0,0,0,0,0,0,0,0,0,0.000296706557214914,0,0.000197882655585238,0,0,0.000197745699031046,9.89119683481701e-05,9.8872849515523e-05,0.000395726157499011,0.000296794618124258,0.00019780437147661,9.88924050632911e-05
"OTU10922",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019780437147661,0,0,0.000296706557214914,0,0.000197745699031046,0,9.8872849515523e-05,0,0,0,0
"OTU229",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8941327792619e-05,9.89315393747527e-05,0,0,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,0,0,0
"OTU51",0,0,0.00019782393669634,0,0,0.000296677215189873,0.000296706557214914,0,9.8941327792619e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000593237097093138,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,9.89217528934613e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU12561",0,0,0,0,0,0,0,0,0,9.89707046714173e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197863078749505,0,0,9.89021857383048e-05,0,0,0,0,0,9.89217528934613e-05,0.000296853354442905,0,0,0.000296677215189873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019780437147661,0.000989511181476351,0,0,9.89021857383048e-05,0,9.89119683481701e-05,0.000494364247577615,9.89315393747527e-05,0.000395726157499011,0.00019780437147661,0
"OTU22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8941327792619e-05,0.000197863078749505,0.000296706557214914,9.8872849515523e-05,0.00019780437147661,9.89217528934613e-05,0,0.000296618548546569,0,0,0.000395687011573845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,9.89021857383048e-05,0,0.00029673590504451,0,0,9.89315393747527e-05,0,0
"OTU632",0.000692657827033445,9.88826263225551e-05,0.00019782393669634,0,0,9.88924050632911e-05,0,0,0,0,0.000197863078749505,0,0.000197921820880752,0,0.000197745699031046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8872849515523e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89902989507028e-05,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0
"OTU6299",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197745699031046,0.000395569620253165,0,0.000296765258680384,0,0,0.000296677215189873,0,9.89021857383048e-05,9.8941327792619e-05,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8960910440376e-05,0,0.00019780437147661,0,0.000593471810089021,0,0,0,0,0,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0,0
"OTU8294",0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,0,0.00019776525264511,0,0.00019782393669634,0.000197863078749505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU10199",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0.000395608742953219,0.000593530517360768,0,9.8872849515523e-05,0.00019782393669634,0,9.89217528934613e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019780437147661,0,0,9.89021857383048e-05,9.89021857383048e-05,0,9.89119683481701e-05,0.000197745699031046,0,0,0,0
"OTU5983",0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8941327792619e-05,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8872849515523e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,0,0,0,0
"OTU12148",0,0,0,0,0,0.000494462025316456,0,0,0,0,0,0,9.8960910440376e-05,9.89511181476351e-05,0,0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197863078749505,0,0,0,9.89217528934613e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197863078749505,0.00019780437147661,0
"OTU3071",0.000494755590738175,0,0,0.000395569620253165,0.00276953511374876,0,0.00336267431510236,0,0,0,0,0,0.000197921820880752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8941327792619e-05,9.89315393747527e-05,0,0,9.89021857383048e-05,0,0,0,0,0,0,0,0.000791061010580441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000890119671644743,9.8872849515523e-05,0,0,0,0,0,0
"OTU3180",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00306505833498121,0,0.000791139240506329,0,0,0,0,0,0,0,0,0,9.88924050632911e-05,0,0,9.89511181476351e-05,0,0,0,0.000692589294548333,0.000197863078749505,0,0,0,0.000296765258680384,9.89315393747527e-05,0.000494364247577615,0,0,0,0,0,0,0,0,0,0,0,0,0.000296882731321128,0,0.000395608742953219,0,0,0,0.00019780437147661,0,0,0.00168233547748639,0,0,0,0.00019780437147661,0,0,0,0,0,0,0.00039564787339268,0.000395491398062092,0,0,0.00019780437147661,0
"OTU2543",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197843505786923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,9.8941327792619e-05,0,0,9.8872849515523e-05,0,9.8872849515523e-05,0,0.000296794618124258,0.00019780437147661,0
"OTU192",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197921820880752,0,0.000593413114429829,9.89021857383048e-05,0,0,0,0,0,9.89902989507028e-05,0.000692315300168134,0,0,0,0,0,0,0,0,0,0,0,0
"OTU5893",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000890560063328716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,9.89021857383048e-05,0,0,0,9.89119683481701e-05,9.89119683481701e-05,9.89217528934613e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU7554",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0,0,0,0,9.89119683481701e-05,0,0,0.00019790223629527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,9.89021857383048e-05,9.89021857383048e-05,0,0,0,0,9.89315393747527e-05,0,9.88924050632911e-05
"OTU4",0,0,0,0,0,0,0,0,0,0,0,0,0,9.89511181476351e-05,0,0,0,0,0,0,0,0,0.00039564787339268,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8872849515523e-05,0,0,0,0,0,0,0,0,0,0,9.88924050632911e-05,9.89119683481701e-05,0,0,9.89119683481701e-05,0,9.8960910440376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0
"OTU8080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395569620253165,0,0.000890295776041151,0,0,0.000395569620253165,0,9.89021857383048e-05,0,9.89315393747527e-05,0.000296706557214914,0,0,9.89217528934613e-05,0,0,0,0,0,0,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000494559841740851,9.89021857383048e-05,0,0.000197745699031046,0.000197980597901406,0,0.00019780437147661,0,0,0,0,0,0,0,0,0,0,0,0
"OTU6",0,0,0,0,0,0,0,0,0,0,0,0,0,9.89511181476351e-05,0,0,0,0,0,0,0.00019776525264511,0,0,0,0,0,0,0,0,0,9.88924050632911e-05,0,0,0.000197882655585238,0,9.89021857383048e-05,9.8872849515523e-05,0,0.000197843505786923,9.89315393747527e-05,0.000197745699031046,9.89119683481701e-05,0,0.000197843505786923,0.000494755590738175,0,0.000296647878967665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8872849515523e-05,9.89902989507028e-05,0,0,9.89021857383048e-05,9.89511181476351e-05,0.000197882655585238,0,0.00019780437147661,0.000296618548546569,0,0.000395491398062092,0,0.000296794618124258,0.00019780437147661,0
"OTU7274",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8941327792619e-05,0,0.00019780437147661,9.8872849515523e-05,0.00019780437147661,0,0.000395726157499011,0,0.00029673590504451,0.00019782393669634,0.000197843505786923,0.000296853354442905,0,0,9.88924050632911e-05,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89511181476351e-05,9.8941327792619e-05,0,0,0,0,0,9.89315393747527e-05,9.89315393747527e-05,0,0
"OTU4123",0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89511181476351e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89511181476351e-05,0,0,0,0,0,0,9.89119683481701e-05,0,0,0,0,9.8960910440376e-05,0,0,0,0,0.00019780437147661,0,9.8872849515523e-05,0,0,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0,0
"OTU2635",0,0.000395530505290221,0.00019782393669634,9.88924050632911e-05,0,9.88924050632911e-05,0.000296706557214914,0.00019780437147661,0.00138517858909667,0.000890736342042755,0.00504550850811239,9.8872849515523e-05,0,0.000890560063328716,0.0025706940874036,0.0019790223629527,0,0,0,0.00365974282888229,0,0,0,0.00098872849515523,0,0.000197784810126582,0,0.00108813928182807,0.000494462025316456,0.000692657827033445,9.88924050632911e-05,0.000890207715133531,0.000296706557214914,0.00277035717819333,0,0,0.000692109946608661,0.00178023934328949,0,0.000395726157499011,0,0.000593471810089021,0.00356083086053412,0.000197843505786923,0,0.000494413131612776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019780437147661,0,0,0,0,0,0,0,0,0,0,0
"OTU11615",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,9.88630746416214e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89511181476351e-05,0,0,0,0,0,0,0,0,0,9.88924050632911e-05
"OTU2031",0,0,0,0,0,0,0,9.89021857383048e-05,0.000395765311170476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00237294838837255,0.000988924050632911,0,0.00474824413888614,0,0,0,0.00019782393669634,0.000890119671644743,0,0.00178076770874555,0,0,0,0.000395687011573845,0,0.000395491398062092,0.00039564787339268,0,0.000296765258680384,0,0,0,0,0,0,0,0,0,0.000395843641761504,0,0,0.000197921820880752,9.8872849515523e-05,0.00682425081594303,9.89021857383048e-05,0.00118694362017804,0.0019780437147661,0.00118753092528451,0,0.000593941793704217,0,0.00939570764513896,0,0,0,0,0,0,0,0,0,0,0,0
"OTU9749",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00098872849515523,0.00158227848101266,0.000494462025316456,9.89217528934613e-05,0.00257120253164557,0,0.00464794303797468,0.000692383778437191,0.00365938087231728,0,0.000197863078749505,0,9.8872849515523e-05,0,0,0,0,9.89119683481701e-05,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168150346191889,0,0.00178129638792677,0,0,0,9.89021857383048e-05,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0
"OTU11980",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197882655585238,0,9.89021857383048e-05,0,0.00019780437147661,9.89217528934613e-05,9.89315393747527e-05,0,0,9.89119683481701e-05,0.000197843505786923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,9.8941327792619e-05,9.89021857383048e-05,0,0,0,9.8872849515523e-05,9.89315393747527e-05,0.000197863078749505,9.89021857383048e-05,9.88924050632911e-05
"OTU27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,9.89315393747527e-05,0,9.8872849515523e-05,0.00019780437147661,9.89217528934613e-05,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU16",0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0
"OTU188",0,0,0,0,0,0,0,0,9.8941327792619e-05,0,0,0,0,0,0,0,0,0,0,0,0.00019776525264511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89511181476351e-05,0,0,0,0,9.89119683481701e-05,0,0,0,0,0
"OTU1491",0,0.00019776525264511,0,0,0,0,0,0,9.8941327792619e-05,0,0,0,0,0,0,0,0,0,0,0,0.000988826263225551,0,0,0,9.8872849515523e-05,0.0274920886075949,0.00326344936708861,0.00079137402314769,0.0161194620253165,0.00039580447259054,0,0.0168150346191889,0.00108792404312135,0.00098941327792619,0,0,0,0,0.000296765258680384,9.89315393747527e-05,0,0.0039564787339268,0,0,0,0,0,0,0,0,0,0.00039564787339268,0,0.00484908461157843,0.0306627101879327,0,0,0,0.00356047868657897,0,0,0,0,9.8872849515523e-05,0,0,0.00306596775788745,0.000296706557214914,0,9.8941327792619e-05,0,0,0,0,0,0,9.89315393747527e-05,0,0
"OTU5998",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,9.89021857383048e-05,0.000296618548546569,0.00019782393669634,0,0.000197863078749505,0,9.89021857383048e-05,9.88924050632911e-05
"OTU638",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019780437147661,0,0.000395726157499011,0,9.89119683481701e-05,9.89119683481701e-05,0.000296765258680384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8941327792619e-05,9.89021857383048e-05,9.89021857383048e-05,0,9.89119683481701e-05,0,9.89315393747527e-05,0,9.89021857383048e-05,0
"OTU45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8872849515523e-05,0,9.88924050632911e-05,0,0.00128560126582278,0,0.000296677215189873,0.00029673590504451,0.000296706557214914,0,0,0,0,0,0,0,0,0,0.00019782393669634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019782393669634,0.000395608742953219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU3125",0.00247377795369088,0,0.00217606330365974,0.00118670886075949,0,0.000593354430379747,0.000395608742953219,0.00187914152902779,0,0,0.00593589236248516,0.000197745699031046,0.0142503711034142,0.00465070255293885,0.000296618548546569,0.00277063130813378,0.00158227848101266,0,0.000395608742953219,0.00118694362017804,0,0.0015830612446819,0.000791295746785361,0.0012853470437018,0,0,0,0,0,0,0,0.00148367952522255,0,0,0,0,0.000395491398062092,0.000296706557214914,0,0.000494657696873763,0,0.00168150346191889,0,0.00138490454050846,0,9.88826263225551e-05,0,0,0,0,0,0.00108803165182987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU8516",0,0,0,0,0,0.000395569620253165,0,9.89021857383048e-05,0,0,0.000395726157499011,0,9.8960910440376e-05,9.89511181476351e-05,0,0,0,0,0,0,0,0,9.89119683481701e-05,9.8872849515523e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0012853470437018,9.89021857383048e-05,0,0.000989315393747527,0,0.000593471810089021,0,0.000494608764467306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU4107",9.89511181476351e-05,0.00810837535844952,0.000692383778437191,0.000296677215189873,0.00039564787339268,0.000296677215189873,9.89021857383048e-05,0.0019780437147661,9.8941327792619e-05,0,0.00178076770874555,0,0,0,0.000197745699031046,0,0,0,0,0,0,0,0,0.00217520268934151,0.0664425548744315,0.00148338607594937,0.000296677215189873,0.00079137402314769,0.000494462025316456,0,0.000988924050632911,0.013946587537092,0.00108792404312135,0,0,0,0,9.89021857383048e-05,0.000197843505786923,0,0,0,0,9.89217528934613e-05,0.0183059568573125,0.0159201028379314,0,0.000593354430379747,0.000494559841740851,0.00158290462999604,0.000989511181476351,0.000593471810089021,0,0,0,0.0549896152704975,0.000890648193963384,9.8872849515523e-05,0.00019780437147661,0,0,0,0,0,0,0,0.00108792404312135,0.00158243497181288,0.00019790223629527,0,0,0,0,0,0,0.000197863078749505,0.000296794618124258,0.00662644644446642,0
"OTU12247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89217528934613e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,0,9.8872849515523e-05,0,0,0,9.89315393747527e-05,9.89021857383048e-05,0
"OTU5652",9.89511181476351e-05,0,0,0,0,0,0,0,0,9.89707046714173e-05,0,0,0,0,0,0,0.00484572784810127,9.89021857383048e-05,0,0,0,0,0,0,0,0.000197784810126582,0,0,0,0,0,0,0,0,0,0,0,0.000395608742953219,9.89217528934613e-05,0,0,0,0,9.89217528934613e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0.00257272907183851,0.000197882655585238,0,0.000395608742953219,9.8872849515523e-05,0.000989119683481701,0.000593237097093138,0.00672734467748318,0.000296794618124258,0,0.000197784810126582
"OTU12423",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8960910440376e-05,0,0,0,0,0,0,0,0,0,9.8872849515523e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019780437147661,0
