"","SRR13801399","SRR13801186","SRR13801171","SRR13801400","SRR13801525","SRR13800997","SRR13801246","SRR13801475","SRR13801023","SRR13801012","SRR13801398","SRR13801333","SRR13801401","SRR13801146","SRR13801135","SRR13801476","SRR13801546","SRR13801070","SRR13801059","SRR13801489","SRR13801478","SRR13801335","SRR13801330","SRR13801329","SRR13801328","SRR13801279","SRR13801282","SRR13801277","SRR13801276","SRR13801274","SRR13801207","SRR13801203","SRR13801202","SRR13801200","SRR13801105","SRR13800981","SRR13800980","SRR13800978","SRR13800935","SRR13800930","SRR13800929","SRR13800928","SRR13800926","SRR13800925","SRR13800924","SRR13801157","SRR13801153","SRR13801152","SRR13801373","SRR13801372","SRR13801371","SRR13801410","SRR13801409","SRR13801408","SRR13801407","SRR13800940","SRR13800938","SRR13800937","SRR13800936","SRR13801151","SRR13801150","SRR13801149","SRR13801147","SRR13801145","SRR13801375","SRR13801445","SRR13801444","SRR13801441","SRR13801499","SRR13801054","SRR13801053","SRR13801051","SRR13801050","SRR13801049","SRR13801549"
"OTU6063",0.000197843505786923,0,0,0,9.8941327792619e-05,0,0,0,0,0.00019790223629527,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU2642",9.89217528934613e-05,0,0,0,0.000296823983377857,9.89217528934613e-05,9.89805008413343e-05,0,0,0,0.00019780437147661,0.000197863078749505,0,0,0,0,0,0,0,0,0,0.000395687011573845,0.000889943636902996,0.000296677215189873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395726157499011,0.000197863078749505,0.000197784810126582,0.00019782393669634,0.000395530505290221,0.00019780437147661,0.00019776525264511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296765258680384,0.000296794618124258,0,0,0
"OTU1815",9.89217528934613e-05,0,0,0.000395569620253165,0.000395765311170476,9.89217528934613e-05,9.89805008413343e-05,0.000296823983377857,0.000296765258680384,0.00019790223629527,0.000593413114429829,0.000395726157499011,0,0,0,0,0,0,0,0,0,0.000296765258680384,0.000692178384257886,9.88924050632911e-05,0.000296677215189873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000989315393747527,0.000296794618124258,0.000197784810126582,9.89119683481701e-05,0.000692178384257886,0.000494510928691524,0.000395530505290221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395608742953219,9.89217528934613e-05,9.89217528934613e-05,0.000197863078749505,0,9.89217528934613e-05,0
"OTU2794",0.000692452270254229,0.000395569620253165,0,0.000494462025316456,0.000197882655585238,0.000296765258680384,0.000197961001682669,0.000296823983377857,0.00108813928182807,0.000692657827033445,0.000989021857383048,0.000296794618124258,0,0,0,0,0,0,0,0,0,0.00079137402314769,0.000494413131612776,0.000395569620253165,0.000593354430379747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128611001187178,0.000890383854372774,0.000296677215189873,0.000692383778437191,0.00158212202116088,0.000791217485906439,0.00108770888954811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395608742953219,0,0.000296765258680384,0.000296794618124258,9.89315393747527e-05,0.000395687011573845,0
"OTU3523",9.89217528934613e-05,0,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000593530517360768,0,0,0,0,0,0,0,0,0,0.00178076770874555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89707046714173e-05,0,0,0.000296912114014252,0,0,0,0,0.00158384478321125,0,0,0,0,0,9.89217528934613e-05,0,9.89315393747527e-05,0,0,0
"OTU682",9.89217528934613e-05,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,0.000197843505786923,0,9.89315393747527e-05,0,0.000395687011573845,0
"OTU3109",0,0.000296677215189873,0,0.000197784810126582,0.000197882655585238,9.89217528934613e-05,0,0.000197882655585238,0.00079137402314769,0.00019790223629527,0.000989021857383048,0,0,0,0,0.000791061010580441,0,0,0,0,0,0.000395687011573845,0.000395530505290221,0,0.000197784810126582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000890383854372774,0.000692520775623269,0,9.89119683481701e-05,0.00108770888954811,0.000494510928691524,0.000692178384257886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,9.89315393747527e-05,0,0,0
"OTU1448",9.89217528934613e-05,0.00237341772151899,0.00108824693312228,0.0021756329113924,0.00108835460571881,0,0.000197961001682669,0.00217670921143762,0,0.00356224025331486,0.00326377212936406,9.89315393747527e-05,0,0.00128572841459796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000494657696873763,0,0,0,0.00751805321990306,0,9.9009900990099e-05,0.000395452298566485,0.00910170162247725,0.000989707046714173,0.00188081568006335,0.00118706103472154,0.00128661916072842,0.00128560126582278,0,0,0.000395882818685669,0.00980003959611958,0.00266930301532378,0,0,0,0,0.001285982787615,0,0.000197863078749505,0,0,0
"OTU287",9.89217528934613e-05,0,0,0,0,9.89217528934613e-05,0,0,0,0,0,0.0018796992481203,0.000593471810089021,0,0.000593354430379747,0.00019776525264511,0.00178094390026714,0.0033623417721519,0,0.00267141585040071,0.000593530517360768,0,9.88826263225551e-05,0.00721914556962025,0.000791139240506329,0,0.00217477263740609,0,9.89021857383048e-05,0.000197863078749505,0,0,0.000791844006730674,0,0,0,0,0,0.00178076770874555,0.00267115156311832,0,0,0.000593295757935331,0,0,0.00830696202531645,0.00385833003561535,0,0.0519287833827893,0.101354691980619,0.0017805915520823,0,0.00336633663366337,0.0113692535837865,0,0,0,9.89217528934613e-05,0,0,0.00108760134467075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00266983091070899
"OTU2467",0,9.88924050632911e-05,0.00138504155124654,0.000197784810126582,0.000890471950133571,0.000593530517360768,0,0,0.00217627856365615,0,0,0.0035615354174911,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,9.88533017002768e-05,0.000197726149283243,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0,0,0,0,0,0.000395726157499011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000692452270254229,0.000296765258680384,0,0.000197863078749505,0.0017805915520823,0
"OTU1643",9.89217528934613e-05,0,0.00148397309062129,0,9.8941327792619e-05,0,0.00108878550925468,0,0,9.89511181476351e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89902989507028e-05,0,0,0,0,0,0,0,0,0,0,0.000692383778437191,0,0,0,9.89315393747527e-05,0,0,0
"OTU7766",9.89217528934613e-05,9.88924050632911e-05,0,0.000692246835443038,0.000197882655585238,9.89217528934613e-05,0,0,9.89217528934613e-05,0,9.89021857383048e-05,9.89315393747527e-05,0.00019782393669634,0.00118682622885966,0,0,0,0,0,0,9.89217528934613e-05,9.89217528934613e-05,9.88826263225551e-05,0.00118670886075949,0.00128560126582278,0.000692383778437191,0.000494266508501384,0,0,0.000890383854372774,0,0.00880142405063291,0,0,0,0.00415471362152537,0.000197745699031046,0,0.000890383854372774,0.000296794618124258,0,0.00019782393669634,9.88826263225551e-05,0,0.000692178384257886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89707046714173e-05,0,9.88630746416214e-05,0.000791452314998021,0,0,9.89021857383048e-05,0.000197843505786923,0.000296765258680384,9.89315393747527e-05,9.89315393747527e-05,9.89217528934613e-05,0
"OTU4217",9.89217528934613e-05,0,0,0,0,0,0,0,0.000890295776041151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89217528934613e-05,0,0,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,9.89119683481701e-05,0,0,0,0,0,0,0.00019776525264511
"OTU10931",0.000197843505786923,0,0,0.00089003164556962,0.000197882655585238,0.000197843505786923,9.89805008413343e-05,0.000395765311170476,0.000494608764467306,0.000296853354442905,0.000395608742953219,0.000296794618124258,0,0,0,0,0,0,0,0,0,0.000494608764467306,0.000494413131612776,0.000197784810126582,0.000692246835443038,0,0.000691973111901938,0,0,0,0,0,0,0,0,0,0,0,0.000395726157499011,0.00108824693312228,0.000296677215189873,0.00019782393669634,0.00108770888954811,0.000791217485906439,0.000889943636902996,0,0,9.89511181476351e-05,0,0,0,0,0,9.88630746416214e-05,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296706557214914,0.000395687011573845,0.00118706103472154,0.00118717847249703,0,0.00108813928182807,0
"OTU13030",9.89217528934613e-05,0,0,9.88924050632911e-05,9.8941327792619e-05,0,0,0,9.89217528934613e-05,9.89511181476351e-05,0,0,0,0,0,0,0,0,0,0,0,9.89217528934613e-05,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000890295776041151,0,0,0,9.89315393747527e-05,0,0.00019782393669634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,9.89315393747527e-05,0,0,0
"OTU1809",0,0,0,9.88924050632911e-05,0,9.89217528934613e-05,0,0,0,0,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,9.88924050632911e-05,0,0,0,0.00019776525264511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU14",0,0.0134493670886076,9.89315393747527e-05,0.00741693037974684,0.00672801028989809,0.00207735681076269,0,0.00128623726130405,0.00405579186863191,0.00019790223629527,0.00217584808624271,0,0,0.000791217485906439,0,0,0,0.0626977848101266,0,0,0,0.000296765258680384,9.88826263225551e-05,9.88924050632911e-05,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0.000296794618124258,9.88924050632911e-05,0.00029673590504451,0.00019776525264511,0.00019780437147661,9.88826263225551e-05,0,9.89315393747527e-05,0,0.00375865479723046,0,0,0,0,0,0.000296794618124258,0.00593824228028504,0.00593941793704217,0,0,0.0184928797468354,0.00217520268934151,0,0.00217735550277118,0,0,0,0,0,0.00019780437147661,0,9.89217528934613e-05,9.89315393747527e-05,0,0,0
"OTU176",9.89217528934613e-05,0,0,9.88924050632911e-05,0,0,0,0,0.000197843505786923,0,0,0,0,0,0,0,0,0,0,0,0,9.89217528934613e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0
"OTU223",0,0.000197784810126582,0,0,0,0,0,0,0,0.00019790223629527,0,0,0,0,0,0,0,0.000197784810126582,0,0,0,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296589223924864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89217528934613e-05,0
"OTU12045",0,0,0,0.000197784810126582,9.8941327792619e-05,9.89217528934613e-05,9.89805008413343e-05,0.000197882655585238,0.000395687011573845,9.89511181476351e-05,0.000296706557214914,0.000395726157499011,0,0,0,0,0,0,0,0,0,0.000197843505786923,0.000593295757935331,0.000296677215189873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000494657696873763,0.000395726157499011,0.000197784810126582,0.00019782393669634,0.000296647878967665,9.89021857383048e-05,0.000395530505290221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88630746416214e-05,0,0.00029673590504451,0,0.00019780437147661,0,9.89217528934613e-05,0,0,0,0
"OTU520",0,9.88924050632911e-05,0,0,9.8941327792619e-05,0.000197843505786923,0,9.8941327792619e-05,0.000296765258680384,9.89511181476351e-05,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0.000197843505786923,0.000296647878967665,0.000296677215189873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395726157499011,0.000296794618124258,9.88924050632911e-05,0,0.00019776525264511,0.00019780437147661,0.00019776525264511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105898653998416,0,0,0,0,0,9.89021857383048e-05,0,0,0,0,0,0
"OTU9",0,9.88924050632911e-05,0,0.000197784810126582,9.8941327792619e-05,9.89217528934613e-05,9.89805008413343e-05,0,0.000197843505786923,9.89511181476351e-05,9.89021857383048e-05,9.89315393747527e-05,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0.00019776525264511,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000494657696873763,9.89315393747527e-05,0,9.89119683481701e-05,9.88826263225551e-05,9.89021857383048e-05,0.000494413131612776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019780437147661,0,0,0,0,9.89217528934613e-05,0
"OTU1383",0,0,0,0,0,0,9.89805008413343e-05,0,9.89217528934613e-05,9.89511181476351e-05,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395726157499011,0,9.89119683481701e-05,0.00019776525264511,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0.000197863078749505,0,0,0
"OTU120",9.89217528934613e-05,0.000296677215189873,0,0.000197784810126582,0.000395765311170476,9.89217528934613e-05,9.89805008413343e-05,0,0.00138490454050846,0.00039580447259054,0.000395608742953219,0.000197863078749505,0,0,0,0,0,0,0,0,0,0.000890295776041151,0.000494413131612776,0.000692246835443038,0.000395569620253165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000989315393747527,0.00108824693312228,0.000296677215189873,0.00019782393669634,0.00128547414219322,0.000593413114429829,0.000791061010580441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019780437147661,0,0.000296765258680384,9.89315393747527e-05,0,0.000197843505786923,0
"OTU7840",9.89217528934613e-05,0.000296677215189873,0,0,0.000395765311170476,9.89217528934613e-05,0.000296941502524003,0,0.000197843505786923,0.000296853354442905,0.000296706557214914,0,0,0.000395608742953219,0,0,0,0,0,0,0,9.89217528934613e-05,0.00019776525264511,0.000593354430379747,9.88924050632911e-05,0,0.000395413206801107,0,0,0,0,0,0,0,0.000395882818685669,0,0,0,0,9.89315393747527e-05,9.88924050632911e-05,9.89119683481701e-05,9.88826263225551e-05,0,0,0,0,0,0.00019782393669634,0,0,9.88924050632911e-05,0,0.000197726149283243,0.000197863078749505,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0.000494608764467306,0.000197843505786923,0.000197863078749505,0,9.89217528934613e-05,0
"OTU12189",0.000395687011573845,0,0,0.000395569620253165,0.000197882655585238,0.000197843505786923,0,0.000494706638963095,9.89217528934613e-05,0.00019790223629527,0.00019780437147661,0,0,0,0,0,0,9.88924050632911e-05,0,0,0,0.000296765258680384,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0.000395726157499011,0.000197784810126582,0.00019782393669634,0.000395530505290221,0.000296706557214914,9.88826263225551e-05,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,9.89315393747527e-05,0,0,0
"OTU13013",0,0,0,9.88924050632911e-05,0,0,0,0,0,0,0.00019780437147661,0,0,0,0,0,0,0,0,0,0,0.000197843505786923,0,0.000197784810126582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,9.88924050632911e-05,0,9.88826263225551e-05,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU3359",0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0,0,0,0.00563686708860759,0,0.000296823983377857,0,0.000296765258680384,0,9.88924050632911e-05,0,0.000494559841740851,0.00029655990510083,0.0013840830449827,0.000989021857383048,0.00197863078749505,0,0,0,0,0,0,0,0,0,0.000395726157499011,0.0022745253164557,0.00148367952522255,0,0,0,0,0,0,0,0,0,0,0,0.000197726149283243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU7451",9.89217528934613e-05,0.000197784810126582,0,0,0,9.89217528934613e-05,0,0,0,0,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,9.89315393747527e-05,9.88924050632911e-05,0,9.88826263225551e-05,9.89021857383048e-05,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU5399",0,0,0,0,0,0.000197843505786923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89217528934613e-05,0.00019776525264511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,9.89217528934613e-05,0,9.89315393747527e-05,0,0,0
"OTU11860",0,0,0,0,0,0,0,0,9.89217528934613e-05,9.89511181476351e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197863078749505,0,0,0,0.00019780437147661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU186",0,0,0,0,0,0,0,0,0,9.89511181476351e-05,0,0,0,0,0,0,0,0,0,0,0,9.89217528934613e-05,0.000296647878967665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,9.89217528934613e-05,0,0,0,0,0
"OTU13039",0,0,0.000197863078749505,0.000494462025316456,0.000395765311170476,9.89217528934613e-05,0.000593883005048006,0,0.000197843505786923,0.000890560063328716,0,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0.000593530517360768,0.000296647878967665,0.000197784810126582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0.000197863078749505,0.000197784810126582,9.89119683481701e-05,0.000593295757935331,0.000791217485906439,0.000494413131612776,0,0,0,0,0,0,0,0.00118811881188119,9.88630746416214e-05,0,0,0,0,0,0,9.8872849515523e-05,0,0,0,0,9.89315393747527e-05,0,0,0,0,0.000296765258680384,0,9.89315393747527e-05,0,0
"OTU10922",9.89217528934613e-05,9.88924050632911e-05,0,0,0,0,0,9.8941327792619e-05,9.89217528934613e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000197843505786923,0.00019776525264511,9.88924050632911e-05,0.000197784810126582,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,9.89315393747527e-05,9.88924050632911e-05,9.89119683481701e-05,0,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0
"OTU229",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89217528934613e-05,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89217528934613e-05,0,0,0,0
"OTU51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395569620253165,0.00019776525264511,0,0,0.000296706557214914,0,0.000197843505786923,0.000197843505786923,0.00019776525264511,0.000197784810126582,0.000197784810126582,0.000791295746785361,0,9.88630746416214e-05,0.000494510928691524,0.000197863078749505,0.000197863078749505,0,9.89805008413343e-05,9.89119683481701e-05,0,0,0,0,0,0.000296794618124258,0.000296677215189873,0,0,0.00019780437147661,0.000296647878967665,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,0,0,0
"OTU12561",0,0,9.89315393747527e-05,0.000296677215189873,0,0,0,9.8941327792619e-05,0,0.00019790223629527,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0.000197843505786923,9.88826263225551e-05,0.000395569620253165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,9.88826263225551e-05,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89217528934613e-05,0,0,0,0
"OTU22",0,0,0,0.000296677215189873,9.8941327792619e-05,0,0.000296941502524003,0.000296823983377857,0,0,0.000395608742953219,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0.000296765258680384,0.000692178384257886,9.88924050632911e-05,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000593589236248516,0.000494657696873763,0,9.89119683481701e-05,0.000296647878967665,0.000395608742953219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000494510928691524,0,0,0.000197863078749505,0,0,0
"OTU129",9.89217528934613e-05,0,0,0,0,0,0,9.8941327792619e-05,0.000197843505786923,0,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,9.89217528934613e-05,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU5042",0,0.000296677215189873,9.89315393747527e-05,0,0.000296823983377857,0,0,0,9.89217528934613e-05,0.00019790223629527,0,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0.00019780437147661,0,0,0,0,0,0,0,0.00237341772151899,0.000198019801980198,0.00573405832921404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296706557214914,0,9.89217528934613e-05,0,0,0.000197843505786923,0
"OTU6299",0,0.000296677215189873,0,0.000692246835443038,0,0,0,0,0,0,0.00019780437147661,0,0,0.00019780437147661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118706103472154,0,0,0.000197726149283243,0.000395726157499011,9.89707046714173e-05,0,0,0,0,0,0,0,0,0.000296589223924864,0,0,0,0,0,0,0,9.89315393747527e-05,0,0
"OTU1515",0,0.000791139240506329,0.00138504155124654,0,0.00217670921143762,0.000989217528934613,9.89805008413343e-05,0,0,0,0,0.00108824693312228,0,9.89021857383048e-05,0,0,0,0,0,0,0,9.89217528934613e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019776525264511
"OTU8294",0,0.00118670886075949,9.89315393747527e-05,0.000197784810126582,0.000494706638963095,0,0.000395922003365337,9.8941327792619e-05,0.000395687011573845,0,9.89021857383048e-05,0.000197863078749505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,9.89707046714173e-05,0,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0.00138463060033627,0,9.89217528934613e-05,0,0.000791452314998021,0.00079137402314769,0
"OTU11825",0,0.000197784810126582,0,0,9.8941327792619e-05,9.89217528934613e-05,0,0,0,0.00039580447259054,0,0,0,0,0,0,0,0,0,0,0,0.000395687011573845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU2913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,9.89707046714173e-05,9.89902989507028e-05,0,0,9.88924050632911e-05,0,0.000296882731321128,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU10199",0,0,0,0.000494462025316456,9.8941327792619e-05,9.89217528934613e-05,9.89805008413343e-05,0,0.000692452270254229,9.89511181476351e-05,0.000494510928691524,0,0,0,0,0,0,0,0,0,0,0.000197843505786923,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296794618124258,0.000890383854372774,0,0.00029673590504451,0.000791061010580441,0.000296706557214914,0.000296647878967665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0.000197843505786923,0,0,0,0,0
"OTU12148",0,0,0,0,0,0,0,0,0,0,0,0,0.00029673590504451,0,0.000494462025316456,0,0,0,0,0,0,0,9.88826263225551e-05,0,0,0,0,0.000197726149283243,0,0.000494657696873763,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,9.88826263225551e-05,0.000494462025316456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,0,0,0
"OTU1372",0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0,9.89217528934613e-05,0.000791139240506329,0,0,9.89315393747527e-05,0,0,0,0,0,0,0,0,0.000395961195802811,0,0,0,0,0,0,0,0,0,0,0
"OTU117",0,0,0,0.000395569620253165,9.8941327792619e-05,9.89217528934613e-05,0,0.00761848224003166,0.00217627856365615,9.89511181476351e-05,0.00019780437147661,0,0.0946587537091988,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0.000197784810126582,9.88924050632911e-05,0,0,0,0,0,0,0,0.000791844006730674,0,0,0,0,0,0.000197863078749505,0.000197863078749505,9.88924050632911e-05,0,0.000296647878967665,0.000395608742953219,0.00019776525264511,0,0,0,0,0,0,9.88924050632911e-05,0,0,0,9.89707046714173e-05,0.00296970896852109,0,0,0.00118670886075949,0,0.00118753092528451,0.0419635787806809,0.0110869134824787,0,0,0,0,0,0,0,0,0,0,0
