"","observed","mean.simulated","lowCI","uppCI","sign"
"OTU45651",1,1.902,1,2,"NS"
"OTU6491",4,3.488,2,4,"NS"
"OTU3406",9,10.318,7.475,13,"NS"
"OTU3146",14,12.976,9,17,"NS"
"OTU2611",25,32.744,27,39,"Specialists"
"OTU1597",29,26.492,22,31.525,"NS"
"OTU4614",14,16.992,13,21,"NS"
"OTU3694",8,16.218,12,20,"Specialists"
"OTU1295",4,4.136,2,5,"NS"
"OTU2730",6,9.906,7,13,"Specialists"
"OTU17138",23,28.17,23,33,"NS"
"OTU12105",4,9.176,6,12,"Specialists"
"OTU9633",3,4.224,3,5,"NS"
"OTU10170",14,11.622,8,15,"NS"
"OTU3871",3,15.304,11,19,"Specialists"
"OTU17832",8,5.966,4,8,"NS"
"OTU1123",4,15.532,12,19,"Specialists"
"OTU9754",4,3.498,2,4,"NS"
"OTU5381",4,6.474,4,9,"NS"
"OTU735",14,17.274,13,21,"NS"
"OTU6457",8,5.962,4,8,"NS"
"OTU4131",5,8.812,6,11,"Specialists"
"OTU7450",4,4.09,3,5,"NS"
"OTU1100",32,44.952,38,52,"Specialists"
"OTU44639",4,4.132,3,5,"NS"
"OTU2137",43,26.698,21,32,"Generalists"
"OTU1431",14,10.564,8,13,"Generalists"
"OTU12831",2,1.904,1,2,"NS"
"OTU41030",2,2.706,2,3,"NS"
"OTU3118",4,8.814,6,11,"Specialists"
"OTU51869",3,2.668,2,3,"NS"
"OTU7001",10,11.27,8,14,"NS"
"OTU3144",8,7.948,5,10,"NS"
"OTU11516",2,1.906,1,2,"NS"
"OTU2578",35,30.366,25,36,"NS"
"OTU41105",2,1.906,1,2,"NS"
"OTU1173",7,7.918,6,10,"NS"
"OTU4982",6,6.486,4,9,"NS"
"OTU2356",23,14.966,11,19,"Generalists"
"OTU2791",17,17.216,13,21,"NS"
"OTU15842",2,1.894,1,2,"NS"
"OTU9926",4,3.498,2,4,"NS"
"OTU69119",25,23.488,19,28,"NS"
"OTU30633",2,1.896,1,2,"NS"
"OTU801",10,10.302,7,13,"NS"
"OTU74120",30,20.67,16.475,26,"Generalists"
"OTU13589",2,2.738,2,3,"NS"
"OTU50138",4,5.978,4,8,"NS"
"OTU2989",9,15.454,12,19,"Specialists"
"OTU5715",4,4.828,3,6,"NS"
"OTU9511",7,6.054,4,8,"NS"
"OTU10892",1,2.7,2,3,"Specialists"
"OTU55630",7,11.396,8,15,"Specialists"
"OTU597",2,3.406,2,4,"NS"
"OTU3648",4,3.47,2,4,"NS"
"OTU10505",9,9.592,7,12,"NS"
"OTU11728",3,2.71,2,3,"NS"
"OTU594",26,50.738,44,57.525,"Specialists"
"OTU5286",11,8.848,6,11,"NS"
"OTU70002",23,49.28,42,56,"Specialists"
"OTU6159",3,5.458,3,7,"NS"
"OTU81801",2,1.908,1,2,"NS"
"OTU9620",7,5.346,4,7,"NS"
"OTU8614",15,10.33,7,13,"Generalists"
"OTU4153",3,3.438,2,4,"NS"
"OTU5593",29,18.998,14,23,"Generalists"
"OTU2022",3,7.47,5,10,"Specialists"
"OTU2376",30,17.882,13,23,"Generalists"
"OTU4024",10,10.622,8,14,"NS"
"OTU4725",14,16.472,13,20,"NS"
"OTU61697",8,20.398,16,25,"Specialists"
"OTU2079",7,8.422,6,11,"NS"
"OTU5434",4,3.468,2,4,"NS"
"OTU97204",7,10.652,8,13,"Specialists"
"OTU1589",12,11.86,8,15,"NS"
"OTU8105",3,2.726,2,3,"NS"
"OTU3775",4,4.792,3,6,"NS"
"OTU1089",12,10.764,8,14,"NS"
"OTU8713",4,4.176,3,5,"NS"
"OTU31540",11,7.516,5,10,"Generalists"
"OTU87807",2,1.898,1,2,"NS"
"OTU21552",2,9.156,6,12,"Specialists"
"OTU33731",3,2.738,2,3,"NS"
"OTU8502",4,4.756,3,6,"NS"
"OTU5606",7,6.89,4,9,"NS"
"OTU2435",13,12.768,9,17,"NS"
"OTU5494",5,4.178,3,5,"NS"
"OTU3788",2,1.89,1,2,"NS"
"OTU17096",2,1.888,1,2,"NS"
"OTU6439",7,5.336,3,7,"NS"
"OTU26052",2,2.728,2,3,"NS"
"OTU2261",7,13.664,10,17,"Specialists"
"OTU68461",3,2.762,2,3,"NS"
"OTU2685",22,18.648,14,23.525,"NS"
"OTU4185",4,3.474,2,4,"NS"
"OTU10971",6,5.946,4,8,"NS"
"OTU1066",12,16.488,12,21,"NS"
"OTU8103",11,12.026,9,15,"NS"
"OTU1366",10,19.62,16,24,"Specialists"
"OTU853",6,4.834,3,6,"NS"
"OTU5714",16,11.888,8.475,15,"Generalists"
"OTU95334",7,6.438,4,8.52499999999998,"NS"
"OTU4590",3,4.138,3,5,"NS"
"OTU26375",1,1.914,1,2,"NS"
"OTU22339",3,2.718,2,3,"NS"
"OTU2808",12,9.202,6,12,"NS"
"OTU11607",5,4.776,3,6,"NS"
"OTU33631",2,1.888,1,2,"NS"
"OTU5923",2,2.724,2,3,"NS"
"OTU32626",2,1.896,1,2,"NS"
"OTU3310",8,16.656,13,21,"Specialists"
"OTU10206",1,1.91,1,2,"NS"
"OTU19972",5,4.21,3,5,"NS"
"OTU7272",1,1.896,1,2,"NS"
"OTU3986",6,5.484,4,7,"NS"
"OTU10592",1,2.726,2,3,"Specialists"
"OTU3335",8,15.994,12,20,"Specialists"
"OTU3590",3,3.45,2,4,"NS"
"OTU15699",2,1.908,1,2,"NS"
"OTU4392",9,9.834,7,13,"NS"
"OTU58613",8,8.352,6,11,"NS"
"OTU5697",8,11.334,8,15,"NS"
"OTU9388",2,1.922,1,2,"NS"
"OTU2551",20,18.612,14,23,"NS"
"OTU6641",3,2.686,2,3,"NS"
"OTU12325",5,9.134,6,12,"Specialists"
"OTU7682",7,10.908,8,14,"Specialists"
"OTU24793",4,9.484,7,12,"Specialists"
"OTU8027",4,4.142,3,5,"NS"
"OTU28192",1,2.736,2,3,"Specialists"
"OTU3955",2,1.886,1,2,"NS"
"OTU4578",1,1.89,1,2,"NS"
"OTU9529",3,3.47,2,4,"NS"
"OTU3131",14,14.368,11,18,"NS"
"OTU17957",3,3.434,2,4,"NS"
"OTU619",3,4.812,3,6,"NS"
"OTU6456",10,12.93,9,16,"NS"
"OTU6699",1,1.924,1,2,"NS"
"OTU6294",3,3.438,2,4,"NS"
"OTU21481",2,1.914,1,2,"NS"
"OTU84863",1,1.906,1,2,"NS"
"OTU9964",1,2.726,1.475,3,"Specialists"
"OTU6038",3,4.128,3,5,"NS"
"OTU2490",13,15.222,11,19,"NS"
"OTU5240",3,4.842,3,6,"NS"
"OTU3233",7,6.474,4,8,"NS"
"OTU1758",10,11.698,9,15,"NS"
"OTU1785",23,22.55,18,27,"NS"
"OTU18863",2,1.876,1,2,"NS"
"OTU13793",5,5.914,4,8,"NS"
"OTU85145",3,2.7,2,3,"NS"
"OTU96787",2,3.412,2,4,"NS"
"OTU97856",10,8.74,6,11,"NS"
"OTU50108",5,4.134,3,5,"NS"
"OTU95218",6,7.508,5,10,"NS"
"OTU10521",3,3.424,2,4,"NS"
"OTU342",34,42.792,37,50,"Specialists"
"OTU31184",2,3.414,2,4,"NS"
"OTU3864",6,5.436,3.475,7,"NS"
"OTU6715",4,4.732,3,6,"NS"
"OTU5752",2,1.894,1,2,"NS"
"OTU2576",3,4.218,3,5,"NS"
"OTU6803",2,1.888,1,2,"NS"
"OTU14737",4,3.422,2,4,"NS"
"OTU4747",2,4.166,3,5,"Specialists"
"OTU23467",2,2.734,2,3,"NS"
"OTU11369",2,2.706,2,3,"NS"
"OTU10890",9,7.038,5,9,"NS"
"OTU18151",3,2.726,2,3,"NS"
"OTU1993",11,15.062,11,19,"NS"
"OTU14510",4,4.148,3,5,"NS"
"OTU5884",8,6.918,5,9,"NS"
"OTU41190",19,42.288,36,49,"Specialists"
"OTU6586",9,8.264,6,11,"NS"
"OTU1485",12,27.044,21.475,32,"Specialists"
"OTU11529",3,2.706,2,3,"NS"
"OTU68158",1,4.81,3,6,"Specialists"
"OTU8602",2,4.204,3,5,"Specialists"
"OTU11926",10,9.958,7,13,"NS"
"OTU7685",7,7.424,5,10,"NS"
"OTU76292",3,4.242,3,5,"NS"
"OTU7288",2,1.912,1,2,"NS"
"OTU19095",2,1.922,1,2,"NS"
"OTU24415",2,1.898,1,2,"NS"
"OTU10910",7,5.3,4,7,"NS"
"OTU947",14,19.132,15,23,"Specialists"
"OTU41144",17,14.468,11,18,"NS"
"OTU15456",11,14.86,11,19,"NS"
"OTU8382",11,8.384,6,11,"NS"
"OTU4692",14,11.28,8,15,"NS"
"OTU7160",2,1.888,1,2,"NS"
"OTU23521",2,1.896,1,2,"NS"
"OTU6652",3,2.702,2,3,"NS"
"OTU6842",11,7.936,5,10,"Generalists"
"OTU85105",3,2.672,2,3,"NS"
"OTU6067",2,3.5,2,4,"NS"
"OTU9483",2,1.888,1,2,"NS"
"OTU35613",1,3.468,2,4,"Specialists"
"OTU14337",2,1.892,1,2,"NS"
"OTU97",2,1.9,1,2,"NS"
"OTU7179",9,9.624,7,12.525,"NS"
"OTU21944",1,1.896,1,2,"NS"
"OTU5981",11,8.838,6,11,"NS"
"OTU2687",11,9.178,6,12,"NS"
"OTU5973",3,5.854,4,8,"Specialists"
"OTU38926",2,1.904,1,2,"NS"
"OTU4830",8,7.92,6,10,"NS"
"OTU4735",4,6.52,5,9,"Specialists"
"OTU4215",15,9.564,7,12,"Generalists"
"OTU28245",8,6.484,4,8,"NS"
"OTU2713",13,8.714,6,11,"Generalists"
"OTU9514",4,3.464,2,4,"NS"
"OTU2225",13,14.736,11,19,"NS"
"OTU4931",8,6.436,4,8,"NS"
"OTU1144",38,43.048,37,49,"NS"
"OTU29353",2,1.884,1,2,"NS"
"OTU5797",4,4.798,3,6,"NS"
"OTU5347",6,5.34,3,7,"NS"
"OTU9277",2,1.876,1,2,"NS"
"OTU3774",1,12.448,9,16,"Specialists"
"OTU7108",7,7.356,5,10,"NS"
"OTU14835",1,1.896,1,2,"NS"
"OTU8173",3,3.436,2,4,"NS"
"OTU32225",8,7.448,5,10,"NS"
"OTU9353",2,1.888,1,2,"NS"
"OTU10198",2,1.91,1,2,"NS"
"OTU17513",3,2.738,2,3,"NS"
"OTU1154",18,25.76,21,31,"Specialists"
"OTU2061",15,11.916,9,15,"NS"
"OTU12033",3,5.374,4,7,"Specialists"
"OTU4207",11,8.03,6,10.525,"Generalists"
"OTU7778",5,4.832,3,6,"NS"
"OTU45157",3,2.726,2,3,"NS"
"OTU50188",2,4.128,2.475,5,"Specialists"
"OTU5231",21,14.774,11,18,"Generalists"
"OTU11185",7,5.384,4,7,"NS"
"OTU3541",12,9.448,7,12,"NS"
"OTU15108",4,4.114,3,5,"NS"
"OTU13069",5,4.762,3,6,"NS"
"OTU4835",2,2.76,2,3,"NS"
"OTU4327",4,4.15,3,5,"NS"
"OTU12100",3,2.698,2,3,"NS"
"OTU11361",6,6.448,5,8,"NS"
"OTU16388",3,5.962,4,8,"Specialists"
"OTU1794",14,10.334,7,13,"Generalists"
"OTU1430",32,24.1,19,29,"Generalists"
"OTU8167",2,1.906,1,2,"NS"
"OTU7484",9,9.606,7,12,"NS"
"OTU85929",15,17.636,13,22,"NS"
"OTU12714",2,2.682,2,3,"NS"
"OTU6090",10,7.852,6,10,"NS"
"OTU10241",3,2.706,2,3,"NS"
"OTU98716",5,4.156,3,5,"NS"
"OTU19047",3,3.5,2,4,"NS"
"OTU10233",3,2.732,2,3,"NS"
"OTU56572",7,6.57,5,9,"NS"
"OTU5095",2,2.72,2,3,"NS"
"OTU3496",12,10.964,8,14,"NS"
"OTU13960",3,2.704,2,3,"NS"
"OTU6986",2,1.886,1,2,"NS"
"OTU2664",14,12.01,9,15,"NS"
"OTU9798",6,6.048,4,8,"NS"
"OTU95832",3,3.426,2,4,"NS"
"OTU98228",1,1.882,1,2,"NS"
"OTU4048",12,10.29,7,13,"NS"
"OTU2507",10,8.822,6,11,"NS"
"OTU933",11,37.976,32,44,"Specialists"
"OTU3256",16,13.362,10,17,"NS"
"OTU8070",9,8.014,5.475,10,"NS"
"OTU378",51,40.868,34,47.525,"Generalists"
"OTU5284",3,2.728,2,3,"NS"
"OTU8673",4,3.466,2,4,"NS"
"OTU76925",3,4.168,3,5,"NS"
"OTU20215",2,1.89,1,2,"NS"
"OTU6447",24,17.712,14,22,"Generalists"
"OTU1086",12,17.632,14,22,"Specialists"
"OTU4541",4,5.436,4,7,"NS"
"OTU20317",2,1.91,1,2,"NS"
"OTU33653",4,3.43,2,4,"NS"
"OTU39079",2,1.89,1,2,"NS"
"OTU1252",3,4.14,3,5,"NS"
"OTU30080",12,9.22,7,12,"NS"
"OTU11428",18,14.688,11,18.525,"NS"
"OTU21373",3,2.73,2,3,"NS"
"OTU96189",2,1.896,1,2,"NS"
"OTU19692",3,4.154,3,5,"NS"
"OTU35413",4,13.67,10,17,"Specialists"
"OTU13452",5,4.838,3,6,"NS"
"OTU10068",3,2.73,2,3,"NS"
"OTU3566",20,18.744,15,23,"NS"
"OTU7383",1,1.906,1,2,"NS"
"OTU3536",8,8.402,6,11,"NS"
"OTU3599",7,9.608,7,12,"NS"
"OTU387",20,32.004,27,38,"Specialists"
"OTU22098",2,1.898,1,2,"NS"
"OTU4231",8,6.444,5,8,"NS"
"OTU80",15,47.428,41,54,"Specialists"
"OTU4939",4,18.584,14,23,"Specialists"
"OTU1090",1,1.894,1,2,"NS"
"OTU6378",20,12.824,9,16,"Generalists"
"OTU2822",2,1.908,1,2,"NS"
"OTU34793",6,4.794,3,6,"NS"
"OTU2026",4,21.614,17,26,"Specialists"
"OTU2161",14,11.968,9,15,"NS"
"OTU30349",12,12.308,9,16,"NS"
"OTU28319",2,1.928,1,2,"NS"
"OTU5002",4,4.84,3,6,"NS"
"OTU1179",20,16.972,12.475,21,"NS"
"OTU11039",3,2.734,2,3,"NS"
"OTU97513",3,2.728,2,3,"NS"
"OTU5634",4,4.12,3,5,"NS"
"OTU1012",19,20.276,16,25,"NS"
"OTU2375",17,13.132,10,17,"NS"
"OTU14649",9,9.514,7,12,"NS"
"OTU2678",10,7.462,5,10,"NS"
"OTU1222",33,21.63,17,26,"Generalists"
"OTU8973",4,3.406,2,4,"NS"
"OTU7677",27,31.618,26,38,"NS"
"OTU4088",8,10.644,8,14,"NS"
"OTU12823",3,2.672,2,3,"NS"
"OTU22720",9,20.202,16,25,"Specialists"
"OTU58839",5,4.166,3,5,"NS"
"OTU8464",1,2.678,2,3,"Specialists"
"OTU4015",6,5.954,4,8,"NS"
"OTU8987",1,1.898,1,2,"NS"
"OTU68024",5,4.79,3,6,"NS"
"OTU32996",4,4.802,3,6,"NS"
"OTU10577",1,1.884,1,2,"NS"
"OTU13252",2,1.896,1,2,"NS"
"OTU35708",3,2.72,2,3,"NS"
"OTU4857",7,8.304,6,11,"NS"
"OTU9919",2,1.904,1,2,"NS"
"OTU3106",10,9.87,7,13,"NS"
"OTU1595",8,13.39,10,17,"Specialists"
"OTU7893",17,12.766,9,16,"Generalists"
"OTU4676",2,3.428,2,4,"NS"
"OTU18720",4,6.616,4.475,9,"Specialists"
"OTU59558",4,3.41,2,4,"NS"
"OTU5908",4,4.128,3,5,"NS"
"OTU12215",2,1.884,1,2,"NS"
"OTU10134",2,1.88,1,2,"NS"
"OTU10401",3,2.706,2,3,"NS"
"OTU39637",3,2.698,2,3,"NS"
"OTU99975",2,1.898,1,2,"NS"
"OTU5170",3,2.684,2,3,"NS"
"OTU39275",8,9.18,7,12,"NS"
"OTU95051",6,5.388,4,7,"NS"
"OTU22590",12,11.396,8,14.525,"NS"
"OTU25571",5,7.454,5,9.52499999999998,"NS"
"OTU52410",2,1.888,1,2,"NS"
"OTU17835",7,6.478,4,8,"NS"
"OTU190",11,15.17,12,19,"Specialists"
"OTU1952",5,11.036,8,14,"Specialists"
"OTU81441",6,4.854,3,6,"NS"
"OTU23090",16,19.79,16,24,"NS"
"OTU13710",3,3.46,2,4,"NS"
"OTU20128",2,1.892,1,2,"NS"
"OTU15055",4,4.792,3,6,"NS"
"OTU4171",2,1.91,1,2,"NS"
"OTU4630",2,3.444,2,4,"NS"
"OTU60741",5,4.856,3,6,"NS"
"OTU336",7,9.55,7,12,"NS"
"OTU2055",5,4.158,3,5,"NS"
"OTU3628",15,14.97,11,19,"NS"
"OTU14605",3,2.682,2,3,"NS"
"OTU1042",22,18.55,14,23.525,"NS"
"OTU3497",1,1.896,1,2,"NS"
"OTU6928",2,2.704,2,3,"NS"
"OTU86154",21,19.74,15,24,"NS"
"OTU11990",2,1.88,1,2,"NS"
"OTU14834",3,2.698,2,3,"NS"
"OTU80078",1,1.898,1,2,"NS"
"OTU17842",5,6.942,5,9,"NS"
"OTU20805",5,4.12,3,5,"NS"
"OTU364",16,35.21,29,41,"Specialists"
"OTU1401",21,20.198,16,25,"NS"
"OTU6293",1,2.732,2,3,"Specialists"
"OTU10463",3,2.73,2,3,"NS"
"OTU5893",14,8.782,6,12,"Generalists"
"OTU6330",3,4.15,3,5,"NS"
"OTU98745",11,9.572,7,12,"NS"
"OTU11723",6,5.38,3,7,"NS"
"OTU5402",6,4.832,3,6,"NS"
"OTU15806",2,1.886,1,2,"NS"
"OTU6806",8,6.46,4,9,"NS"
"OTU2943",5,10.682,8,14,"Specialists"
"OTU29304",23,20.492,16,25,"NS"
"OTU2247",13,11.912,9,15,"NS"
"OTU4894",12,10.342,8,13,"NS"
"OTU8334",5,4.742,3,6,"NS"
"OTU27991",12,13.608,10,17,"NS"
"OTU14258",1,4.776,3,6,"Specialists"
"OTU13353",3,2.708,2,3,"NS"
"OTU1241",10,14.954,11,19,"Specialists"
"OTU11344",16,13.752,10,18,"NS"
"OTU3582",9,7.952,6,10,"NS"
"OTU1457",4,9.286,7,12,"Specialists"
"OTU84808",2,3.478,2,4,"NS"
"OTU74820",5,4.14,3,5,"NS"
"OTU8545",3,2.77,2,3,"NS"
"OTU6158",5,6.482,4,8.52499999999998,"NS"
"OTU11760",3,2.716,2,3,"NS"
"OTU99798",2,1.896,1,2,"NS"
"OTU13496",3,2.688,2,3,"NS"
"OTU18842",5,4.2,3,5,"NS"
"OTU3261",4,3.396,2,4,"NS"
"OTU17064",29,18.974,15,23,"Generalists"
"OTU1007",6,7.378,5,10,"NS"
"OTU8924",11,9.966,7,13,"NS"
"OTU7162",3,2.732,2,3,"NS"
"OTU918",11,24.528,20,29.525,"Specialists"
"OTU31784",17,14.122,11,18,"NS"
"OTU33062",30,37.78,32,44,"Specialists"
"OTU26081",3,2.726,2,3,"NS"
"OTU27013",3,3.436,2,4,"NS"
"OTU39694",4,5.972,4,8,"NS"
"OTU40260",9,9.958,7,13,"NS"
"OTU34537",1,1.882,1,2,"NS"
"OTU5262",8,10.23,7,13,"NS"
"OTU47650",1,1.92,1,2,"NS"
"OTU9086",3,4.136,3,5,"NS"
"OTU8286",3,4.108,3,5,"NS"
"OTU14017",15,31.43,26,37,"Specialists"
"OTU4694",1,1.912,1,2,"NS"
"OTU3020",9,10.328,7,13,"NS"
"OTU3461",5,5.434,4,7,"NS"
"OTU21324",1,1.882,1,2,"NS"
"OTU7787",19,14.298,11,18,"Generalists"
"OTU1320",11,10.868,8,14.525,"NS"
"OTU9093",10,7.998,6,11,"NS"
"OTU7547",2,1.886,1,2,"NS"
"OTU6563",13,37.99,31,45,"Specialists"
"OTU7134",2,1.918,1,2,"NS"
"OTU10311",1,1.88,1,2,"NS"
"OTU95515",2,2.688,2,3,"NS"
"OTU3389",18,13.336,10,17,"Generalists"
"OTU24128",1,1.88,1,2,"NS"
"OTU14593",2,4.176,3,5,"Specialists"
"OTU7639",2,1.892,1,2,"NS"
"OTU18946",2,2.734,2,3,"NS"
"OTU1588",11,17.714,14,22,"Specialists"
"OTU21047",9,6.908,5,9,"NS"
"OTU3393",4,3.426,2,4,"NS"
"OTU47233",2,1.892,1,2,"NS"
"OTU4335",4,4.136,3,5,"NS"
"OTU27513",11,13.21,10,17,"NS"
"OTU36572",2,1.9,1,2,"NS"
"OTU37223",2,1.92,1,2,"NS"
"OTU19759",3,2.744,2,3,"NS"
"OTU3619",15,10.328,8,13,"Generalists"
"OTU31673",4,4.194,3,5,"NS"
"OTU25691",2,1.88,1,2,"NS"
"OTU30064",16,11.888,9,15,"Generalists"
"OTU11145",2,1.898,1,2,"NS"
"OTU33648",1,1.884,1,2,"NS"
"OTU1753",18,22.576,17,28,"NS"
"OTU29484",6,13.15,10,16,"Specialists"
"OTU7821",3,2.694,2,3,"NS"
"OTU22843",8,11.984,9,15,"Specialists"
"OTU21489",3,2.686,2,3,"NS"
"OTU26199",4,3.476,2,4,"NS"
"OTU1308",2,2.718,2,3,"NS"
"OTU20897",2,1.898,1,2,"NS"
"OTU538",18,38.502,32,45,"Specialists"
"OTU689",11,22.202,18,27,"Specialists"
"OTU5681",4,8.778,6,11,"Specialists"
"OTU20282",6,7.046,5,9,"NS"
"OTU3447",5,5.954,4,8,"NS"
"OTU12498",2,1.9,1,2,"NS"
"OTU17336",2,1.906,1,2,"NS"
"OTU8967",1,3.5,2,4,"Specialists"
"OTU13750",3,3.44,2,4,"NS"
"OTU2949",8,6.964,5,9,"NS"
"OTU2834",9,7.022,5,9,"NS"
"OTU8965",6,5.416,4,7,"NS"
"OTU4876",1,1.892,1,2,"NS"
"OTU15931",4,6.482,4,8,"NS"
"OTU9635",2,1.908,1,2,"NS"
"OTU12987",2,1.902,1,2,"NS"
"OTU13618",5,5.412,4,7,"NS"
"OTU7799",1,5.924,4,8,"Specialists"
"OTU5690",9,11.048,8,14,"NS"
"OTU7225",5,5.424,4,7,"NS"
"OTU4387",13,9.172,7,12,"Generalists"
"OTU8431",2,1.908,1,2,"NS"
"OTU5786",5,4.138,3,5,"NS"
"OTU10723",15,10.7,8,14,"Generalists"
"OTU2369",7,8.794,6,11,"NS"
"OTU11498",3,4.144,3,5,"NS"
"OTU3285",16,13.542,10,17,"NS"
"OTU27694",3,2.71,2,3,"NS"
"OTU3790",6,15.052,11,19,"Specialists"
"OTU15737",4,3.458,2,4,"NS"
"OTU2265",12,11.288,8,15,"NS"
"OTU4738",10,9.318,7,12,"NS"
"OTU38476",17,12.974,10,16,"Generalists"
"OTU1883",2,1.896,1,2,"NS"
"OTU63439",7,5.916,4,8,"NS"
"OTU23642",3,2.714,2,3,"NS"
"OTU6048",1,1.866,1,2,"NS"
"OTU10136",8,7.466,5,10,"NS"
"OTU7185",8,7.866,5,10,"NS"
"OTU22702",7,5.962,4,8,"NS"
"OTU7023",2,2.71,2,3,"NS"
"OTU3689",2,1.92,1,2,"NS"
"OTU2163",17,19.584,16,24.525,"NS"
"OTU33649",4,3.466,2,4,"NS"
"OTU43463",4,3.452,2,4,"NS"
"OTU2176",8,29.4,24,35,"Specialists"
"OTU78664",19,12.362,9,16,"Generalists"
"OTU31715",3,3.48,2,4,"NS"
"OTU5238",3,2.692,2,3,"NS"
"OTU22727",4,5.364,3.475,7,"NS"
"OTU32481",2,1.898,1,2,"NS"
"OTU2174",14,12.186,9,15,"NS"
"OTU2882",17,18.894,14,23,"NS"
"OTU1950",16,13.676,10,17,"NS"
"OTU6321",13,10.424,7,13,"NS"
"OTU9252",4,8.262,6,11,"Specialists"
"OTU6233",1,1.902,1,2,"NS"
"OTU30492",2,1.886,1,2,"NS"
"OTU6951",6,5.862,4,8,"NS"
"OTU23121",2,2.75,2,3,"NS"
"OTU10799",2,1.898,1,2,"NS"
"OTU39651",2,2.736,2,3,"NS"
"OTU6092",3,4.106,3,5,"NS"
"OTU3899",5,5.864,4,8,"NS"
"OTU4595",6,9.564,7,13,"Specialists"
"OTU11490",2,1.886,1,2,"NS"
"OTU3128",5,4.194,3,5,"NS"
"OTU3376",13,11.196,8,15,"NS"
"OTU13689",1,1.902,1,2,"NS"
"OTU17019",2,1.912,1,2,"NS"
"OTU8827",20,14.372,10,18,"Generalists"
"OTU69612",1,1.896,1,2,"NS"
"OTU3053",2,1.932,1,2,"NS"
"OTU15452",3,3.474,2,4,"NS"
"OTU30253",5,10.61,8,14,"Specialists"
"OTU7705",18,22.08,17.475,27,"NS"
"OTU11666",2,3.452,2,4,"NS"
"OTU559",14,14.82,11,19,"NS"
"OTU1040",24,24.906,20,30.525,"NS"
"OTU87711",1,5.362,3,7,"Specialists"
"OTU21024",2,1.902,1,2,"NS"
"OTU5115",13,11.048,8,14,"NS"
"OTU10625",2,2.716,2,3,"NS"
"OTU33408",5,4.154,3,5,"NS"
"OTU1092",26,21.93,17,27,"NS"
"OTU29564",2,1.89,1,2,"NS"
"OTU9030",2,1.886,1,2,"NS"
"OTU4861",10,9.882,7,13,"NS"
"OTU11295",7,5.382,4,7,"NS"
"OTU8131",6,4.754,3,6,"NS"
"OTU860",11,15.2,11,19,"NS"
"OTU565",19,17.804,14,22,"NS"
"OTU13946",2,1.902,1,2,"NS"
"OTU2400",9,14.186,10,18,"Specialists"
"OTU5020",16,13.254,10,17,"NS"
"OTU8665",2,1.89,1,2,"NS"
"OTU52348",4,5.416,4,7,"NS"
"OTU2806",7,6.946,5,9,"NS"
"OTU2977",2,1.894,1,2,"NS"
"OTU33926",2,1.892,1,2,"NS"
"OTU24412",6,4.736,3,6,"NS"
"OTU12082",9,25.228,20,31,"Specialists"
"OTU14070",3,3.438,2,4,"NS"
"OTU20540",20,18.636,14,23,"NS"
"OTU2855",7,7.952,5,10,"NS"
"OTU66941",2,4.128,3,5,"Specialists"
"OTU10777",3,2.728,2,3,"NS"
"OTU3454",16,28.654,23,34.525,"Specialists"
"OTU2655",9,12.254,9,16,"NS"
"OTU4992",2,2.71,2,3,"NS"
"OTU10099",7,7.536,5,10,"NS"
"OTU11819",3,4.776,3,6,"NS"
"OTU13320",5,4.708,3,6,"NS"
"OTU18328",2,1.896,1,2,"NS"
"OTU21151",1,1.912,1,2,"NS"
"OTU10231",3,2.684,2,3,"NS"
"OTU22777",2,1.886,1,2,"NS"
"OTU23460",1,12.54,9,16,"Specialists"
"OTU88957",11,12.862,9.475,16,"NS"
"OTU5012",1,4.19,3,5,"Specialists"
"OTU5723",1,1.916,1,2,"NS"
"OTU17437",5,6.992,5,9,"NS"
"OTU10782",3,3.47,2,4,"NS"
"OTU6085",2,2.728,2,3,"NS"
"OTU4381",15,16.44,12,20,"NS"
"OTU3499",7,6.458,4,8,"NS"
"OTU10428",4,3.484,2,4,"NS"
"OTU98554",2,1.908,1,2,"NS"
"OTU83884",2,1.9,1,2,"NS"
"OTU3862",6,6.99,5,9,"NS"
"OTU10321",2,1.88,1,2,"NS"
"OTU4987",25,19.916,16,25,"NS"
"OTU1881",12,18.48,15,23,"Specialists"
"OTU1004",6,5.464,4,7,"NS"
"OTU35855",1,1.912,1,2,"NS"
"OTU2031",11,11.534,9,15,"NS"
"OTU98497",15,67.814,61,74,"Specialists"
"OTU20893",2,1.882,1,2,"NS"
"OTU33323",2,1.926,1,2,"NS"
"OTU2229",3,3.442,2,4,"NS"
"OTU10866",2,1.884,1,2,"NS"
"OTU3866",11,8.354,5,11,"NS"
"OTU20374",3,2.702,2,3,"NS"
"OTU2534",6,5.318,4,7,"NS"
"OTU1835",9,31.984,26,38,"Specialists"
"OTU100260",3,2.722,2,3,"NS"
"OTU27559",3,2.696,2,3,"NS"
"OTU483",4,10.886,8,14,"Specialists"
"OTU5352",5,6.014,4,8,"NS"
"OTU357",32,71.406,65,78,"Specialists"
"OTU4799",8,8.782,6,11,"NS"
"OTU15363",3,4.166,3,5,"NS"
"OTU897",18,16.806,13,21,"NS"
"OTU4539",4,3.446,2,4,"NS"
"OTU5514",2,2.706,2,3,"NS"
"OTU37872",2,1.88,1,2,"NS"
"OTU29263",2,2.724,2,3,"NS"
"OTU4281",10,16.176,12,20,"Specialists"
