"","observed","mean.simulated","lowCI","uppCI","sign"
"OTU4903",8,5.06,3,8,"NS"
"OTU9000",1,1.59,1,2,"NS"
"OTU1024",8,32.38,23.95,42.525,"Specialists"
"OTU7215",1,4.74,3,7,"Specialists"
"OTU982",6,48.75,41.475,56.05,"Specialists"
"OTU4906",1,5.68,3,9,"Specialists"
"OTU6767",1,3.8,2,6,"Specialists"
"OTU1171",2,2.1,1,3,"NS"
"OTU9128",1,3.26,1,5,"NS"
"OTU2879",4,8.61,5,12,"Specialists"
"OTU5584",6,3.38,2,5,"Generalists"
"OTU8194",2,2.56,1,4,"NS"
"OTU243",2,26.91,21,34.525,"Specialists"
"OTU3039",1,1.65,1,2,"NS"
"OTU2136",1,1.6,1,2,"NS"
"OTU10000",1,1.64,1,2,"NS"
"OTU1222",2,1.59,1,2,"NS"
"OTU7177",1,3.23,1,5,"NS"
"OTU8079",4,4.42,2,6.52499999999999,"NS"
"OTU11185",1,2.04,1,3,"NS"
"OTU9118",1,2.02,1,3,"NS"
"OTU9980",2,1.59,1,2,"NS"
"OTU512",2,1.52,1,2,"NS"
"OTU4947",3,3.36,2,5,"NS"
"OTU12228",2,1.56,1,2,"NS"
"OTU6562",1,4.17,2.475,6,"Specialists"
"OTU4807",9,13.5,9,19.525,"NS"
"OTU8089",1,3,1.475,5,"Specialists"
"OTU9737",1,1.98,1,3,"NS"
"OTU634",1,1.61,1,2,"NS"
"OTU3844",2,15.54,11,20.525,"Specialists"
"OTU1125",1,30.26,24,39.525,"Specialists"
"OTU9987",1,1.61,1,2,"NS"
"OTU10705",1,2.84,2,4,"Specialists"
"OTU11260",2,1.59,1,2,"NS"
"OTU12113",11,5.19,3,8,"Generalists"
"OTU10959",2,1.61,1,2,"NS"
"OTU2838",6,9.18,6,12.525,"NS"
"OTU4570",1,3.98,2,6.52499999999999,"Specialists"
"OTU6076",3,2.24,1,4,"NS"
"OTU6480",2,4.52,2.475,7,"Specialists"
"OTU2667",3,17.96,13,23,"Specialists"
"OTU647",5,4.92,3,8,"NS"
"OTU4614",17,7.45,4,11,"Generalists"
"OTU6692",1,4.86,3,8,"Specialists"
"OTU4451",6,5.22,2.475,8,"NS"
"OTU4324",4,4.35,3,8,"NS"
"OTU7321",6,4.08,2,6,"NS"
"OTU8422",2,3.22,1,5,"NS"
"OTU807",2,2.3,1,4,"NS"
"OTU7107",5,3.35,2,5,"NS"
"OTU10093",2,2.43,1,4,"NS"
"OTU11385",2,2.47,1,5,"NS"
"OTU8958",6,4.16,2,6.52499999999999,"NS"
"OTU5462",4,6.21,3.475,8.52499999999999,"NS"
"OTU7963",1,2.72,2,4,"Specialists"
"OTU9864",1,3.61,2,5,"Specialists"
"OTU11489",2,3.73,2,6,"NS"
"OTU8048",1,3,1,4.52499999999999,"NS"
"OTU9964",2,2.09,1,3,"NS"
"OTU10746",3,8.79,5,11,"Specialists"
"OTU498",1,1.65,1,2,"NS"
"OTU9862",1,1.6,1,2,"NS"
"OTU6842",2,3.69,2,6,"NS"
"OTU7575",1,2.36,1,4,"NS"
"OTU1417",2,2.62,1,4.52499999999999,"NS"
"OTU1121",2,2.93,2,5,"NS"
"OTU875",3,3.4,2,5,"NS"
"OTU6264",2,3.58,2,6,"NS"
"OTU157",3,3.32,2,5,"NS"
"OTU10666",2,1.59,1,2,"NS"
"OTU2491",2,20.93,16,26,"Specialists"
"OTU9763",2,2.35,1,4,"NS"
"OTU12488",1,4.06,2,7,"Specialists"
"OTU12489",1,1.59,1,2,"NS"
"OTU10007",1,1.97,1,3,"NS"
"OTU10665",1,2.29,1,4,"NS"
"OTU1943",3,1.98,1,3,"NS"
"OTU8380",2,2.67,1,4,"NS"
"OTU11205",2,4.61,2.475,8,"Specialists"
"OTU3777",3,5.34,3,9,"NS"
"OTU8737",1,2.02,1,3,"NS"
"OTU7794",2,4.93,2,8,"NS"
"OTU6497",1,2.82,1,4,"NS"
"OTU7253",1,4.25,2,7,"Specialists"
"OTU8185",2,2.4,1,4,"NS"
"OTU9528",1,1.67,1,2,"NS"
"OTU1234",2,2.42,1,4,"NS"
"OTU3963",1,3.36,2,5,"Specialists"
"OTU5577",2,5.95,3,9,"Specialists"
"OTU10142",2,8.78,5,12,"Specialists"
"OTU11768",2,1.53,1,2,"NS"
"OTU8790",4,3.61,2,5,"NS"
"OTU7469",2,2.21,1,3,"NS"
"OTU8769",1,2.07,1,3,"NS"
"OTU973",2,48.33,38.475,57,"Specialists"
"OTU1091",1,5.3,3,8,"Specialists"
"OTU3421",2,1.52,1,2,"NS"
"OTU4076",3,2.32,1,4,"NS"
"OTU11243",2,1.67,1,2,"NS"
"OTU6782",1,3.71,2,6,"Specialists"
"OTU11394",1,2.7,1,4,"NS"
"OTU5796",1,6.28,4,9,"Specialists"
"OTU4922",1,6.21,4,9,"Specialists"
"OTU4328",1,7.3,5,10,"Specialists"
"OTU8094",1,3.59,2,6,"Specialists"
"OTU2488",1,1.51,1,2,"NS"
"OTU8255",1,2.59,1,4,"NS"
"OTU9180",1,1.95,1,3,"NS"
"OTU7060",1,3.55,2,5.52499999999999,"Specialists"
"OTU2994",1,1.63,1,2,"NS"
"OTU3546",2,1.61,1,2,"NS"
"OTU2400",1,8.13,6,12,"Specialists"
"OTU1117",4,28.75,20,35.525,"Specialists"
"OTU4511",2,1.57,1,2,"NS"
"OTU11230",1,1.96,1,3,"NS"
"OTU1821",1,24.41,19,30.525,"Specialists"
"OTU901",2,2.39,1,4,"NS"
"OTU5199",3,2.08,1,3,"NS"
"OTU3054",2,6.12,4,9,"Specialists"
"OTU1842",1,1.56,1,2,"NS"
"OTU2431",6,11.48,6.475,15.525,"Specialists"
"OTU1188",2,28.3,22,35.05,"Specialists"
"OTU5309",7,5.65,3,8,"NS"
"OTU5741",5,4.52,2,7.52499999999999,"NS"
"OTU4810",3,4.08,2,6,"NS"
"OTU3269",2,4.24,2,6.52499999999999,"NS"
"OTU9387",1,2.63,1,4,"NS"
"OTU404",1,4.51,2,6.52499999999999,"Specialists"
"OTU737",2,21.31,16,26,"Specialists"
"OTU8482",2,1.52,1,2,"NS"
"OTU6575",2,3.27,2,5,"NS"
"OTU5273",2,6.72,3.475,9.52499999999999,"Specialists"
"OTU6035",3,2.88,1,5,"NS"
"OTU6128",3,2,1,3,"NS"
"OTU6722",1,3.68,2,6,"Specialists"
"OTU820",1,2.22,1,3.52499999999999,"NS"
"OTU11828",1,4.5,2,7,"Specialists"
"OTU4301",1,5.56,3,8,"Specialists"
"OTU8302",3,2.29,1,3.52499999999999,"NS"
"OTU6838",2,1.99,1,3,"NS"
"OTU11702",3,1.98,1,3,"NS"
"OTU1729",1,2.78,1,4,"NS"
"OTU2533",1,16.94,12.475,22,"Specialists"
"OTU2293",1,16.79,11,22,"Specialists"
"OTU614",4,4.29,2.475,6,"NS"
"OTU4680",1,3.94,2,6,"Specialists"
"OTU3303",2,11.11,7,14,"Specialists"
"OTU1243",1,3.41,2,5.52499999999999,"Specialists"
"OTU7028",1,1.56,1,2,"NS"
"OTU8905",4,2.66,1,4,"NS"
"OTU11322",7,3.24,2,5,"Generalists"
"OTU11448",2,1.58,1,2,"NS"
"OTU1143",1,11.04,7,16,"Specialists"
"OTU8956",2,1.6,1,2,"NS"
"OTU7854",1,1.64,1,2,"NS"
"OTU8388",6,3.7,2,6,"NS"
"OTU10795",1,1.56,1,2,"NS"
"OTU484",2,2.66,1,4,"NS"
"OTU5669",2,6.24,4,8.52499999999999,"Specialists"
"OTU3373",2,8.67,5,12.525,"Specialists"
"OTU1082",1,2.97,1,5,"NS"
"OTU2112",1,1.58,1,2,"NS"
"OTU10974",1,5.28,3,7,"Specialists"
"OTU5583",2,5.11,3.475,8,"Specialists"
"OTU10569",5,4.18,2,6,"NS"
"OTU11247",6,5.35,2.475,8,"NS"
"OTU2889",1,4.33,2,7,"Specialists"
"OTU3177",1,2.47,1,4,"NS"
"OTU6558",4,2.93,1.475,4,"NS"
"OTU6124",1,2.07,1,3,"NS"
"OTU245",1,1.65,1,2,"NS"
"OTU10998",1,2.57,1,4,"NS"
"OTU5156",6,8.51,5,12,"NS"
"OTU7211",1,1.53,1,2,"NS"
"OTU7079",3,2,1,3,"NS"
"OTU4547",1,3,1,5,"NS"
"OTU5603",2,2.31,1,4,"NS"
"OTU9774",1,5.41,3.475,7.52499999999999,"Specialists"
"OTU1846",7,23.1,17.475,28,"Specialists"
"OTU3633",1,1.54,1,2,"NS"
"OTU2153",2,2.03,1,3,"NS"
"OTU906",1,2.29,1,4,"NS"
"OTU1744",6,10.07,7,14,"Specialists"
"OTU5507",5,6.01,3.475,9,"NS"
"OTU1085",1,1.7,1,2,"NS"
"OTU10458",2,1.65,1,2,"NS"
"OTU231",1,4.52,2,7,"Specialists"
"OTU4548",1,6.85,4,10,"Specialists"
"OTU9635",1,1.6,1,2,"NS"
"OTU823",1,1.53,1,2,"NS"
"OTU4890",2,3.47,2,5.52499999999999,"NS"
"OTU4295",1,11.85,8,16.525,"Specialists"
"OTU9782",1,1.59,1,2,"NS"
"OTU8943",2,1.65,1,2,"NS"
"OTU10200",4,2.33,1,4,"NS"
"OTU6481",1,5.5,3,8,"Specialists"
"OTU3552",1,10.32,6.475,14.525,"Specialists"
"OTU6823",1,1.92,1,3,"NS"
"OTU9811",2,1.59,1,2,"NS"
"OTU1497",3,2.37,1,4,"NS"
"OTU10072",1,1.68,1,2,"NS"
"OTU10348",1,1.57,1,2,"NS"
"OTU6846",1,2.52,1,4,"NS"
"OTU4362",1,6.05,3,9,"Specialists"
"OTU7362",2,2.56,1,4,"NS"
"OTU9283",1,1.62,1,2,"NS"
"OTU8712",1,2.97,2,5,"Specialists"
"OTU4676",1,4.96,2.475,7,"Specialists"
"OTU8837",1,2.63,1,4,"NS"
"OTU4767",1,3.92,2,6,"Specialists"
"OTU1885",2,2.74,1,4,"NS"
"OTU4883",1,5.34,3,7,"Specialists"
"OTU10752",1,1.6,1,2,"NS"
"OTU12061",1,2.33,1,4,"NS"
"OTU2911",12,13.35,9.475,18.525,"NS"
"OTU2508",18,14.64,10.475,21,"NS"
"OTU5081",1,5.16,3,8,"Specialists"
"OTU4280",4,5.6,3,8,"NS"
"OTU1756",1,30.65,24.475,38,"Specialists"
"OTU1884",2,25.63,20.475,31.525,"Specialists"
"OTU3326",2,8.48,4.475,13,"Specialists"
"OTU12837",4,4.51,2,7,"NS"
"OTU10419",1,2.36,1,4,"NS"
"OTU615",4,34.46,26.475,44.575,"Specialists"
"OTU4638",6,6.43,4,9.52499999999999,"NS"
"OTU3331",9,11.62,7,16.525,"NS"
"OTU3062",7,12.72,9,16,"Specialists"
"OTU5195",7,5.47,4,8.52499999999999,"NS"
"OTU10101",1,1.63,1,2,"NS"
"OTU4218",3,6.47,4,9.52499999999999,"Specialists"
"OTU2929",3,19.22,14,25.525,"Specialists"
"OTU6535",1,5.51,3,8,"Specialists"
"OTU1583",1,2.06,1,3,"NS"
"OTU9702",1,2.36,1,4,"NS"
"OTU12831",1,2.28,1,3.52499999999999,"NS"
"OTU11300",2,1.61,1,2,"NS"
"OTU7467",2,3.39,2,5,"NS"
"OTU8691",3,2.33,1,4,"NS"
"OTU395",2,3.48,1.475,5.52499999999999,"NS"
"OTU7285",2,2.47,1,4,"NS"
"OTU7116",1,3.41,1,6,"NS"
"OTU1364",1,3.38,1.475,6,"Specialists"
"OTU8772",2,3.28,2,5.52499999999999,"NS"
"OTU10180",1,1.54,1,2,"NS"
"OTU4809",1,2.06,1,3,"NS"
"OTU2421",1,1.64,1,2,"NS"
"OTU12018",4,2.51,1,4,"NS"
"OTU5645",1,3.57,2,5.52499999999999,"Specialists"
"OTU2063",1,32.02,24,39.525,"Specialists"
"OTU9028",3,6.28,3,9,"NS"
"OTU6530",2,3.72,2,6,"NS"
"OTU4199",2,6.49,4,9,"Specialists"
"OTU8112",2,2.6,1.475,4,"NS"
"OTU9751",1,2.43,1,4,"NS"
"OTU13130",1,1.53,1,2,"NS"
"OTU643",1,1.57,1,2,"NS"
"OTU8502",2,1.87,1,3,"NS"
"OTU4711",1,4.42,3,6.52499999999999,"Specialists"
"OTU6672",1,4.07,2,6,"Specialists"
"OTU12014",1,2.05,1,3,"NS"
"OTU4579",1,6.74,4,10,"Specialists"
"OTU4349",1,5.3,2.475,8.52499999999999,"Specialists"
"OTU5569",2,4.61,3,7,"Specialists"
"OTU5326",1,3.88,2,6,"Specialists"
"OTU7549",1,3,1,5,"NS"
"OTU12015",1,1.66,1,2,"NS"
"OTU2725",1,1.6,1,2,"NS"
"OTU8317",1,1.92,1,3,"NS"
"OTU6771",1,3.29,2,5,"Specialists"
"OTU3724",4,8.34,5.475,12,"Specialists"
"OTU11698",3,4.68,2,7,"NS"
"OTU9037",1,1.9,1,3,"NS"
"OTU12366",1,1.56,1,2,"NS"
"OTU7233",2,1.66,1,2,"NS"
"OTU7263",7,3.87,2,6,"Generalists"
"OTU11291",2,1.49,1,2,"NS"
"OTU5317",6,8.81,6,13,"NS"
"OTU11287",1,1.54,1,2,"NS"
"OTU10413",2,1.61,1,2,"NS"
"OTU6321",2,4.46,3,6,"Specialists"
"OTU12041",3,2.04,1,3,"NS"
"OTU7752",2,2.61,1,4,"NS"
"OTU8496",1,2.43,1,4,"NS"
"OTU8050",2,2.37,1,3.52499999999999,"NS"
"OTU2957",1,1.65,1,2,"NS"
"OTU5931",7,3.97,2,6.52499999999999,"Generalists"
"OTU3706",3,9.51,6,13,"Specialists"
"OTU9138",3,2.39,1,4,"NS"
"OTU7907",1,3.76,2,6,"Specialists"
"OTU4414",5,6.25,3.475,9.52499999999999,"NS"
"OTU10354",3,1.97,1,3,"NS"
"OTU4411",15,7.04,4,10.525,"Generalists"
"OTU11358",1,1.92,1,3,"NS"
"OTU10328",3,2.3,1,3.52499999999999,"NS"
"OTU9631",2,2.56,1,4,"NS"
"OTU6732",6,4.92,3,7.52499999999999,"NS"
"OTU3423",2,1.58,1,2,"NS"
"OTU12337",2,2.11,1,3,"NS"
"OTU2977",1,19.41,14,24,"Specialists"
"OTU12071",2,2.37,1,3.52499999999999,"NS"
"OTU3541",1,2.12,1,3,"NS"
"OTU2404",1,20.73,15,25.525,"Specialists"
"OTU2598",1,3.81,2,6,"Specialists"
"OTU5750",3,4.68,2.475,7,"NS"
"OTU10850",1,1.95,1,3,"NS"
"OTU9248",1,7.94,5,11.525,"Specialists"
"OTU7931",1,1.59,1,2,"NS"
"OTU9178",3,3.64,2,6,"NS"
"OTU9727",1,1.57,1,2,"NS"
"OTU11363",1,1.53,1,2,"NS"
"OTU6050",5,5.57,3,8,"NS"
"OTU11362",1,1.61,1,2,"NS"
"OTU9560",3,2.82,1,5,"NS"
"OTU9972",2,1.56,1,2,"NS"
"OTU9973",4,2.35,1,4,"NS"
"OTU11929",1,1.61,1,2,"NS"
"OTU12029",2,1.59,1,2,"NS"
"OTU6754",1,8.52,5.475,12.525,"Specialists"
"OTU13139",2,2.03,1,3,"NS"
"OTU9189",9,3.87,2,6,"Generalists"
"OTU7016",2,4.49,2,7,"NS"
"OTU5332",1,5.75,3,8,"Specialists"
"OTU9481",1,2.68,1,4,"NS"
"OTU12042",1,2.64,1,4,"NS"
"OTU2659",1,1.88,1,3,"NS"
"OTU10281",1,2.04,1,3,"NS"
"OTU4039",6,8.08,5,11.525,"NS"
"OTU7730",1,3.69,2,6,"Specialists"
"OTU8721",1,3.22,2,5,"Specialists"
"OTU7512",2,3.54,2,6,"NS"
"OTU8936",2,1.57,1,2,"NS"
"OTU11530",2,1.53,1,2,"NS"
"OTU5554",2,6.25,4,9,"Specialists"
"OTU986",1,3.98,2,6,"Specialists"
"OTU7095",1,5.74,3,8.52499999999999,"Specialists"
"OTU3033",5,10.54,7,14,"Specialists"
"OTU10261",2,2.68,1,4,"NS"
"OTU1891",1,1.53,1,2,"NS"
"OTU5201",2,6.69,4,10,"Specialists"
"OTU4738",2,6.17,4,9,"Specialists"
"OTU11791",1,1.67,1,2,"NS"
"OTU7052",1,2.65,1,4,"NS"
"OTU9798",2,2.81,1,4.52499999999999,"NS"
"OTU12500",2,1.63,1,2,"NS"
"OTU7284",2,3.87,2,6,"NS"
"OTU5502",2,6.97,4.475,11,"Specialists"
"OTU10779",1,3.34,2,6,"Specialists"
"OTU5818",3,4.71,3,8,"NS"
"OTU6923",1,3.03,1,5,"NS"
"OTU9989",2,1.92,1,3,"NS"
"OTU9475",1,2.04,1,3,"NS"
"OTU7929",1,1.66,1,2,"NS"
"OTU12364",1,2.07,1,3,"NS"
"OTU8125",1,1.58,1,2,"NS"
"OTU11924",1,2.38,1,4,"NS"
"OTU2831",1,21.02,16,28,"Specialists"
"OTU12334",1,1.58,1,2,"NS"
"OTU13128",2,1.55,1,2,"NS"
"OTU2010",2,1.58,1,2,"NS"
"OTU10780",1,1.64,1,2,"NS"
"OTU8488",3,3.46,2,5,"NS"
"OTU6197",6,3.81,1.475,6,"NS"
"OTU7871",1,3.64,2,6,"Specialists"
"OTU8045",2,3.53,2,5.52499999999999,"NS"
"OTU13127",1,1.59,1,2,"NS"
"OTU10496",1,2.1,1,3,"NS"
"OTU12515",1,1.61,1,2,"NS"
"OTU2920",3,15.83,11,21,"Specialists"
"OTU8723",1,1.61,1,2,"NS"
"OTU10594",2,2.1,1,3,"NS"
"OTU8498",2,2.86,1,4.52499999999999,"NS"
"OTU10298",1,1.5,1,2,"NS"
"OTU8986",2,2.02,1,3,"NS"
"OTU1646",1,1.58,1,2,"NS"
"OTU2314",4,13.66,10,18,"Specialists"
"OTU2515",1,13.86,10,18,"Specialists"
"OTU3660",1,6.31,4,10,"Specialists"
"OTU4656",1,9.59,6,13.525,"Specialists"
"OTU13110",1,4.46,2,7,"Specialists"
"OTU7995",2,3.36,2,6,"NS"
"OTU7751",1,4.15,2,6,"Specialists"
"OTU2789",3,13.33,9,18.525,"Specialists"
"OTU11324",3,2.22,1,3.52499999999999,"NS"
"OTU10378",2,2.62,1,4,"NS"
"OTU11737",1,2.3,1,4,"NS"
"OTU9352",3,1.8,1,3,"NS"
"OTU7461",2,2.67,1,4,"NS"
"OTU9986",1,2.35,1,4,"NS"
"OTU2982",2,2.07,1,3,"NS"
"OTU4074",3,5.97,3,9,"NS"
"OTU11739",1,1.65,1,2,"NS"
"OTU8276",1,2.82,1.475,4.52499999999999,"Specialists"
"OTU7904",1,3.11,2,5,"Specialists"
"OTU6384",2,5.21,3,8,"Specialists"
"OTU11758",1,3.62,2,6,"Specialists"
"OTU8283",2,2.37,1,4,"NS"
"OTU7971",1,3.86,2,6,"Specialists"
"OTU964",2,3.18,2,5,"NS"
"OTU10215",4,3.17,1.475,5,"NS"
"OTU8430",4,2.68,2,4,"NS"
"OTU4241",5,6.53,4,10,"NS"
"OTU4895",9,9.46,6,13,"NS"
"OTU4225",6,8.81,5.475,12,"NS"
"OTU2651",3,15.76,11,20.525,"Specialists"
"OTU3732",10,12.54,8,18,"NS"
"OTU3671",10,10.13,6.475,14,"NS"
"OTU7885",2,4.69,2.475,7.52499999999999,"Specialists"
"OTU6996",4,2.88,1,5,"NS"
"OTU5270",10,6.83,4,10,"NS"
"OTU8296",4,4.34,2,6,"NS"
"OTU12536",2,1.58,1,2,"NS"
"OTU8997",4,3.8,2,6,"NS"
"OTU4146",6,8.9,5,12,"NS"
"OTU9912",5,3.38,2,6,"NS"
"OTU9684",2,2.44,1,4,"NS"
"OTU8393",8,4.38,3,7,"Generalists"
"OTU8758",8,4.4,2,7,"Generalists"
"OTU3055",15,10.27,7,14,"Generalists"
"OTU11000",1,2.61,1,4,"NS"
"OTU3965",2,9.16,5.475,13.525,"Specialists"
"OTU9036",7,4.37,2,7,"NS"
"OTU7324",3,2.05,1,3,"NS"
"OTU6435",3,17.13,11.475,23,"Specialists"
"OTU11004",2,1.58,1,2,"NS"
"OTU1825",1,1.63,1,2,"NS"
"OTU11928",1,1.57,1,2,"NS"
"OTU9839",2,3.23,2,5,"NS"
"OTU12435",2,1.99,1,3,"NS"
"OTU2173",6,21.34,16,27.525,"Specialists"
"OTU6269",2,3.58,2,6,"NS"
"OTU7050",4,3.8,2,6,"NS"
"OTU11348",1,2.07,1,3,"NS"
"OTU10523",2,1.91,1,3,"NS"
"OTU8429",2,1.6,1,2,"NS"
"OTU5536",1,5.2,3,7.52499999999999,"Specialists"
"OTU5346",2,5.98,3,9,"Specialists"
"OTU5784",1,4.73,3,7.52499999999999,"Specialists"
"OTU8033",2,2.96,2,5,"NS"
"OTU11743",3,1.97,1,3,"NS"
"OTU11275",1,4.2,2,6,"Specialists"
"OTU6252",1,4.89,3,7,"Specialists"
"OTU9996",2,2.87,1,5,"NS"
"OTU361",2,3.55,2,6,"NS"
"OTU10732",2,1.61,1,2,"NS"
"OTU10700",2,3.63,2,5.52499999999999,"NS"
"OTU8886",1,1.61,1,2,"NS"
"OTU12968",1,1.64,1,2,"NS"
"OTU12966",2,1.5,1,2,"NS"
"OTU10437",2,1.87,1,3,"NS"
"OTU11736",2,1.6,1,2,"NS"
"OTU5657",2,6.06,4,9,"Specialists"
"OTU8234",1,3.49,1.475,6,"Specialists"
"OTU5559",7,5.81,3,8.52499999999999,"NS"
"OTU3110",2,12.5,9,17,"Specialists"
"OTU5209",3,7.1,4,10.525,"Specialists"
"OTU6574",1,4.7,2.475,7,"Specialists"
"OTU6594",1,3.92,2,6,"Specialists"
"OTU5815",1,4.37,2,7,"Specialists"
"OTU12289",1,2.86,1,5,"NS"
"OTU7465",2,2.99,1,5,"NS"
"OTU10085",1,2,1,3,"NS"
"OTU11066",2,1.63,1,2,"NS"
"OTU3250",1,9.16,6,13,"Specialists"
"OTU3693",1,6.64,4,9.52499999999999,"Specialists"
"OTU7823",1,2.71,1,4,"NS"
"OTU6029",1,4.18,2.475,6,"Specialists"
"OTU564",1,1.59,1,2,"NS"
"OTU6740",2,2.54,1,4,"NS"
"OTU5832",1,3.14,2,5,"Specialists"
"OTU9638",1,1.62,1,2,"NS"
"OTU6952",6,3.92,2,6.52499999999999,"NS"
"OTU10657",2,1.98,1,3,"NS"
"OTU12391",2,1.64,1,2,"NS"
"OTU9029",1,2.58,1,4,"NS"
"OTU9409",1,2.38,1,4,"NS"
"OTU6576",1,3.86,2,6.52499999999999,"Specialists"
"OTU8485",4,2.6,1,4,"NS"
"OTU6772",1,1.67,1,2,"NS"
"OTU10939",1,1.98,1,3,"NS"
"OTU9111",3,3.16,2,5,"NS"
"OTU1413",1,3.4,2,5,"Specialists"
"OTU8830",1,1.5,1,2,"NS"
"OTU3589",1,3.78,2,6,"Specialists"
"OTU292",1,3.01,1,5,"NS"
"OTU3968",1,3.8,2,6,"Specialists"
"OTU5955",2,2.41,1,3.52499999999999,"NS"
"OTU3890",1,3,1,5,"NS"
"OTU11053",3,4.12,1.475,7,"NS"
"OTU12129",1,2.3,1,4,"NS"
"OTU3495",1,1.62,1,2,"NS"
"OTU1739",1,2.37,1,4,"NS"
"OTU10680",1,2.42,1,4,"NS"
"OTU12124",1,1.59,1,2,"NS"
"OTU1360",2,2.27,1,4,"NS"
"OTU6986",2,4.21,2.475,6,"Specialists"
"OTU1435",1,1.48,1,2,"NS"
"OTU10579",1,1.55,1,2,"NS"
"OTU12130",2,2.34,1,4,"NS"
"OTU11749",1,1.59,1,2,"NS"
"OTU10913",1,1.53,1,2,"NS"
"OTU813",1,2,1,3,"NS"
"OTU6110",1,6.46,4,9.52499999999999,"Specialists"
"OTU7950",1,3.46,1.475,5,"Specialists"
"OTU10632",1,2.75,1,5,"NS"
"OTU7812",1,4.3,2,7,"Specialists"
"OTU3735",1,1.62,1,2,"NS"
"OTU5479",1,4.78,2,7.52499999999999,"Specialists"
"OTU3561",4,9.1,5.475,13,"Specialists"
"OTU5185",3,5.55,3,8,"NS"
"OTU3617",6,9.62,6,13.525,"NS"
"OTU9841",3,2.84,1,5,"NS"
"OTU4790",3,8.72,5.475,13,"Specialists"
"OTU4556",1,4.12,2,6.52499999999999,"Specialists"
"OTU5933",5,3.88,2,6,"NS"
"OTU5406",4,5.16,2.475,8,"NS"
"OTU5097",2,5.94,3,9,"Specialists"
"OTU7071",2,3.39,2,6,"NS"
"OTU4200",5,6.18,3,9,"NS"
"OTU6152",3,5.18,3,8,"NS"
"OTU2981",2,12.05,8,16.525,"Specialists"
"OTU2443",6,12.64,9,16,"Specialists"
"OTU10955",1,2.63,1,4.52499999999999,"NS"
"OTU6475",3,5.14,3,7.52499999999999,"NS"
"OTU7875",2,2.02,1,3,"NS"
"OTU10738",1,1.61,1,2,"NS"
"OTU6621",4,3.51,2,6,"NS"
"OTU12521",1,2.38,1,4,"NS"
"OTU5010",1,5.89,3,8.52499999999999,"Specialists"
"OTU10871",2,1.58,1,2,"NS"
"OTU2399",3,15.25,10,20.525,"Specialists"
"OTU3219",5,15.46,12,20,"Specialists"
"OTU4133",1,6.89,4,10,"Specialists"
"OTU7521",1,1.98,1,3,"NS"
"OTU9027",1,4.51,2,7,"Specialists"
"OTU6947",1,3.02,2,5,"Specialists"
"OTU12296",2,1.56,1,2,"NS"
"OTU7519",2,3.45,2,5,"NS"
"OTU4927",2,6.43,4,9,"Specialists"
"OTU6953",1,4.65,3,7,"Specialists"
"OTU8962",1,1.96,1,3,"NS"
"OTU5527",2,3.75,2,6,"NS"
"OTU6973",1,2.22,1,4,"NS"
"OTU5974",4,6.56,4,10,"NS"
"OTU1400",2,2.33,1,4,"NS"
"OTU2124",10,21.11,16,27,"Specialists"
"OTU6349",7,4.38,2,7,"NS"
"OTU5299",5,6.74,4,10,"NS"
"OTU6934",2,2.4,1,4,"NS"
"OTU3865",4,9.19,5.475,14,"Specialists"
"OTU7711",3,2.88,2,5,"NS"
"OTU3251",1,1.9,1,3,"NS"
"OTU12974",1,1.58,1,2,"NS"
"OTU12085",2,1.62,1,2,"NS"
"OTU9613",1,1.99,1,3,"NS"
"OTU12105",1,1.5,1,2,"NS"
"OTU6099",3,4.24,2,6,"NS"
"OTU10053",4,4.8,2.475,7,"NS"
"OTU7299",3,4.43,2,6,"NS"
"OTU1470",2,1.57,1,2,"NS"
"OTU1154",3,2.02,1,3,"NS"
"OTU2078",1,2.01,1,3,"NS"
"OTU4704",1,5.25,3,8,"Specialists"
"OTU4589",1,5.01,3,8,"Specialists"
"OTU12078",1,2.8,1,4.52499999999999,"NS"
"OTU3679",1,7.68,5,10.525,"Specialists"
"OTU5329",4,4.43,2,7,"NS"
"OTU9844",2,2.71,1,4,"NS"
"OTU7326",2,4.24,2,6.52499999999999,"NS"
"OTU8618",3,2.7,1,4,"NS"
"OTU7893",1,2.39,1,4,"NS"
"OTU7245",4,4.81,3,7.52499999999999,"NS"
"OTU12201",3,2.67,1,4,"NS"
"OTU10048",3,2.65,1,4,"NS"
"OTU10634",1,2.14,1,3,"NS"
"OTU6135",5,7.48,5,10,"NS"
"OTU12108",1,1.57,1,2,"NS"
"OTU2990",1,9.61,6,13,"Specialists"
"OTU4335",1,6.71,3.475,9.52499999999999,"Specialists"
"OTU1662",1,20.5,15,28.525,"Specialists"
"OTU5601",1,6.1,4,9,"Specialists"
"OTU3938",1,6.82,3.475,10,"Specialists"
"OTU4830",4,7.95,5,11,"Specialists"
"OTU12082",1,2.62,1,4,"NS"
"OTU3994",2,6.14,3,9,"Specialists"
"OTU7692",2,15.85,11,22,"Specialists"
"OTU7490",2,2.74,1,4,"NS"
"OTU7927",1,2.03,1,3,"NS"
"OTU7297",1,3.31,2,5,"Specialists"
"OTU1704",1,2.54,1,4,"NS"
"OTU6747",4,4.45,2,6.52499999999999,"NS"
"OTU5557",1,3.76,2,6,"Specialists"
"OTU3549",2,1.6,1,2,"NS"
"OTU7304",1,3.12,1,5,"NS"
"OTU5916",5,4.81,2,7,"NS"
