"","OTU","Domain","Phylum","Class","Order","Family","Genus","Species","global_occurrence","BOER_SEVonly","BOGR_SEVonly","ANGE_allsites","BOER_allsites","BOGR_allsites","BUDA_allsites","SCSC_allsites","BLM","BNP","CAD","CNF","CPR","DMT","FCP","FMT","GMT","GNF","HAR","HPG","KAE","KNZ","LAR","LBJ","NWP","ONF","RNF","SEV","SFA","UHC"
"959","OTU842","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Sphaerobolaceae","Sphaerobolus","Sphaerobolus_stellatus",0.0227272727272727,0,0,0.0105263157894737,0.0128205128205128,0,0,0.0573248407643312,0,0.0666666666666667,0,0,0,0.0769230769230769,0.037037037037037,0,0,0.571428571428571,0,0,0,0,0,0.0882352941176471,0,0,0,0,0,0
"960","OTU2163","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.0351239669421488,0,0,0.0736842105263158,0,0,0,0.0636942675159236,0.0434782608695652,0,0,0,0,0.153846153846154,0,0,0,0,0.0540540540540541,0,0,0,0.222222222222222,0,0.15,0.0454545454545455,0,0,0,0
"961","OTU9970","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","uncl_Didymellaceae","uncl_Didymellaceae",0.00826446280991736,0,0,0,0.0128205128205128,0,0.0126582278481013,0.0127388535031847,0,0,0,0.0740740740740741,0,0,0.037037037037037,0,0,0,0.027027027027027,0,0,0,0,0,0,0,0,0,0,0
"962","OTU2915","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","uncl_Orbiliales","uncl_Orbiliales","uncl_Orbiliales",0.0185950413223141,0,0,0.0315789473684211,0,0,0,0.0382165605095541,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.4,0,0,0,0,0
"963","OTU1607","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","uncl_Chaetothyriales","uncl_Chaetothyriales","uncl_Chaetothyriales",0.0103305785123967,0,0,0.0315789473684211,0,0,0,0.0127388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227272727272727,0,0,0,0
"964","OTU258","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta","uncl_Coniochaeta",0.012396694214876,0,0,0.0105263157894737,0,0.04,0.0126582278481013,0.00636942675159236,0.0434782608695652,0,0,0,0,0,0,0,0,0,0.027027027027027,0,0.03125,0.0476190476190476,0,0,0,0.0454545454545455,0,0,0,0
"965","OTU1043","Fungi","Ascomycota","Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes",0.00413223140495868,0,0,0,0,0.0133333333333333,0,0.00636942675159236,0.0869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"966","OTU260","Fungi","Ascomycota","Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes",0.00413223140495868,0,0,0,0,0.0133333333333333,0.0126582278481013,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0.027027027027027,0,0,0,0,0,0,0,0,0,0,0
"967","OTU3891","Fungi","Ascomycota","Dothideomycetes","Pleosporales","uncl_Pleosporales","uncl_Pleosporales","uncl_Pleosporales",0.00413223140495868,0,0,0.0105263157894737,0,0.0133333333333333,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037037037,0,0,0,0,0,0,0
"968","OTU1924","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Geastraceae","Geastrum","Geastrum_hungaricum",0.0227272727272727,0.111111111111111,0,0.0210526315789474,0.0256410256410256,0.0666666666666667,0,0.0127388535031847,0.0869565217391304,0,0,0,0,0.0384615384615385,0.037037037037037,0.0666666666666667,0,0,0.0540540540540541,0.0666666666666667,0.03125,0,0,0,0,0.0454545454545455,0,0.1,0,0
"969","OTU1226","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","Ceratobasidium","uncl_Ceratobasidium",0.00206611570247934,0,0,0.0105263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0
"970","OTU6570","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.012396694214876,0,0,0,0,0.0266666666666667,0,0.0254777070063694,0,0,0.0526315789473684,0,0,0,0,0,0,0,0.027027027027027,0,0,0,0,0.0294117647058824,0,0,0.333333333333333,0,0,0
"971","OTU612","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Bipolaris","uncl_Bipolaris",0.12603305785124,0,0,0.178947368421053,0.0128205128205128,0,0.240506329113924,0.152866242038217,0,0,0.0263157894736842,0,0,0.0769230769230769,0.037037037037037,0.0666666666666667,0,0,0.108108108108108,0,0.8125,0.0238095238095238,0.222222222222222,0.352941176470588,0.25,0,0,0,0.1,0.0476190476190476
"972","OTU349","Fungi","Ascomycota","Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes",0.138429752066116,0,1,0.0526315789473684,0.269230769230769,0.146666666666667,0.253164556962025,0.0636942675159236,0.130434782608696,0.0666666666666667,0.368421052631579,0.037037037037037,0,0.461538461538462,0.259259259259259,0,0.578947368421053,0,0.405405405405405,0,0.03125,0,0,0.0294117647058824,0,0,0,0.1,0,0
"973","OTU1679","Fungi","Ascomycota","Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes",0.150826446280992,0,0,0.115789473684211,0.153846153846154,0.2,0.20253164556962,0.121019108280255,0.0434782608695652,0.4,0.421052631578947,0,0,0.307692307692308,0.259259259259259,0,0.105263157894737,0.142857142857143,0.432432432432432,0.2,0.03125,0.119047619047619,0,0.205882352941176,0,0,0,0,0,0
"974","OTU1148","Fungi","Basidiomycota","Agaricomycetes","Agaricales","uncl_Agaricales","uncl_Agaricales","uncl_Agaricales",0.0309917355371901,0,0,0.0315789473684211,0.0128205128205128,0.04,0.0379746835443038,0.0318471337579618,0.0434782608695652,0,0.0263157894736842,0,0.0909090909090909,0,0,0,0,0,0,0.0666666666666667,0.125,0.119047619047619,0,0,0,0.0454545454545455,0,0,0,0.0476190476190476
"975","OTU1616","Fungi","Ascomycota","Sordariomycetes","Sordariales","uncl_Sordariales","uncl_Sordariales","uncl_Sordariales",0.0206611570247934,0,0,0,0.0256410256410256,0.0133333333333333,0.0506329113924051,0.0191082802547771,0,0,0.105263157894737,0.0740740740740741,0,0,0.037037037037037,0,0,0.142857142857143,0,0,0.03125,0.0238095238095238,0,0,0,0,0,0,0,0
"976","OTU4880","Fungi","Mucoromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus","uncl_Rhizophagus",0.0289256198347107,0,0,0,0.0384615384615385,0.0666666666666667,0.0379746835443038,0.0191082802547771,0.0434782608695652,0,0.0789473684210526,0.0740740740740741,0,0.0384615384615385,0.111111111111111,0,0.0526315789473684,0,0,0,0,0,0.111111111111111,0,0,0,0,0,0,0
"977","OTU1079","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Geastraceae","uncl_Geastraceae","uncl_Geastraceae",0.00206611570247934,0,0,0,0,0,0,0.00636942675159236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294117647058824,0,0,0,0,0,0
"978","OTU9733","Fungi","Mucoromycota","Glomeromycetes","Glomerales","Glomeraceae","uncl_Glomeraceae","uncl_Glomeraceae",0.111570247933884,0.333333333333333,0,0.0105263157894737,0.243589743589744,0.173333333333333,0.151898734177215,0.0573248407643312,0.0434782608695652,0.0666666666666667,0.184210526315789,0.296296296296296,0,0.192307692307692,0.185185185185185,0,0.526315789473684,0.142857142857143,0.027027027027027,0.0666666666666667,0.0625,0,0.222222222222222,0.0882352941176471,0,0,0,0.3,0,0
"979","OTU2154","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_fam_Incertae_sedis","Pseudorobillarda","uncl_Pseudorobillarda",0.0103305785123967,0,0,0.0210526315789474,0,0,0,0.0191082802547771,0.0869565217391304,0,0,0,0,0,0,0,0,0,0.027027027027027,0,0,0,0.037037037037037,0.0294117647058824,0,0,0,0,0,0
"980","OTU8690","Fungi","Ascomycota","Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes",0.163223140495868,0,0,0.0526315789473684,0.153846153846154,0.213333333333333,0.367088607594937,0.10828025477707,0.0434782608695652,0.2,0.447368421052632,0.0740740740740741,0.181818181818182,0.230769230769231,0.296296296296296,0.133333333333333,0.157894736842105,0,0.324324324324324,0.466666666666667,0.15625,0.0476190476190476,0,0.235294117647059,0,0,0,0,0.1,0
"981","OTU7203","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.00619834710743802,0,0,0,0.0256410256410256,0.0133333333333333,0,0,0.0434782608695652,0,0,0,0.181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"982","OTU4982","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Rhynchogastremataceae","Papiliotrema","Papiliotrema_frias",0.00826446280991736,0.111111111111111,0,0,0.0128205128205128,0.0133333333333333,0,0.0127388535031847,0.0434782608695652,0,0,0,0,0.0384615384615385,0,0,0.0526315789473684,0,0,0,0,0,0,0,0,0,0,0.1,0,0
"983","OTU9578","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","uncl_Fusarium",0.00826446280991736,0,0,0.0105263157894737,0,0.0133333333333333,0,0.0127388535031847,0,0,0,0,0,0,0,0,0.0526315789473684,0,0,0,0,0,0,0,0.05,0,0,0,0,0.0952380952380952
"984","OTU5110","Fungi","Mucoromycota","Glomeromycetes","Glomerales","uncl_Glomerales","uncl_Glomerales","uncl_Glomerales",0.0661157024793388,0,0,0,0.0384615384615385,0.12,0.164556962025316,0.0445859872611465,0.0434782608695652,0,0.157894736842105,0.037037037037037,0.0909090909090909,0,0.333333333333333,0,0.0526315789473684,0,0.189189189189189,0.133333333333333,0.03125,0,0.037037037037037,0.0588235294117647,0,0,0,0,0,0
"985","OTU1030","Fungi","Ascomycota","Dothideomycetes","Pleosporales","uncl_Pleosporales","uncl_Pleosporales","uncl_Pleosporales",0.00826446280991736,0,0,0.0105263157894737,0,0.0266666666666667,0,0.00636942675159236,0,0,0.0789473684210526,0,0,0,0.037037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"986","OTU684","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","uncl_Fusarium",0.012396694214876,0,0,0,0,0.0266666666666667,0.0126582278481013,0.0191082802547771,0.0434782608695652,0,0,0.037037037037037,0,0,0,0.0666666666666667,0,0,0,0.0666666666666667,0,0,0.037037037037037,0.0294117647058824,0,0,0,0,0,0
"987","OTU80","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.0619834710743802,0,0,0.0421052631578947,0.0256410256410256,0.0666666666666667,0.189873417721519,0.0254777070063694,0,0,0.0789473684210526,0,0.0909090909090909,0,0,0.0666666666666667,0,0,0.162162162162162,0.0666666666666667,0.1875,0.214285714285714,0,0.0294117647058824,0.05,0,0,0,0,0.0476190476190476
"988","OTU1185","Fungi","Basidiomycota","Agaricomycetes","uncl_Agaricomycetes","uncl_Agaricomycetes","uncl_Agaricomycetes","uncl_Agaricomycetes",0.0103305785123967,0,0,0.0315789473684211,0,0.0133333333333333,0,0.00636942675159236,0.0434782608695652,0,0,0,0,0,0,0,0,0,0.0810810810810811,0,0.03125,0,0,0,0,0,0,0,0,0
"989","OTU7646","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","uncl_Chaetomiaceae","uncl_Chaetomiaceae",0.0495867768595041,0.222222222222222,0,0.0105263157894737,0.166666666666667,0.04,0.0506329113924051,0.0191082802547771,0,0.2,0.105263157894737,0,0,0.153846153846154,0.037037037037037,0.266666666666667,0.0526315789473684,0,0,0,0.03125,0,0.111111111111111,0,0,0.0454545454545455,0,0.2,0,0
"990","OTU576","Fungi","Ascomycota","Sordariomycetes","Hypocreales","uncl_Hypocreales","uncl_Hypocreales","uncl_Hypocreales",0.0289256198347107,0,0,0.0210526315789474,0,0.04,0.0632911392405063,0.0254777070063694,0,0,0,0,0,0,0.111111111111111,0,0,0,0.108108108108108,0,0,0.119047619047619,0,0.0294117647058824,0,0,0,0,0.1,0
"991","OTU7978","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.00413223140495868,0,0,0,0,0,0.0253164556962025,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333333333,0,0,0,0,0,0,0,0,0,0
"992","OTU4406","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Teratosphaeriaceae","Elasticomyces","Elasticomyces_elasticus",0.00206611570247934,0,0,0,0,0.0133333333333333,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"993","OTU2713","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Talaromyces","uncl_Talaromyces",0.00206611570247934,0,0,0,0,0.0133333333333333,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"994","OTU93","Fungi","Ascomycota","Sordariomycetes","Myrmecridiales","Myrmecridiaceae","Myrmecridium","uncl_Myrmecridium",0.0371900826446281,0,0,0.0105263157894737,0.0128205128205128,0.0933333333333333,0.0379746835443038,0.0382165605095541,0.173913043478261,0.0666666666666667,0,0,0,0.115384615384615,0.111111111111111,0,0.157894736842105,0,0,0,0,0.0476190476190476,0.037037037037037,0,0,0,0,0,0,0.0476190476190476
"995","OTU8923","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","Keissleriella","Keissleriella_trichophoricola",0.00619834710743802,0,0,0,0,0,0,0.0191082802547771,0,0,0,0.037037037037037,0,0,0.0740740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"996","OTU1767","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Serendipitaceae","uncl_Serendipitaceae","uncl_Serendipitaceae",0.00826446280991736,0,0,0.0105263157894737,0,0,0,0.0191082802547771,0,0,0.0263157894736842,0.037037037037037,0,0,0,0,0,0,0,0,0,0,0.0740740740740741,0,0,0,0,0,0,0
"997","OTU3642","Fungi","Mucoromycota","Glomeromycetes","Glomerales","Glomeraceae","uncl_Glomeraceae","uncl_Glomeraceae",0.0247933884297521,0.111111111111111,0,0,0.0512820512820513,0.0533333333333333,0.0379746835443038,0.00636942675159236,0.0434782608695652,0,0,0,0,0.0384615384615385,0,0,0.315789473684211,0,0,0.2,0,0,0,0,0,0,0,0.1,0,0
"998","OTU4202","Fungi","Ascomycota","Dothideomycetes","Pleosporales","uncl_Pleosporales","uncl_Pleosporales","uncl_Pleosporales",0.00619834710743802,0,0,0,0.0128205128205128,0,0,0.0127388535031847,0.0869565217391304,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"999","OTU3534","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","uncl_Lasiosphaeriaceae","uncl_Lasiosphaeriaceae",0.00206611570247934,0,0,0,0,0,0,0.00636942675159236,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1000","OTU1182","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Johnalcornia","Johnalcornia_aberrans",0.0681818181818182,0,0,0.0421052631578947,0.0769230769230769,0.106666666666667,0.0506329113924051,0.0700636942675159,0.0434782608695652,0,0.0263157894736842,0.0740740740740741,0.181818181818182,0.192307692307692,0.037037037037037,0,0,0,0,0.133333333333333,0,0.0476190476190476,0.62962962962963,0,0,0,0,0,0,0
"1001","OTU11233","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","uncl_Phaeosphaeriaceae","uncl_Phaeosphaeriaceae",0.00826446280991736,0,0,0,0,0,0,0.0254777070063694,0.130434782608696,0,0,0,0,0,0.037037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1002","OTU1794","Fungi","Mucoromycota","Glomeromycetes","Glomerales","Glomeraceae","uncl_Glomeraceae","uncl_Glomeraceae",0.0888429752066116,0.333333333333333,0,0,0.243589743589744,0.106666666666667,0.139240506329114,0.0318471337579618,0.130434782608696,0.333333333333333,0.105263157894737,0.148148148148148,0,0.307692307692308,0.259259259259259,0,0.263157894736842,0.285714285714286,0.027027027027027,0.0666666666666667,0,0,0,0,0,0,0,0.3,0,0
"1003","OTU7273","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.0206611570247934,0,0,0.0315789473684211,0.0128205128205128,0,0.0379746835443038,0.0191082802547771,0.0434782608695652,0,0,0,0,0.0384615384615385,0.037037037037037,0,0,0,0,0.0666666666666667,0.15625,0,0,0.0294117647058824,0,0,0,0,0,0
"1004","OTU2210","Fungi","Mucoromycota","Glomeromycetes","Glomerales","Glomeraceae","uncl_Glomeraceae","uncl_Glomeraceae",0.0805785123966942,0.111111111111111,0,0.0105263157894737,0.0256410256410256,0.0933333333333333,0.253164556962025,0.0573248407643312,0.0869565217391304,0,0.236842105263158,0.0740740740740741,0,0,0.148148148148148,0,0,0,0.297297297297297,0.4,0,0.0238095238095238,0,0.0882352941176471,0,0,0,0.1,0,0
"1005","OTU5369","Fungi","Ascomycota","Dothideomycetes","Pleosporales","uncl_Pleosporales","uncl_Pleosporales","uncl_Pleosporales",0.00206611570247934,0,0,0,0,0,0,0.00636942675159236,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1006","OTU12708","Fungi","Ascomycota","Dothideomycetes","Pleosporales","uncl_Pleosporales","uncl_Pleosporales","uncl_Pleosporales",0.00619834710743802,0,0,0,0.0128205128205128,0,0,0.0127388535031847,0.0869565217391304,0,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1007","OTU1213","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Veronaea","uncl_Veronaea",0.00206611570247934,0,0,0.0105263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0
"1008","OTU7789","Fungi","Basidiomycota","Agaricomycetes","uncl_Agaricomycetes","uncl_Agaricomycetes","uncl_Agaricomycetes","uncl_Agaricomycetes",0.00413223140495868,0,0,0,0,0,0,0.0127388535031847,0.0869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1009","OTU7374","Fungi","Basidiomycota","Agaricomycetes","uncl_Agaricomycetes","uncl_Agaricomycetes","uncl_Agaricomycetes","uncl_Agaricomycetes",0.00206611570247934,0,0,0,0,0,0,0.00636942675159236,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1010","OTU7183","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.00826446280991736,0,0,0,0,0.0266666666666667,0,0.0127388535031847,0.0434782608695652,0,0,0.037037037037037,0,0,0,0.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1011","OTU7580","Fungi","Ascomycota","Eurotiomycetes","Onygenales","uncl_Onygenales","uncl_Onygenales","uncl_Onygenales",0.00413223140495868,0,0,0,0.0128205128205128,0,0,0.00636942675159236,0.0434782608695652,0,0,0.037037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1012","OTU1214","Fungi","Ascomycota","Sordariomycetes","Sordariales","uncl_Sordariales","uncl_Sordariales","uncl_Sordariales",0.012396694214876,0,0,0,0,0.0266666666666667,0,0.0254777070063694,0.0434782608695652,0,0,0,0,0,0,0,0,0,0.0540540540540541,0,0,0,0,0,0.05,0,0.333333333333333,0,0,0
"1013","OTU6132","Fungi","Mucoromycota","Glomeromycetes","Glomerales","uncl_Glomerales","uncl_Glomerales","uncl_Glomerales",0.00619834710743802,0,0,0,0.0128205128205128,0.0133333333333333,0,0.00636942675159236,0.0434782608695652,0.0666666666666667,0,0.037037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1014","OTU11686","Fungi","Mucoromycota","Glomeromycetes","uncl_Glomeromycetes","uncl_Glomeromycetes","uncl_Glomeromycetes","uncl_Glomeromycetes",0.0537190082644628,0.333333333333333,0,0,0.0897435897435897,0.0666666666666667,0.139240506329114,0.0191082802547771,0.0434782608695652,0.0666666666666667,0.105263157894737,0.185185185185185,0,0.0384615384615385,0.0740740740740741,0,0.0526315789473684,0,0.108108108108108,0.2,0,0,0,0.0294117647058824,0,0,0,0.3,0,0
"1015","OTU2040","Fungi","Mucoromycota","Glomeromycetes","Glomerales","Glomeraceae","uncl_Glomeraceae","uncl_Glomeraceae",0.0351239669421488,0.111111111111111,0,0,0.102564102564103,0.08,0,0.0191082802547771,0.130434782608696,0.2,0,0.148148148148148,0,0.115384615384615,0,0,0.157894736842105,0,0,0,0,0,0,0,0,0,0,0.1,0,0
"1016","OTU1127","Fungi","Ascomycota","Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes",0.0144628099173554,0,0,0,0.0128205128205128,0.04,0.0126582278481013,0.0127388535031847,0.0869565217391304,0,0,0.0740740740740741,0,0,0,0.133333333333333,0,0,0,0,0,0,0,0.0294117647058824,0,0,0,0,0,0
"1017","OTU9928","Fungi","Mucoromycota","Glomeromycetes","Glomerales","Glomeraceae","uncl_Glomeraceae","uncl_Glomeraceae",0.0557851239669422,0.111111111111111,0,0,0.0769230769230769,0.0666666666666667,0.151898734177215,0.0254777070063694,0,0.133333333333333,0.105263157894737,0.148148148148148,0,0,0.185185185185185,0,0,0,0.216216216216216,0.2,0,0,0,0,0,0,0,0.1,0,0
"1018","OTU8229","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","uncl_Phaeosphaeriaceae","uncl_Phaeosphaeriaceae",0.0516528925619835,0,0,0.0210526315789474,0.0897435897435897,0.0133333333333333,0.0126582278481013,0.089171974522293,0,0.0666666666666667,0,0,0,0.192307692307692,0.037037037037037,0.0666666666666667,0,0,0.027027027027027,0,0,0,0,0.323529411764706,0,0,0.166666666666667,0,0.4,0
"1019","OTU2149","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Wojnowiciella","uncl_Wojnowiciella",0.0805785123966942,0,0,0.0947368421052632,0,0.0266666666666667,0.0632911392405063,0.146496815286624,0.0434782608695652,0,0.263157894736842,0.185185185185185,0,0,0.037037037037037,0,0,0,0.0540540540540541,0,0.03125,0.0238095238095238,0.148148148148148,0.235294117647059,0.15,0.136363636363636,0,0,0,0
"1020","OTU3057","Fungi","Ascomycota","Sordariomycetes","Myrmecridiales","Myrmecridiaceae","Myrmecridium","Myrmecridium_schulzeri",0.0413223140495868,0,0,0.0105263157894737,0,0.0266666666666667,0.0126582278481013,0.101910828025478,0.173913043478261,0,0.0526315789473684,0,0,0.0384615384615385,0.185185185185185,0,0,0.428571428571429,0,0,0,0,0,0,0,0.0454545454545455,0.333333333333333,0,0.2,0
"1021","OTU323","Fungi","Ascomycota","Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes",0.0330578512396694,0,0,0.0105263157894737,0.0512820512820513,0.0133333333333333,0.0759493670886076,0.0254777070063694,0,0,0.0789473684210526,0.037037037037037,0,0.0384615384615385,0.0740740740740741,0.133333333333333,0.0526315789473684,0,0.108108108108108,0.133333333333333,0,0,0,0,0,0,0,0,0,0
"1022","OTU12949","Fungi","Mucoromycota","Glomeromycetes","Glomerales","uncl_Glomerales","uncl_Glomerales","uncl_Glomerales",0.0268595041322314,0.111111111111111,0,0,0.0897435897435897,0.0533333333333333,0,0.0127388535031847,0.0434782608695652,0.0666666666666667,0.0263157894736842,0.111111111111111,0,0.0384615384615385,0.037037037037037,0,0.210526315789474,0,0,0,0,0,0,0,0,0,0,0.1,0,0
