"","X1351_1710","X1351_1711","X1351_1712","X1351_1701","X1351_1702","X1351_1703","X1351_1704","X1351_1705","X1351_1707","X1351_1708","X1351_1709","X1351_1451","X1351_1452","X1351_1453","X1351_1442","X1351_1443","X1351_1444","X1351_1445","X1351_1446","X1351_1447","X1351_1448","X1351_1449","X1351_1450","X1351_1511","X1351_1512","X1351_1502","X1351_1503","X1351_1504","X1351_1505","X1351_1506","X1351_1508","X1351_1509","X1351_1510","X1351_1736","X1351_1737","X1351_1738","X1351_1725","X1351_1726","X1351_1727","X1351_1731","X1351_1732","X1351_1733","X1351_1734","X1351_1735","X1351_1674","X1351_1675","X1351_1676","X1351_1665","X1351_1666","X1351_1667","X1351_1668","X1351_1669","X1351_1670","X1351_1671","X1351_1672","X1351_1673","X1351_1573","X1351_1574","X1351_1575","X1351_1564","X1351_1565","X1351_1566","X1351_1567","X1351_1569","X1351_1570","X1351_1571","X1351_1572","X1351_1840","X1351_1841","X1351_1842","X1351_1831","X1351_1832","X1351_1833","X1351_1834","X1351_1835","X1351_1836","X1351_1837","X1351_1838","X1351_1839"
"OTU321",0.000891166313913334,0.00178173719376392,0.00455403754304121,0.000998003992015968,0.000997782705099778,0.00222321031569586,0.00166444740346205,0.00233488992661775,0.000999222826690352,0.00289371174179188,0.00277223331115547,0.00199866755496336,0.00211181504946093,0.00110938540048813,0.00132919805050953,0.000997893336290054,0.00188700188700189,0.000888296691094826,0.000776311411777753,0.00243740305783293,0.00311076547050328,0.000664599025254763,0.000332667997338656,0.00143964562569214,0.00221655768591378,0.00210433049064127,0.000775451423507256,0.00276854928017719,0.0016594756057086,0.00554016620498615,0.000996677740863787,0.0026578073089701,0.00155090284701451,0.00387725711753628,0.0057617728531856,0.00354727857222037,0,0.00177167534049385,0.00310593455352191,0.00243794326241135,0.00276946936966877,0.00155262282355551,0.0029913582982495,0.00133126248058576,0.00433670632714333,0.00122249388753056,0.00424581005586592,0.00122059476253884,0.00323263850183926,0.00278427441808665,0.00300333704115684,0.00210806612670587,0.00233203775680178,0.00467237735009456,0.00277963086502112,0.0016627868307283,0.00633051976899156,0.0056698165647582,0.00512477718360071,0.00466614820575492,0.00889679715302491,0.00266577807397534,0.00244064788107389,0.00377693845812042,0.00816007154035323,0.00946126447016919,0.00445831475702185,0.00111049416990561,0.0014465338822744,0.000888395335924486,0.00244580322401334,0.000889382990550306,0.00088662307436551,0.000555370432078196,0.00088662307436551,0.000776914539400666,0.000776569780341691,0.000888198068169202,0.000887311446317658
"OTU36547",0.00311908209869667,0.00200445434298441,0.00288792624680662,0.0029940119760479,0.00321507760532151,0.00200088928412628,0.00377274744784731,0.00244607516121859,0.00144332186077495,0.00712298274902615,0.00199600798403194,0.00477459471463469,0.00211181504946093,0.00166407810073219,0.00221533008418254,0.00376981927042909,0.00244200244200244,0.0033311125916056,0.00310524564711101,0.00166186572124972,0.00299966670369959,0.0012184315463004,0.0017742293191395,0.00143964562569214,0.00365732018175773,0.00188282201794219,0.00299102691924227,0.00166112956810631,0.00254452926208651,0.00110803324099723,0.00431893687707641,0.0035437430786268,0.00310180569402902,0.000886230198294007,0.00232686980609418,0.00243875401840151,0.0109658839167036,0.00586867456538589,0.00732113144758735,0.00210549645390071,0.00221557549573502,0.00321614727736498,0.00254819410591624,0.00277346350122032,0.00100077838318692,0.00344521004667704,0.00335195530726257,0.00199733688415446,0.00100323263850184,0.00723911348702528,0.00155728587319244,0.00177521358038389,0.00244308717379234,0.00211369451551897,0.00756059595285746,0.00243875401840151,0.0022212350066637,0.00266814897165092,0.00167112299465241,0.00366625930452172,0.00333629893238434,0.00322114850605354,0.00110938540048813,0.0027771606309709,0.00223563603845294,0.00178094390026714,0.00256353098528756,0.00388672959466963,0.00200289306776455,0.00244308717379234,0.00255697609783213,0.00200111172873819,0.00155159038013964,0.000888592691325114,0.00166241826443533,0.00144284128745838,0.0034390947415132,0.00288664372154991,0.00166370896184561
"OTU586",0.0010025621031525,0.000111358574610245,0.000222148172831278,0.000443557329784875,0.000221729490022173,0.000111160515784793,0.000887705281846427,0.00044474093840338,0.000444099034084601,0.000333889816360601,0.000776225327123531,0.000222074172773706,0.000333444481493831,0.000332815620146439,0.000996898537882144,0.000110877037365562,0.000777000777000777,0.00033311125916056,0.000110901630253965,0,0.000666592600822131,0,0.000221778664892437,0.000110741971207087,0.000110827884295689,0,0.00210479672094827,0.000221483942414175,0,0,0.000110741971207087,0.000221483942414175,0,0.000332336324360253,0.000110803324099723,0.00033255736614566,0,0.000110729708780866,0.000110926234054354,0.000221631205673759,0.000110778774786751,0,0.00022158209616663,0.000110938540048813,0.000444790392527521,0.000111135807957324,0.000111731843575419,0.000110963160230803,0.000334410879500613,0,0.000222469410456062,0.000110950848773993,0,0.000111247079764156,0.000111185234600845,0,0.000111061750333185,0.000111172873818788,0.000111408199643494,0,0,0,0,0,0.000111781801922647,0.000222617987533393,0,0.000555247084952804,0.00011127183709803,0.000777345918933926,0.000111172873818788,0.000222345747637576,0,0.000111074086415639,0.000332483652887066,0.000221975582685905,0,0,0.000332741792369122
"OTU552",0.000668374735435001,0.000111358574610245,0.000333222259246918,0.000998003992015968,0.000886917960088692,0.000222321031569586,0.00177541056369285,0.00044474093840338,0.000333074275563451,0.000556483027267668,0.000332667997338656,0.000111037086386853,0.00088918528398355,0.000665631240292878,0.000553832521045636,0.000776139261558931,0.00266400266400266,0.000444148345547413,0.000554508151269824,0.000553955240416574,0.000111098766803688,0.000110766504209127,0.00221778664892437,0.000221483942414175,0.000110827884295689,0,0.000221557549573502,0,0,0.000332409972299169,0.000110741971207087,0.000221483942414175,0.000110778774786751,0,0.000110803324099723,0.000554262276909434,0.00232609658839167,0.000110729708780866,0.000110926234054354,0.000110815602836879,0.000221557549573502,0,0.000775537336583204,0.000332815620146439,0.000778383186923162,0.000444543231829295,0.00245810055865922,0.000110963160230803,0.000668821759001226,0,0.000556173526140156,0.000110950848773993,0.000111049416990561,0,0,0,0,0.000444691495275153,0.000445632798573975,0.000222197533607377,0.000222419928825623,0.000222148172831278,0,0,0.000223563603845294,0,0.000111457868925546,0,0.00122399020807834,0.000111049416990561,0.00222345747637576,0.000444691495275153,0.000554139421478444,0.000333222259246918,0.000554139421478444,0.000665926748057714,0.000332815620146439,0,0.000332741792369122
"OTU4061",0.000111395789239167,0.000111358574610245,0,0.000554446662231093,0.000332594235033259,0.000222321031569586,0,0.00022237046920169,0.000333074275563451,0.000111296605453534,0.000110889332446219,0.000444148345547413,0.000778037123485606,0,0.000110766504209127,0,0,0,0.000443606521015859,0.00022158209616663,0.000111098766803688,0.000110766504209127,0,0,0.000221655768591378,0.00011075423634954,0.000110778774786751,0,0,0,0.000553709856035437,0,0,0.000110778774786751,0.000221606648199446,0.000110852455381887,0,0.000110729708780866,0,0.000110815602836879,0,0.000110901630253965,0,0.000110938540048813,0,0.000222271615914648,0.000223463687150838,0.000221926320461607,0.000222940586333742,0,0,0.000221901697547986,0,0.000333741239292469,0,0.000221704910763773,0,0,0,0,0.00077846975088968,0.000111074086415639,0,0.000111086425238836,0,0,0,0.000111049416990561,0.000222543674196061,0.000111049416990561,0.000667037242912729,0.000222345747637576,0,0.000111074086415639,0,0,0,0.00011102475852115,0
"OTU553",0.000111395789239167,0.00066815144766147,0.00166611129623459,0.000443557329784875,0.000776053215077605,0.000778123610493553,0.00033288948069241,0.00155659328441183,0.0002220495170423,0.0010016694490818,0.00133067198935462,0.000222074172773706,0.00111148160497944,0.000110938540048813,0.00155073105892778,0.000332631112096685,0.000777000777000777,0.000111037086386853,0.000110901630253965,0.000332373144249945,0,0.000221533008418254,0.000221778664892437,0.0008859357696567,0.000110827884295689,0.00155055930889357,0,0.000110741971207087,0.00011063170704724,0.000997229916897507,0.000110741971207087,0.000332225913621262,0.000110778774786751,0.000775451423507256,0.000332409972299169,0.000221704910763773,0,0.000664378252685195,0.000221852468108708,0.00110815602836879,0.000332336324360253,0.000998114672285683,0.0029913582982495,0.00155313956068338,0,0.00111135807957324,0.000782122905027933,0.000110963160230803,0.000557351465834355,0,0.000111234705228031,0.000776655941417952,0.000222098833981122,0.000222494159528312,0.000111185234600845,0,0,0.000111172873818788,0,0,0,0,0,0.000111086425238836,0,0,0.000334373606776638,0.000111049416990561,0.000667631022588183,0,0.000778210116731518,0.0018899388549194,0.000332483652887066,0.000555370432078196,0.000554139421478444,0.000554938956714761,0.000110938540048813,0.0002220495170423,0.00122005323868678
"OTU683",0.000111395789239167,0,0.000222148172831278,0.000110889332446219,0,0.000111160515784793,0.000110963160230803,0.000111185234600845,0,0.000222593210907067,0.000221778664892437,0.000222074172773706,0,0,0.000110766504209127,0.000221754074731123,0.000666000666000666,0.000222074172773706,0.000110901630253965,0,0.000222197533607377,0.000110766504209127,0.000110889332446219,0.000553709856035437,0.00088662307436551,0.000221508472699081,0.000332336324360253,0.000332225913621262,0.000221263414094479,0.00110803324099723,0.000332225913621262,0.000996677740863787,0.000332336324360253,0.00188323917137476,0.00132963988919668,0.00221704910763773,0.000332299512627382,0.000664378252685195,0.000998336106489185,0.000554078014184397,0.000886230198294007,0.00133081956304758,0.00144028362508309,0.000554692700244065,0.0011119759813188,0.000333407423871972,0.000223463687150838,0.000221926320461607,0.000445881172667484,0.000890967813787727,0.000889877641824249,0.000665705092643959,0.000222098833981122,0.000444988319056625,0,0,0.000777432252332297,0.00111172873818788,0.00289661319073084,0.00133318520164426,0.00278024911032028,0.0025547039875597,0.000332815620146439,0.000333259275716507,0.00178850883076235,0.00111308993766696,0.00133749442710655,0.000111049416990561,0,0.000555247084952804,0.000222345747637576,0.000333518621456365,0.000221655768591378,0.000111074086415639,0.000110827884295689,0.000221975582685905,0.000221877080097626,0.000333074275563451,0.000332741792369122
"OTU124",0.000668374735435001,0.000556792873051225,0.000888592691325114,0.000110889332446219,0.000221729490022173,0.000444642063139173,0.000443852640923213,0.000778296642205915,0,0.000667779632721202,0.000221778664892437,0.000222074172773706,0.00088918528398355,0.000221877080097626,0.000332299512627382,0.000776139261558931,0.000111000111000111,0,0.000887213042031718,0.000443164192333259,0.000111098766803688,0.000221533008418254,0.000110889332446219,0.000110741971207087,0.000332483652887066,0.000332262709048621,0,0.000221483942414175,0.000442526828188959,0.000110803324099723,0.000332225913621262,0,0.000553893873933754,0.000332336324360253,0.000110803324099723,0.0016627868307283,0.000553832521045636,0.000221459417561732,0.000554631170271769,0.000775709219858156,0.000443115099147003,0.000887213042031718,0.000775537336583204,0.000776569780341691,0.00011119759813188,0.000444543231829295,0.000223463687150838,0.000554815801154017,0.000111470293166871,0,0,0.000221901697547986,0.000111049416990561,0,0.000111185234600845,0.00033255736614566,0.000111061750333185,0,0.000334224598930481,0,0.000333629893238434,0,0.000110938540048813,0.000111086425238836,0.000111781801922647,0,0.000222915737851092,0.000222098833981122,0.00011127183709803,0.000555247084952804,0.00100055586436909,0.000444691495275153,0.000775795190069822,0,0.000110827884295689,0.000221975582685905,0,0,0.000110913930789707
"OTU1114",0.000111395789239167,0.00022271714922049,0,0,0,0,0,0.000111185234600845,0.00011102475852115,0.000111296605453534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110741971207087,0.000110827884295689,0.00011075423634954,0.000110778774786751,0.000553709856035437,0.000331895121141719,0,0.000110741971207087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111135807957324,0.000111731843575419,0.000110963160230803,0.000111470293166871,0.000222741953446932,0.000111234705228031,0,0.000111049416990561,0.000111247079764156,0,0,0,0,0.000334224598930481,0,0.000333629893238434,0,0,0.000333259275716507,0.000335345405767941,0.000111308993766696,0.000222915737851092,0.000111049416990561,0,0,0,0,0,0,0,0,0,0.000333074275563451,0
"OTU252",0.0003341873677175,0.000111358574610245,0.000444296345662557,0.000554446662231093,0.000221729490022173,0.000666963094708759,0.00765645805592543,0.000333555703802535,0.00011102475852115,0.000111296605453534,0.00443557329784875,0.000555185431934266,0.000444592641991775,0.00232970934102507,0.0024368630926008,0.000332631112096685,0.00510600510600511,0.00233177881412392,0.000887213042031718,0.000332373144249945,0.00111098766803688,0.000110766504209127,0.00343756930583278,0.000332225913621262,0.000110827884295689,0.000332262709048621,0.000997008973080758,0,0,0,0.000775193798449612,0.000221483942414175,0.000110778774786751,0.000221557549573502,0.0014404432132964,0.000775967187673207,0.010412051395658,0.000442918835123464,0.000332778702163062,0.000443262411347518,0.00265869059488202,0.000443606521015859,0.00398847773099934,0.00199689372087863,0.000333592794395641,0.000444543231829295,0.00189944134078212,0,0.000557351465834355,0.000111370976723466,0.000778642936596218,0.000332852546321979,0.000333148250971682,0.000333741239292469,0.00044474093840338,0.00177363928611019,0,0,0.000334224598930481,0,0.000333629893238434,0.000666444518493835,0.000110938540048813,0.000222172850477672,0.000111781801922647,0.000333926981300089,0.000222915737851092,0.000111049416990561,0.00166907755647046,0.00899500277623543,0,0.000333518621456365,0.00166241826443533,0.00177718538265023,0,0.000665926748057714,0,0.00011102475852115,0.00210736468500444
"OTU1691",0.000111395789239167,0.000111358574610245,0,0.000110889332446219,0,0,0.000110963160230803,0.000111185234600845,0.0002220495170423,0.000445186421814135,0,0.000777259604707972,0.000333444481493831,0.000221877080097626,0.000110766504209127,0.000110877037365562,0.000777000777000777,0,0.000665409781523788,0.000110791048083315,0,0.000110766504209127,0.000332667997338656,0,0.000110827884295689,0,0,0,0,0,0.000110741971207087,0,0.000997008973080758,0,0.000110803324099723,0.000110852455381887,0,0.000110729708780866,0.000776483638380477,0.000221631205673759,0.000221557549573502,0.000443606521015859,0.00188344781741635,0.000221877080097626,0.000222395196263761,0.000333407423871972,0.000782122905027933,0,0,0,0.000333704115684093,0.000110950848773993,0,0,0.00044474093840338,0.000443409821527547,0,0.000333518621456365,0,0,0,0,0.000110938540048813,0.000111086425238836,0.000335345405767941,0,0,0,0.000667631022588183,0,0.00100055586436909,0,0.000110827884295689,0.000222148172831278,0,0,0,0,0.000443655723158829
"OTU25369",0.00111395789239167,0.00356347438752784,0.00188825946906587,0.00332667997338656,0.00365853658536585,0.003223654957759,0.00499334221038615,0.00355792750722704,0.00188742089485955,0.00211463550361714,0.00121978265690841,0.00366422385076616,0.00678003779037457,0.00188595518082982,0.00155073105892778,0.00210666370994567,0.00366300366300366,0.0018876304685765,0.00776311411777753,0.00542876135608243,0.00722141984223975,0.00863978732831192,0.00166333998669328,0.00221483942414175,0.00265986922309653,0.00387639827223391,0.00199401794616152,0.0017718715393134,0.00276579267618099,0.00354570637119114,0.00121816168327796,0.00310077519379845,0.00188323917137476,0.0067575052619918,0.00786703601108033,0.00654029486753132,0.00287992910943731,0.0048721071863581,0.00665557404326123,0.00343528368794326,0.00576049628891104,0.00354885216812687,0.00310214934633282,0.00310627912136676,0.000778383186923162,0.00177817292731718,0.00268156424581006,0.00233022636484687,0.00144911381116932,0.00189330660429892,0.00122358175750834,0.00199711527793188,0.00133259300388673,0.00266992991433975,0.00111185234600845,0.00121937700920075,0.00466459351399378,0.00389105058365759,0.00757575757575758,0.00333296300411065,0.00622775800711744,0.00299900033322226,0.0068781894830264,0.00299933348144857,0.0101721439749609,0.00667853962600178,0.00523851983950067,0.000999444752915047,0.0014465338822744,0.00288728484175458,0.00266814897165092,0.00322401334074486,0.00166241826443533,0.00199933355548151,0.00144076249584395,0.00122086570477247,0.00321721766141558,0.00144332186077495,0.00299467613132209
"OTU27622",0.00211651999554417,0.00356347438752784,0.00499833388870377,0.00377023730317144,0.00310421286031042,0.00211204979991107,0.000443852640923213,0.00389148321102958,0.00166537137781725,0.00378408458542014,0.000110889332446219,0.00233177881412392,0.0053351117039013,0.0068781894830264,0.0100797518830306,0.0149684000443508,0.00321900321900322,0.00632911392405063,0.00443606521015859,0.00376689563483271,0.00244417286968115,0.00210456357997342,0.00188511865158572,0.0105204872646733,0.00232738557020946,0.00177206778159265,0.000332336324360253,0.00210409745293466,0.00188073901980308,0.00199445983379501,0.00044296788482835,0.000110741971207087,0.00321258446881577,0.00454192976625679,0.00642659279778393,0.00254960647378339,0.000332299512627382,0.000885837670246927,0.00133111480865225,0.00421099290780142,0.00110778774786751,0.00388155705888877,0.0052071792599158,0.00443754160195252,0.00366952073835205,0.00122249388753056,0.0441340782122905,0.0113182423435419,0.006911158176346,0.00200467758102239,0.00244716351501669,0.00521468989237768,0.00832870627429206,0.0045611302703304,0.00111185234600845,0.00221704910763773,0.000444247001332741,0.00155642023346304,0.00089126559714795,0.0018886790356627,0.00155693950177936,0.000666444518493835,0.000443754160195252,0.00222172850477672,0.00145316342499441,0.000111308993766696,0.000780205082478823,0.00210993892282066,0.0114609992210971,0.000888395335924486,0.0130072262367982,0.00733740967204002,0.00354649229746204,0.00810840830834166,0.00254904133880084,0.00443951165371809,0.00221877080097626,0.00233151992894415,0.00543478260869565
