"","X1351_1662","X1351_1663","X1351_1664","X1351_1653","X1351_1654","X1351_1655","X1351_1656","X1351_1657","X1351_1658","X1351_1659","X1351_1660","X1351_1661","X1351_1911","X1351_1912","X1351_1913","X1351_1902","X1351_1904","X1351_1905","X1351_1906","X1351_1907","X1351_1908","X1351_1909","X1351_1910","X1351_1722","X1351_1723","X1351_1724","X1351_1713","X1351_1714","X1351_1716","X1351_1717","X1351_1718","X1351_1719","X1351_1720","X1351_1721","X1351_1487","X1351_1488","X1351_1489","X1351_1478","X1351_1479","X1351_1480","X1351_1481","X1351_1482","X1351_1483","X1351_1484","X1351_1485","X1351_1486","X1351_1499","X1351_1501","X1351_1490","X1351_1491","X1351_1492","X1351_1493","X1351_1494","X1351_1495","X1351_1496","X1351_1497","X1351_1498","X1351_1748","X1351_1749","X1351_1750","X1351_1739","X1351_1740","X1351_1741","X1351_1742","X1351_1743","X1351_1744","X1351_1745","X1351_1746","X1351_1747","X1351_1609","X1351_1610","X1351_1611","X1351_1600","X1351_1602","X1351_1604","X1351_1605","X1351_1606","X1351_1607"
"OTU189",0.00011102475852115,0,0.000332594235033259,0,0.000443606521015859,0.000332483652887066,0.000332704890761894,0.000444345700955343,0,0,0,0.000444444444444444,0.00177324614873102,0.00110680686220255,0.00110901630253965,0.000774764803541782,0.000776053215077605,0.00133126248058576,0.000775881179339393,0.00232738557020946,0.002220495170423,0.000664672648720505,0.00243848370649523,0.00310903841883189,0.000110950848773993,0.000445632798573975,0,0.00111061750333185,0.000111172873818788,0.00144396312340331,0.000332667997338656,0.00421940928270042,0.00210783226092745,0.00354885216812687,0.000110852455381887,0.000886132033673017,0.000110950848773993,0,0.000774850564533983,0.000887114659569749,0.000110766504209127,0,0.000110705192073508,0.00121802679658952,0.000885543502324552,0,0.00110778774786751,0.000443951165371809,0.000775537336583204,0,0.000110717449069973,0.0016629711751663,0.000221631205673759,0.0002220495170423,0.000553893873933754,0.000221729490022173,0.000554815801154017,0.00188700188700189,0.00221336874723329,0.000110963160230803,0.000222148172831278,0.000444543231829295,0.000777345918933926,0.000332225913621262,0.000776655941417952,0.000443458980044346,0.00144444444444444,0.000776311411777753,0.000554508151269824,0.0021036315323295,0.000442771751162276,0.00110570544007077,0.0026542800265428,0.000221287895552113,0.0066393714728339,0.00265810167238897,0.000996898537882144,0.00121762231569626
"OTU321",0.000666148551126901,0.000110938540048813,0.000886917960088692,0.000332336324360253,0.00121991793279361,0.000443311537182755,0.000443606521015859,0.000111086425238836,0.000998114672285683,0,0.000110840168477056,0,0.000664967305774133,0.000442722744881018,0.000110901630253965,0.000553403431101273,0.000443458980044346,0.000998446860439317,0.000221680336954112,0.00088662307436551,0.000555123792605751,0.000110778774786751,0.000665041010862337,0.00266489007328448,0.00266282037057583,0.00423351158645276,0.000553403431101273,0.00433140826299422,0.000555864369093941,0.00111074086415639,0.00210689731647815,0.00310903841883189,0.00388284890170845,0.00365975379838084,0.00066511473229132,0.00077536552946389,0.000221901697547986,0.000775623268698061,0.000221385875581138,0.000443557329784875,0.000553832521045636,0.000554016620498615,0.000221410384147017,0.00188240504927472,0.000553464688952845,0.00110815602836879,0.00132934529744101,0.000998890122086571,0.000664746288499889,0.000110901630253965,0,0,0.000997340425531915,0.0002220495170423,0,0.000110864745011086,0.000221926320461607,0.00288600288600289,0.000442673749446658,0.000110963160230803,0.000999666777740753,0.00122249388753056,0.000111049416990561,0.00110741971207087,0.000221901697547986,0.000443458980044346,0.000888888888888889,0.000665409781523788,0.000887213042031718,0.000110717449069973,0.000110692937790569,0.00033171163202123,0.00011059500110595,0.000553219738880283,0.000221312382427797,0.00177206778159265,0.000553832521045636,0.000996236440115121
"OTU451",0,0,0,0,0,0.000221655768591378,0.000110901630253965,0,0.000110901630253965,0,0,0,0.000110827884295689,0.000885445489762036,0.000221803260507929,0,0.000110864745011086,0.000332815620146439,0.000443360673908224,0.000221655768591378,0.000555123792605751,0,0.000221680336954112,0,0,0,0,0,0,0,0,0,0,0,0.000110852455381887,0,0,0.000110803324099723,0,0,0,0.000110803324099723,0.000110705192073508,0,0.000110692937790569,0,0,0,0,0,0,0,0,0,0,0,0.000221926320461607,0,0,0.000110963160230803,0.000111074086415639,0,0,0.000110741971207087,0.000110950848773993,0,0,0.000110901630253965,0,0.000442869796279894,0.000442771751162276,0,0,0.000110643947776057,0,0.00011075423634954,0.000110766504209127,0
"OTU36547",0.000444099034084601,0.000887508320390504,0.00110864745011086,0.00210479672094827,0.00121991793279361,0.00277069710739222,0.000998114672285683,0.00233281493001555,0.00155262282355551,0.00454142667257421,0.000332520505431168,0.00444444444444444,0.00332483652887066,0.000774764803541782,0.00221803260507929,0.00298837852794687,0.00199556541019956,0.00299534058131795,0.00121924185324762,0.00088662307436551,0.00210947041190185,0.00132934529744101,0.00166260252715584,0.000777259604707972,0.000776655941417952,0.000111408199643494,0.000553403431101273,0.00111061750333185,0.00200111172873819,0.0025547039875597,0.000665335994677312,0.000666222518321119,0.000887508320390504,0.00155262282355551,0.00133022946458264,0.00287992910943731,0.000665705092643959,0.00232686980609418,0.00232455169360195,0.00199600798403194,0.000664599025254763,0.000997229916897507,0.000553525960367541,0.000775107961466061,0.00121762231569626,0.00110815602836879,0.00155090284701451,0.00266370699223085,0.00232661200974961,0.0018853277143174,0.00132860938883968,0.000776053215077605,0.00254875886524823,0.000777173309648051,0.00177246039658801,0.000886917960088692,0.00155348424323125,0.00144300144300144,0.000664010624169987,0.00133155792276964,0.00144396312340331,0.00133362969548789,0.00199888950583009,0.00110741971207087,0.00122045933651392,0.00221729490022173,0.001,0.00288344238660308,0.00110901630253965,0.00199291408325952,0.00154970112906797,0.00154798761609907,0.0017695200176952,0.00442575791104227,0.00354099811884475,0.00177206778159265,0.00110766504209127,0.00354217400929821
"OTU97132",0,0,0.000554323725055432,0.000221557549573502,0.000221803260507929,0.000221655768591378,0,0.000222172850477672,0.000221803260507929,0,0.000110840168477056,0,0,0.000442722744881018,0,0,0.00177383592017738,0.000665631240292878,0.00232764353801818,0.00132993461154827,0.0002220495170423,0.000221557549573502,0.00110840168477056,0,0,0,0,0,0,0,0,0,0,0,0.000110852455381887,0,0,0.000221606648199446,0.000110692937790569,0,0,0.000443213296398892,0.000553525960367541,0.000110729708780866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111000111000111,0.000221336874723329,0.000554815801154017,0.000111074086415639,0.000111135807957324,0.000777345918933926,0.000110741971207087,0.000332852546321979,0,0.000333333333333333,0.000776311411777753,0.000332704890761894,0.000221434898139947,0.000221385875581138,0.000442282176028306,0,0,0,0,0.000110766504209127,0
"OTU586",0.002220495170423,0.00155313956068338,0.00121951219512195,0.000997008973080758,0,0.000443311537182755,0.000332704890761894,0.000888691401910687,0.000332704890761894,0.000443066016836509,0.00055420084238528,0.000666666666666667,0.000110827884295689,0.000110680686220255,0.000554508151269824,0.000664084117321527,0.000886917960088692,0.000221877080097626,0.000665041010862337,0.000332483652887066,0.0002220495170423,0.000997008973080758,0.00155176235867879,0,0,0,0,0,0,0.000111074086415639,0.000110889332446219,0,0.000110938540048813,0,0.00177363928611019,0.00077536552946389,0.00122045933651392,0.000332409972299169,0.000553464688952845,0.00221778664892437,0.000221533008418254,0.0014404432132964,0.000553525960367541,0.000442918835123464,0.0014390081912774,0.00110815602836879,0.000775451423507256,0.00155382907880133,0.000110791048083315,0.000443606521015859,0.00199291408325952,0.00188470066518847,0.00166223404255319,0.000444099034084601,0.00132934529744101,0.000997782705099778,0.00277407900577008,0.000333000333000333,0.00110668437361664,0.00099866844207723,0.000999666777740753,0.00100022227161591,0.00122154358689617,0.000996677740863787,0.00244091867302785,0.00155210643015521,0.000888888888888889,0.00144172119330154,0.00133081956304758,0.000996457041629761,0.000442771751162276,0.00033171163202123,0.0006635700066357,0.000885151582208453,0.000221312382427797,0.000332262709048621,0.000886132033673017,0.000332078813371707
"OTU552",0.000333074275563451,0.000554692700244065,0.000221729490022173,0.000553893873933754,0,0.000332483652887066,0.000110901630253965,0.000333259275716507,0.000221803260507929,0.000443066016836509,0.000886721347816449,0.000555555555555556,0.000221655768591378,0,0.000887213042031718,0.000110680686220255,0.000554323725055432,0.000665631240292878,0.000221680336954112,0.000554139421478444,0.000555123792605751,0.000443115099147003,0.000665041010862337,0.000111037086386853,0.000443803395095972,0.00089126559714795,0.000221361372440509,0,0.000444691495275153,0.000555370432078196,0.00133067198935462,0.000111037086386853,0.000332815620146439,0.000554508151269824,0.00099767209843698,0.000221533008418254,0.0015533118828359,0.000221606648199446,0.0014390081912774,0.000887114659569749,0.000332299512627382,0.00121883656509695,0.000885641536588066,0.000221459417561732,0.00110692937790569,0.000886524822695035,0,0.000443951165371809,0.000443164192333259,0.000110901630253965,0.000553587245349867,0.00133037694013304,0.000664893617021277,0.000333074275563451,0.000332336324360253,0.000221729490022173,0.00188637372392366,0.000222000222000222,0.000332005312084993,0.000776742121615624,0.00233255581472842,0.00377861747054901,0.00433092726263187,0.00365448504983389,0.00144236103406191,0.00177383592017738,0.000333333333333333,0.000887213042031718,0.00310524564711101,0.00155004428697963,0.000774850564533983,0.000884564352056612,0.0004423800044238,0.00066386368665634,0.000110656191213898,0.000221508472699081,0.000553832521045636,0.000110692937790569
"OTU28",0.0013322971022538,0.000776569780341691,0.00155210643015521,0.00144012407222776,0.000221803260507929,0.00121910672725258,0.00277254075634912,0.000666518551433015,0.000554508151269824,0,0.000665041010862337,0.000222222222222222,0.00132993461154827,0.00287769784172662,0.00133081956304758,0.000664084117321527,0.00277161862527716,0.00199689372087863,0.00254932387497229,0.0019949019173224,0.0105473520595093,0.00221557549573502,0.0115273775216138,0.000222074172773706,0.00144236103406191,0.00434491978609626,0.000553403431101273,0.000111061750333185,0.00322401334074486,0.00122181495057203,0.000665335994677312,0.00155451920941594,0,0.000110901630253965,0.00210619665225585,0.00210456357997342,0.00199711527793188,0.00199445983379501,0.00265663050697365,0.00521179862497228,0.00132919805050953,0.00487534626038781,0.00464961806708735,0.00243605359317905,0.00210316581802081,0.00354609929078014,0.00409881466710978,0.00155382907880133,0.000553955240416574,0.000221803260507929,0.00177147918511957,0.0057649667405765,0.00476507092198582,0.0015543466192961,0.00376647834274953,0.00110864745011086,0.00244118952507767,0.00155400155400155,0.00110668437361664,0.0033288948069241,0.00233255581472842,0.000666814847743943,0.00177679067184897,0.00365448504983389,0.00188616442915788,0.0024390243902439,0.00422222222222222,0.00399245868914273,0.00288344238660308,0.00188219663418955,0.00221385875581138,0.000552852720035383,0.00099535500995355,0.00442575791104227,0.00165984286820848,0.00210433049064127,0.00387682764731945,0.00232455169360195
"OTU4061",0,0,0.000110864745011086,0,0.000110901630253965,0,0.000443606521015859,0.000222172850477672,0,0,0,0,0,0.000110680686220255,0.000221803260507929,0,0,0.000110938540048813,0.000332520505431168,0.000221655768591378,0.00011102475852115,0.000221557549573502,0,0,0,0,0,0,0,0.000111074086415639,0,0,0,0,0.000110852455381887,0.000553832521045636,0.000110950848773993,0.000997229916897507,0.00110692937790569,0,0.000332299512627382,0,0.000221410384147017,0,0,0.000221631205673759,0,0.000110987791342952,0,0,0,0,0,0,0,0.000110864745011086,0,0,0.000332005312084993,0.000110963160230803,0.000666444518493835,0.000222271615914648,0,0,0,0.000110864745011086,0,0,0,0,0,0,0,0,0,0,0,0
"OTU10038",0,0,0.000110864745011086,0,0,0,0,0.000111086425238836,0,0,0,0,0,0.000110680686220255,0,0,0.000110864745011086,0,0.000110840168477056,0.000221655768591378,0.00011102475852115,0,0.000221680336954112,0,0,0,0,0,0,0,0,0,0,0,0.000110852455381887,0,0,0,0,0,0,0,0,0,0,0.000110815602836879,0,0,0,0,0,0,0.000110815602836879,0,0,0,0.000110963160230803,0,0,0.000110963160230803,0.000222148172831278,0.000222271615914648,0,0.000110741971207087,0,0,0,0,0,0,0,0.000110570544007077,0.00011059500110595,0,0,0,0,0.000110692937790569
"OTU553",0,0.000443754160195252,0.00144124168514412,0.000886230198294007,0.00133081956304758,0.00088662307436551,0.00255073749584119,0.000222172850477672,0.000221803260507929,0.000110766504209127,0.000221680336954112,0,0.000221655768591378,0.000774764803541782,0.00133081956304758,0.000221361372440509,0.0016629711751663,0.000887508320390504,0.000110840168477056,0.000775795190069822,0.000999222826690352,0.000553893873933754,0.000886721347816449,0,0,0.000111408199643494,0,0,0,0.000111074086415639,0,0.000111037086386853,0.000110938540048813,0.000110901630253965,0.000775967187673207,0.00077536552946389,0.000221901697547986,0.000443213296398892,0.000442771751162276,0.000554446662231093,0.000332299512627382,0.000554016620498615,0.00066423115244105,0.00055364854390433,0.000885543502324552,0.000886524822695035,0,0.000221975582685905,0,0.000221803260507929,0.000110717449069973,0.00266075388026608,0.000775709219858156,0,0.000110778774786751,0.000221729490022173,0.000110963160230803,0.000666000666000666,0.000442673749446658,0.00066577896138482,0.00144396312340331,0.00111135807957324,0.00122154358689617,0.000775193798449612,0.00299567291689781,0.0016629711751663,0.00211111111111111,0.000887213042031718,0.000332704890761894,0.00033215234720992,0.000553464688952845,0.000995134896063689,0.00011059500110595,0.00033193184332817,0,0.000221508472699081,0,0.000110692937790569
"OTU76",0.000777173309648051,0.000998446860439317,0.00210643015521064,0.00199401794616152,0.00255073749584119,0.00166241826443533,0.00676499944549185,0.000999777827149522,0.00110901630253965,0.000443066016836509,0.000886721347816449,0.000444444444444444,0.00476559902471462,0.00265633646928611,0.000776311411777753,0.00708356391809629,0.0024390243902439,0.00754382072331928,0.000886721347816449,0.00432228748753186,0.00599533696014211,0.000886230198294007,0.00288184438040346,0.00366422385076616,0.00732275601908355,0.00245098039215686,0.00354178195904815,0.00344291426032874,0.00166759310728182,0.00133288903698767,0.00598802395209581,0.00577392849211637,0.00432660306190371,0.00243983586558722,0.00188449174149207,0.00188303057155516,0.000665705092643959,0.00232686980609418,0.00188177994243967,0.00643158128188068,0.0012184315463004,0.000997229916897507,0.000442820768294033,0.00476137747757723,0.00232455169360195,0.00443262411347518,0.0142904619474909,0.0147613762486127,0.00797695546199867,0.0113119662859044,0.00620017714791851,0.00853658536585366,0.00542996453900709,0.0017763961363384,0.00409881466710978,0.0107538802660754,0.0126498002663116,0.00421800421800422,0.00177069499778663,0.00133155792276964,0.00344329667888482,0.00266725939097577,0.00166574125485841,0.00232558139534884,0.0015533118828359,0.00232815964523282,0.00433333333333333,0.00166352445380947,0.00243983586558722,0.000664304694419841,0.0017710870046491,0.00475453339230429,0.0015483300154833,0.00165965921664085,0.00619674670797831,0.00697751689002104,0.00265839610101905,0.006420190391853
"OTU683",0,0,0.000110864745011086,0,0,0.000110827884295689,0.000110901630253965,0.000111086425238836,0.000221803260507929,0,0,0.000111111111111111,0,0.00132816823464305,0.000110901630253965,0.000110680686220255,0.000221729490022173,0.000110938540048813,0.000110840168477056,0.000221655768591378,0,0.000332336324360253,0.000110840168477056,0.000555185431934266,0,0,0,0.000111061750333185,0,0.000111074086415639,0.000221778664892437,0.00133244503664224,0.000554692700244065,0,0.000554262276909434,0,0,0,0.000110692937790569,0.000221778664892437,0,0.000221606648199446,0.000221410384147017,0.000110729708780866,0,0.000110815602836879,0,0,0,0.000221803260507929,0.000221434898139947,0,0.000110815602836879,0,0,0.000221729490022173,0.000221926320461607,0,0.000221336874723329,0,0.000222148172831278,0.000111135807957324,0.000444197667962243,0.00044296788482835,0.000221901697547986,0.000221729490022173,0.000222222222222222,0.000110901630253965,0.000221803260507929,0.00033215234720992,0.000442771751162276,0,0.0008847600088476,0.000774507634432397,0.000221312382427797,0.000332262709048621,0.000553832521045636,0.000332078813371707
"OTU124",0.000333074275563451,0,0.000443458980044346,0.000997008973080758,0,0.000443311537182755,0.00133081956304758,0.0031104199066874,0.000221803260507929,0.000221533008418254,0,0.00133333333333333,0.00144076249584395,0.00276701715550636,0.00266163912609515,0.0012174875484228,0.000332594235033259,0.00543598846239183,0.00155176235867879,0.00410063171894049,0.00210947041190185,0.00332336324360253,0.00487696741299047,0,0,0,0,0,0.000111172873818788,0,0,0.000111037086386853,0,0,0.000775967187673207,0.00077536552946389,0.000110950848773993,0.00952908587257618,0.000996236440115121,0.000110889332446219,0.000664599025254763,0.000997229916897507,0.000774936344514558,0.00055364854390433,0.000110692937790569,0.000110815602836879,0,0,0.000886328384666519,0,0.000110717449069973,0.000110864745011086,0.000554078014184397,0,0,0.000221729490022173,0,0.000222000222000222,0.00099601593625498,0.00066577896138482,0.000333222259246918,0.000444543231829295,0.000333148250971682,0.000664451827242525,0.000665705092643959,0.000221729490022173,0.000333333333333333,0.00133081956304758,0.000998114672285683,0.00221434898139947,0.000885543502324552,0.000110570544007077,0,0.000110643947776057,0.000110656191213898,0,0.000110766504209127,0
"OTU25369",0.0024425446874653,0.00177501664078101,0.00332594235033259,0.00409881466710978,0.00310524564711101,0.00554139421478444,0.00399245868914273,0.00477671628526994,0.00432516357990462,0.0176118741692512,0.00221680336954112,0.005,0.00443311537182755,0.00686220254565578,0.00421426194965066,0.00542335362479247,0.00731707317073171,0.00443754160195252,0.00642872977166925,0.00653884517344564,0.0365271455534584,0.00974853218123408,0.00598536909776103,0.00410837219631357,0.00510373904360368,0.00868983957219251,0.00597675705589375,0.010772989782319,0.00811561978877154,0.00710874153060091,0.00377023730317144,0.00566289140572951,0.00587974262258709,0.00465786847066652,0.00155193437534641,0.00177226406734603,0.00266282037057583,0.00709141274238227,0.00619880451627186,0.00632069194943446,0.0024368630926008,0.00310249307479224,0.00376397653049928,0.00210386446683645,0.00343148107150764,0.00177304964539007,0.00121856652265426,0.00543840177580466,0.0029913582982495,0.00343795053787291,0.00431798051372896,0.0024390243902439,0.00210549645390071,0.00821583213056512,0.00299102691924227,0.00310421286031042,0.00787838437638704,0.00122100122100122,0.00387339530765826,0.00432756324900133,0.00233255581472842,0.00255612358301845,0.00421987784564131,0.00276854928017719,0.00510373904360368,0.00277161862527716,0.00266666666666667,0.00266163912609515,0.00332704890761894,0.0109610274579274,0.00630949745406243,0.00652366209641751,0.0192435301924353,0.00420447001549015,0.00785658957618679,0.0109646693986045,0.00332299512627381,0.00520256807615674
"OTU27622",0,0,0.000110864745011086,0,0.000110901630253965,0,0,0.000555432126194179,0.000110901630253965,0,0.000221680336954112,0,0.000110827884295689,0,0,0,0.000110864745011086,0.000221877080097626,0.000443360673908224,0.000221655768591378,0.00011102475852115,0,0,0.000666222518321119,0,0.000445632798573975,0,0.000333185250999556,0.000333518621456365,0.0025547039875597,0.000887114659569749,0.000999333777481679,0.000887508320390504,0,0.000221704910763773,0.000110766504209127,0,0,0,0.000110889332446219,0,0,0.000110705192073508,0,0,0,0.000664672648720505,0.000221975582685905,0.00243740305783293,0.000110901630253965,0,0,0,0,0,0.00121951219512195,0.000110963160230803,0.000222000222000222,0.000110668437361664,0,0,0.000444543231829295,0.000666296501943365,0.000110741971207087,0.000221901697547986,0.000110864745011086,0.000333333333333333,0.00110901630253965,0.000110901630253965,0.000221434898139947,0,0.00033171163202123,0,0,0,0.00011075423634954,0,0
"OTU573",0,0.000110938540048813,0,0.000110778774786751,0,0,0.000110901630253965,0,0,0,0.000110840168477056,0.000111111111111111,0,0,0.000110901630253965,0,0.000332594235033259,0,0,0.000110827884295689,0.00011102475852115,0.000110778774786751,0.000221680336954112,0,0,0,0,0.000111061750333185,0,0,0,0.000111037086386853,0,0,0.000221704910763773,0,0,0,0,0,0.000110766504209127,0.000443213296398892,0.000110705192073508,0,0.000332078813371707,0.000221631205673759,0,0,0,0,0.000221434898139947,0.000110864745011086,0.000221631205673759,0.00011102475852115,0,0,0.000110963160230803,0,0,0.000221926320461607,0,0.000111135807957324,0.000444197667962243,0.000110741971207087,0.000110950848773993,0.000110864745011086,0.000111111111111111,0,0.000110901630253965,0,0.000110692937790569,0.000110570544007077,0.0004423800044238,0.000221287895552113,0,0,0.000110766504209127,0
"OTU1953",0,0,0,0,0.000665409781523788,0.000110827884295689,0.000221803260507929,0,0,0.000110766504209127,0,0.000111111111111111,0.000221655768591378,0.00154952960708356,0.000110901630253965,0.000110680686220255,0,0.000110938540048813,0.00210596320106407,0.000332483652887066,0.0002220495170423,0.000221557549573502,0.000110840168477056,0.00033311125916056,0,0,0.000110680686220255,0.000111061750333185,0,0.000333222259246918,0,0.000222074172773706,0.000665631240292878,0.000110901630253965,0.000110852455381887,0.000110766504209127,0,0.000775623268698061,0,0,0,0,0,0,0,0,0.000110778774786751,0,0,0,0,0.000110864745011086,0.000110815602836879,0.000333074275563451,0,0.000332594235033259,0,0,0,0.000110963160230803,0,0,0,0,0.000332852546321979,0,0,0,0.000110901630253965,0.000221434898139947,0.000442771751162276,0,0,0,0.000331968573641695,0,0,0
