"","OTU","Domain","Phylum","Class","Order","Family","Genus","Species","global_occurrence","BOER_SEVonly","BOGR_SEVonly","ANGE_allsites","BOCU_allsites","BOER_allsites","BOGR_allsites","BUDA_allsites","SCSC_allsites","BLM","BNP","CAD","CNF","CPR","DMT","FCP","FMT","FSA","GMT","GNF","HAR","HPG","KAE","KNZ","LAR","LBJ","NWP","ONF","RNF","SCP","SEV","UHC","SFA"
"6764","OTU12296","Fungi","Ascomycota","Leotiomycetes","Helotiales","uncl_Helotiales","uncl_Helotiales","uncl_Helotiales",0.00458715596330275,NA,NA,0.0169491525423729,0,0,0,0,0.00540540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136363636363636,0,0,0,0,0
"6765","OTU7519","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.00305810397553517,NA,NA,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0
"6766","OTU4927","Fungi","Basidiomycota","Agaricomycetes","Atheliales","Tylosporaceae","uncl_Tylosporaceae","uncl_Tylosporaceae",0.00305810397553517,NA,NA,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0
"6767","OTU6953","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula_cyanoxantha",0.00152905198776758,NA,NA,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"6768","OTU8962","Fungi","Ascomycota","Dothideomycetes","Venturiales","Sympoventuriaceae","uncl_Sympoventuriaceae","uncl_Sympoventuriaceae",0.00152905198776758,NA,NA,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"6769","OTU5527","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Lactarius","Lactarius_camphoratus",0.00305810397553517,NA,NA,0.00847457627118644,0,0,0,0,0.00540540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0
"6770","OTU6973","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Elaphomycetaceae","Elaphomyces","uncl_Elaphomyces",0.00152905198776758,NA,NA,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"6771","OTU5974","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Lactarius","Lactarius_camphoratus",0.00611620795107034,NA,NA,0.0169491525423729,0,0,0,0,0.0108108108108108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181818181818182,0,0,0,0,0
"6772","OTU1400","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales_fam_Incertae_sedis","uncl_Helotiales_fam_Incertae_sedis","uncl_Helotiales_fam_Incertae_sedis",0.00305810397553517,NA,NA,0.00847457627118644,0,0,0,0,0.00540540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0
"6773","OTU2124","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Thozetella","uncl_Thozetella",0.0168195718654434,NA,NA,0.0508474576271186,0,0,0,0,0.027027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0
"6774","OTU6349","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Clavaria","uncl_Clavaria",0.00917431192660551,NA,NA,0.0169491525423729,0,0,0,0,0.0216216216216216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272727272727273,0,0,0,0,0
"6775","OTU5299","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","uncl_Herpotrichiellaceae","uncl_Herpotrichiellaceae",0.00764525993883792,NA,NA,0.0338983050847458,0,0,0,0,0.00540540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227272727272727,0,0,0,0,0
"6776","OTU6934","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.00305810397553517,NA,NA,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0
"6777","OTU3865","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.00458715596330275,NA,NA,0.0254237288135593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136363636363636,0,0,0,0,0
"6778","OTU7711","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","uncl_Hyaloscyphaceae","uncl_Hyaloscyphaceae",0.00458715596330275,NA,NA,0.0254237288135593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136363636363636,0,0,0,0,0
"6779","OTU3251","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Auriculariales_fam_Incertae_sedis","Oliveonia","uncl_Oliveonia",0.00152905198776758,NA,NA,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"6780","OTU12974","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Clitocybula","Clitocybula_lacerata",0.00152905198776758,NA,NA,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"6781","OTU12085","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.00458715596330275,NA,NA,0.0169491525423729,0,0,0,0,0.00540540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136363636363636,0,0,0,0,0
"6782","OTU9823","Fungi","Ascomycota","Dothideomycetes","Venturiales","Sympoventuriaceae","Ochroconis","uncl_Ochroconis",0.00305810397553517,NA,NA,0.00847457627118644,0,0,0,0,0.00540540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0
"6783","OTU12081","Fungi","Basidiomycota","Agaricomycetes","Boletales","Boletaceae","Xerocomus","Xerocomus_illudens",0.00305810397553517,NA,NA,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0
"6784","OTU9613","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora","uncl_Cladophialophora",0.00152905198776758,NA,NA,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"6785","OTU12105","Fungi","Ascomycota","Leotiomycetes","Helotiales","uncl_Helotiales","uncl_Helotiales","uncl_Helotiales",0.00152905198776758,NA,NA,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"6786","OTU6099","Fungi","Ascomycota","Dothideomycetes","Gloniales","Gloniaceae","uncl_Gloniaceae","uncl_Gloniaceae",0.00305810397553517,NA,NA,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0
"6787","OTU10053","Fungi","Ascomycota","Dothideomycetes","Gloniales","Gloniaceae","uncl_Gloniaceae","uncl_Gloniaceae",0.00611620795107034,NA,NA,0.00847457627118644,0,0,0,0,0.0162162162162162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181818181818182,0,0,0,0,0
"6788","OTU11744","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.00305810397553517,NA,NA,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0
"6789","OTU7299","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora","uncl_Cladophialophora",0.00611620795107034,NA,NA,0.0169491525423729,0,0,0,0,0.0108108108108108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181818181818182,0,0,0,0,0
"6790","OTU1470","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Lactarius","uncl_Lactarius",0.00152905198776758,NA,NA,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"6791","OTU1844","Fungi","Ascomycota","Leotiomycetes","Helotiales","uncl_Helotiales","uncl_Helotiales","uncl_Helotiales",0.00152905198776758,NA,NA,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"6792","OTU11006","Fungi","Glomeromycota","uncl_Glomeromycota","uncl_Glomeromycota","uncl_Glomeromycota","uncl_Glomeromycota","uncl_Glomeromycota",0.00152905198776758,NA,NA,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"6793","OTU1154","Fungi","Mucoromycota","Umbelopsidomycetes","Umbelopsidales","Umbelopsidaceae","Umbelopsis","uncl_Umbelopsis",0.00305810397553517,NA,NA,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0
"6794","OTU2078","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cyphellaceae","Rectipilus","uncl_Rectipilus",0.00152905198776758,NA,NA,0,0,0,0,0,0.00540540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"6795","OTU4704","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Clavulina","uncl_Clavulina",0.00152905198776758,NA,NA,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"6796","OTU4589","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","uncl_Russula",0.00152905198776758,NA,NA,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"6797","OTU12078","Fungi","Ascomycota","Pezizomycetes","Pezizales","Sarcosomataceae","uncl_Sarcosomataceae","uncl_Sarcosomataceae",0.00152905198776758,NA,NA,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"6798","OTU3679","Fungi","Basidiomycota","Agaricomycetes","uncl_Agaricomycetes","uncl_Agaricomycetes","uncl_Agaricomycetes","uncl_Agaricomycetes",0.00152905198776758,NA,NA,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"6799","OTU5329","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Penicillaginaceae","Penicillago","Penicillago_nodositata",0.00611620795107034,NA,NA,0.0169491525423729,0,0,0,0,0.0108108108108108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181818181818182,0,0,0,0,0
"6800","OTU7326","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Porotheleaceae","uncl_Porotheleaceae","uncl_Porotheleaceae",0.00305810397553517,NA,NA,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0
"6801","OTU8618","Fungi","Ascomycota","Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes",0.00305810397553517,NA,NA,0.00847457627118644,0,0,0,0,0.00540540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0
"6802","OTU12103","Fungi","Ascomycota","Leotiomycetes","Helotiales","uncl_Helotiales","uncl_Helotiales","uncl_Helotiales",0.00305810397553517,NA,NA,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0.0476190476190476,0
"6803","OTU7893","Fungi","Ascomycota","Dothideomycetes","Pleosporales","uncl_Pleosporales","uncl_Pleosporales","uncl_Pleosporales",0.00152905198776758,NA,NA,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"6804","OTU1938","Fungi","Basidiomycota","Agaricomycetes","Agaricales","uncl_Agaricales","uncl_Agaricales","uncl_Agaricales",0.00152905198776758,NA,NA,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"6805","OTU7245","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Cunninghamellaceae","uncl_Cunninghamellaceae","uncl_Cunninghamellaceae",0.00764525993883792,NA,NA,0.0338983050847458,0,0,0,0,0.00540540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227272727272727,0,0,0,0,0
"6806","OTU12201","Fungi","Ascomycota","Leotiomycetes","Helotiales","uncl_Helotiales","uncl_Helotiales","uncl_Helotiales",0.00152905198776758,NA,NA,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"6807","OTU10048","Fungi","Mucoromycota","Mucoromycotina_cls_Incertae_sedis","Mucoromycotina_ord_Incertae_sedis","Mucoromycotina_fam_Incertae_sedis","Bifiguratus","uncl_Bifiguratus",0.00305810397553517,NA,NA,0,0,0,0,0,0.0108108108108108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0
"6808","OTU9608","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","uncl_Saccharomycetales","uncl_Saccharomycetales","uncl_Saccharomycetales",0.00152905198776758,NA,NA,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"6809","OTU10634","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","uncl_Mortierellaceae","uncl_Mortierellaceae",0.00152905198776758,NA,NA,0,0,0,0,0,0.00540540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"6810","OTU6135","Fungi","Ascomycota","Leotiomycetes","uncl_Leotiomycetes","uncl_Leotiomycetes","uncl_Leotiomycetes","uncl_Leotiomycetes",0.00764525993883792,NA,NA,0.0254237288135593,0,0,0,0,0.0108108108108108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227272727272727,0,0,0,0,0
"6811","OTU2423","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","uncl_Chaetothyriales","uncl_Chaetothyriales","uncl_Chaetothyriales",0.00152905198776758,NA,NA,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"6812","OTU12108","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Humaria","uncl_Humaria",0.00152905198776758,NA,NA,0,0,0,0,0,0.00540540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"6813","OTU2990","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellaceae","Tremella","uncl_Tremella",0.00152905198776758,NA,NA,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"6814","OTU4335","Fungi","Ascomycota","Eurotiomycetes","uncl_Eurotiomycetes","uncl_Eurotiomycetes","uncl_Eurotiomycetes","uncl_Eurotiomycetes",0.00152905198776758,NA,NA,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"6815","OTU1662","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","uncl_Tomentella",0.00152905198776758,NA,NA,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"6816","OTU5601","Fungi","Olpidiomycota","GS18","uncl_GS18","uncl_GS18","uncl_GS18","uncl_GS18",0.00152905198776758,NA,NA,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"6817","OTU3938","Fungi","Basidiomycota","Agaricomycetes","Russulales","Lachnocladiaceae","Asterostroma","uncl_Asterostroma",0.00305810397553517,NA,NA,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0
"6818","OTU4830","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","uncl_Herpotrichiellaceae","uncl_Herpotrichiellaceae",0.00458715596330275,NA,NA,0.0169491525423729,0,0,0,0,0.00540540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136363636363636,0,0,0,0,0
"6819","OTU12082","Fungi","Ascomycota","Leotiomycetes","uncl_Leotiomycetes","uncl_Leotiomycetes","uncl_Leotiomycetes","uncl_Leotiomycetes",0.00152905198776758,NA,NA,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"6820","OTU3994","Fungi","Basidiomycota","Agaricomycetes","Russulales","Lachnocladiaceae","Asterostroma","uncl_Asterostroma",0.00305810397553517,NA,NA,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0
"6821","OTU7692","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius","uncl_Cortinarius",0.00305810397553517,NA,NA,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0
"6822","OTU7490","Fungi","Glomeromycota","uncl_Glomeromycota","uncl_Glomeromycota","uncl_Glomeromycota","uncl_Glomeromycota","uncl_Glomeromycota",0.00305810397553517,NA,NA,0.00847457627118644,0,0,0,0,0.00540540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0.0476190476190476,0
"6823","OTU7927","Fungi","Ascomycota","Sordariomycetes","Sordariales","uncl_Sordariales","uncl_Sordariales","uncl_Sordariales",0.00305810397553517,NA,NA,0.00847457627118644,0,0,0,0,0.00540540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0
"6824","OTU7297","Fungi","Ascomycota","Leotiomycetes","Helotiales","uncl_Helotiales","uncl_Helotiales","uncl_Helotiales",0.00152905198776758,NA,NA,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"6825","OTU1704","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","uncl_Tomentella",0.00152905198776758,NA,NA,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"6826","OTU6747","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","uncl_Chaetothyriales","uncl_Chaetothyriales","uncl_Chaetothyriales",0.00611620795107034,NA,NA,0.0254237288135593,0,0,0,0,0.00540540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181818181818182,0,0,0,0,0
"6827","OTU5557","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Lactifluus","Lactifluus_subvellereus",0.00152905198776758,NA,NA,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"6828","OTU3549","Fungi","Ascomycota","Eurotiomycetes","uncl_Eurotiomycetes","uncl_Eurotiomycetes","uncl_Eurotiomycetes","uncl_Eurotiomycetes",0.00305810397553517,NA,NA,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0
"6829","OTU7304","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.00305810397553517,NA,NA,0.00847457627118644,0,0,0,0,0.00540540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0
"6830","OTU11052","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","uncl_Mortierellaceae","uncl_Mortierellaceae",0.00305810397553517,NA,NA,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0
"6831","OTU5916","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Cordycipitaceae","uncl_Cordycipitaceae","uncl_Cordycipitaceae",0.00611620795107034,NA,NA,0.0169491525423729,0,0,0,0,0.0108108108108108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181818181818182,0,0,0,0,0
"6832","OTU7804","Fungi","Ascomycota","Leotiomycetes","uncl_Leotiomycetes","uncl_Leotiomycetes","uncl_Leotiomycetes","uncl_Leotiomycetes",0.00458715596330275,NA,NA,0.0169491525423729,0,0,0,0,0.00540540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136363636363636,0,0,0,0,0
"6833","OTU1587","Fungi","Basidiomycota","Agaricomycetes","Boletales","Suillaceae","Suillus","uncl_Suillus",0.00152905198776758,NA,NA,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"6834","OTU7391","Fungi","Glomeromycota","uncl_Glomeromycota","uncl_Glomeromycota","uncl_Glomeromycota","uncl_Glomeromycota","uncl_Glomeromycota",0.00305810397553517,NA,NA,0.00847457627118644,0,0,0,0,0.00540540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0.0476190476190476,0
"6835","OTU12117","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","uncl_Chaetomiaceae","uncl_Chaetomiaceae",0.00152905198776758,NA,NA,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"6836","OTU9721","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius","uncl_Cortinarius",0.00152905198776758,NA,NA,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"6837","OTU7917","Fungi","Glomeromycota","uncl_Glomeromycota","uncl_Glomeromycota","uncl_Glomeromycota","uncl_Glomeromycota","uncl_Glomeromycota",0.00305810397553517,NA,NA,0.00847457627118644,0,0,0,0,0.00540540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0.0476190476190476,0
"6838","OTU4736","Fungi","Basidiomycota","Agaricomycetes","Atheliales","Tylosporaceae","Amphinema","uncl_Amphinema",0.00764525993883792,NA,NA,0.0254237288135593,0,0,0,0,0.0108108108108108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227272727272727,0,0,0,0,0
"6839","OTU357","Fungi","Mucoromycota","Umbelopsidomycetes","Umbelopsidales","Umbelopsidaceae","Umbelopsis","Umbelopsis_dimorpha",0.00764525993883792,NA,NA,0.0423728813559322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227272727272727,0,0,0,0,0
"6840","OTU8340","Fungi","Glomeromycota","uncl_Glomeromycota","uncl_Glomeromycota","uncl_Glomeromycota","uncl_Glomeromycota","uncl_Glomeromycota",0.0137614678899083,NA,NA,0.0423728813559322,0,0,0,0,0.0216216216216216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0.333333333333333,0
"6841","OTU3529","Fungi","Ascomycota","Geoglossomycetes","Geoglossales","uncl_Geoglossales","uncl_Geoglossales","uncl_Geoglossales",0.00305810397553517,NA,NA,0.00847457627118644,0,0,0,0,0.00540540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0
"6842","OTU2035","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula_rhodocephala",0.00458715596330275,NA,NA,0.0169491525423729,0,0,0,0,0.00540540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136363636363636,0,0,0,0,0
"6843","OTU3027","Fungi","Basidiomycota","Agaricomycetes","Boletales","Boletaceae","uncl_Boletaceae","uncl_Boletaceae",0.00305810397553517,NA,NA,0.00847457627118644,0,0,0,0,0.00540540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0
"6844","OTU4134","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","uncl_Herpotrichiellaceae","uncl_Herpotrichiellaceae",0.00305810397553517,NA,NA,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0
"6845","OTU6161","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","uncl_Thelephoraceae","uncl_Thelephoraceae",0.00764525993883792,NA,NA,0.0169491525423729,0,0,0,0,0.0162162162162162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227272727272727,0,0,0,0,0
"6846","OTU10829","Fungi","Ascomycota","Leotiomycetes","uncl_Leotiomycetes","uncl_Leotiomycetes","uncl_Leotiomycetes","uncl_Leotiomycetes",0.00152905198776758,NA,NA,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
