"","Domain","Sign","Phylum","Class","Order","Family","Genus","X1351_1609","X1351_1610","X1351_1611","X1351_1600","X1351_1602","X1351_1604","X1351_1605","X1351_1606","X1351_1607","X1351_667"
"OTU256","Bacteria","Specialists","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Microlunatus","0.000442086648983201","0.000331564986737401","0","0","0.0001105216622458","0.0001105216622458","0.000552608311229001","0","0","0.0001105216622458"
"OTU15","Bacteria","Generalists","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Dactylosporangium","0.000773651635720601","0","0.0001105216622458","0","0.0002210433244916","0","0.00663129973474801","0.0029840848806366","0.00618921308576481","0.000331564986737401"
"OTU316","Bacteria","Generalists","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Virgisporangium","0.0013262599469496","0.000663129973474801","0.000884173297966401","0.00685234305923961","0.0020999115826702","0.000442086648983201","0.0019893899204244","0.00331564986737401","0.000663129973474801","0.0017683465959328"
"OTU42","Bacteria","Specialists","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Kibdelosporangium","0.0148099027409372","0.000773651635720601","0.00320512820512821","0.000331564986737401","0.00696286472148541","0.0106100795755968","0.0013262599469496","0.002210433244916","0.000552608311229001","0.00342617152961981"
"OTU30","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter","0.0017683465959328","0.000552608311229001","0.000442086648983201","0.0001105216622458","0.0001105216622458","0","0","0.0001105216622458","0.000773651635720601","0.0002210433244916"
"OTU660","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Rhizobiales","uncl_Rhizobiales","uncl_Rhizobiales","0.000773651635720601","0.0001105216622458","0.000442086648983201","0.000663129973474801","0.0001105216622458","0","0.0002210433244916","0.0001105216622458","0","0.0002210433244916"
"OTU212","Bacteria","Generalists","Actinobacteria","Acidimicrobiia","Acidimicrobiales","Iamiaceae","Actinomarinicola","0.0001105216622458","0.0002210433244916","0.0002210433244916","0.0001105216622458","0","0","0","0.0001105216622458","0.000331564986737401","0.000442086648983201"
"OTU205","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","uncl_Hyphomicrobiaceae","0.0025419982316534","0.0001105216622458","0.001657824933687","0.000994694960212202","0.000552608311229001","0.0002210433244916","0","0.0001105216622458","0","0.0002210433244916"
"OTU12222","Bacteria","Generalists","Actinobacteria","Thermoleophilia","uncl_Thermoleophilia","uncl_Thermoleophilia","uncl_Thermoleophilia","0","0","0","0","0.0001105216622458","0","0","0","0","0"
"OTU53725","Bacteria","Generalists","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","uncl_Micromonosporaceae","0.0017683465959328","0.0014367816091954","0.0018788682581786","0.000442086648983201","0.000773651635720601","0.0002210433244916","0.0106100795755968","0.001105216622458","0.00486295313881521","0.000773651635720601"
"OTU151","Bacteria","Generalists","Proteobacteria","Betaproteobacteria","Burkholderiales","uncl_Burkholderiales","uncl_Burkholderiales","0.0001105216622458","0","0","0","0","0","0","0.0002210433244916","0.0001105216622458","0"
"OTU579","Bacteria","Generalists","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","0.000663129973474801","0","0.000331564986737401","0","0.000663129973474801","0","0.0001105216622458","0.000331564986737401","0","0.000552608311229001"
"OTU200","Bacteria","Generalists","Acidobacteria","Blastocatellia","Blastocatellales","Blastocatellaceae","Stenotrophobacter","0","0","0.0001105216622458","0","0","0","0","0","0","0"
"OTU2166","Bacteria","Generalists","Verrucomicrobia","Spartobacteria","uncl_Spartobacteria","uncl_Spartobacteria","Spartobacteria_genera_incertae_sedis","0","0","0","0","0","0","0","0.0001105216622458","0","0"
"OTU633","Bacteria","Generalists","Actinobacteria","Actinobacteria","Micrococcales","Cellulomonadaceae","Cellulomonas","0","0.0001105216622458","0.0002210433244916","0","0","0","0.0001105216622458","0","0","0.0001105216622458"
"OTU268","Bacteria","Generalists","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","0.000552608311229001","0.0002210433244916","0.000331564986737401","0.000663129973474801","0.000994694960212202","0","0.0001105216622458","0.000884173297966401","0.000331564986737401","0.0001105216622458"
"OTU67","Bacteria","Specialists","Actinobacteria","Actinobacteria","Streptosporangiales","Streptosporangiaceae","Nonomuraea","0.00563660477453581","0.00353669319186561","0.00574712643678161","0","0.0002210433244916","0.0002210433244916","0","0","0","0.0001105216622458"
"OTU2621","Bacteria","Generalists","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","Gp6","0.000331564986737401","0","0","0.0001105216622458","0.0001105216622458","0","0","0","0","0"
"OTU225","Bacteria","Generalists","Acidobacteria","Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","Gp3","0.00519451812555261","0.0012157382847038","0.00342617152961981","0.00453138815207781","0.00519451812555261","0.000884173297966401","0.00475243147656941","0.0026525198938992","0.00475243147656941","0.0020999115826702"
"OTU211","Bacteria","Generalists","Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter","0.00729442970822281","0.00563660477453581","0.0023209549071618","0.00983642793987622","0.00784703801945181","0.00629973474801061","0.00397877984084881","0.0028735632183908","0.00629973474801061","0.00508399646330681"
"OTU600","Bacteria","Generalists","Proteobacteria","Gammaproteobacteria","Nevskiales","Steroidobacteraceae","uncl_Steroidobacteraceae","0","0","0","0","0","0","0.0001105216622458","0.0002210433244916","0","0.0001105216622458"
"OTU2803","Bacteria","Generalists","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","Gp6","0.0002210433244916","0.0001105216622458","0","0.000663129973474801","0","0","0.0001105216622458","0","0","0"
"OTU737","Bacteria","Generalists","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","uncl_Chitinophagaceae","0.000552608311229001","0","0","0","0.000331564986737401","0","0.0001105216622458","0","0.0001105216622458","0.000331564986737401"
"OTU9686","Bacteria","Specialists","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Saccharothrix","0.00375773651635721","0","0.000773651635720601","0","0","0","0.0013262599469496","0.0023209549071618","0","0.0196728558797524"
"OTU1299","Bacteria","Generalists","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Actinomycetospora","0.000994694960212202","0","0.0001105216622458","0.000552608311229001","0","0","0","0","0","0"
"OTU3021","Bacteria","Generalists","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","uncl_Chitinophagaceae","0.000552608311229001","0.0013262599469496","0","0","0","0","0","0","0.0001105216622458","0.0001105216622458"
"OTU26733","Bacteria","Generalists","Proteobacteria","Deltaproteobacteria","Myxococcales","uncl_Myxococcales","uncl_Myxococcales","0","0","0","0","0","0","0.0002210433244916","0","0","0"
"OTU696","Bacteria","Generalists","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","uncl_Chitinophagaceae","0.000552608311229001","0.000663129973474801","0","0","0","0","0","0","0","0"
"OTU925","Bacteria","Generalists","Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria","0.0002210433244916","0.000331564986737401","0.00331564986737401","0.0012157382847038","0.000331564986737401","0.000552608311229001","0.001657824933687","0.000442086648983201","0.0001105216622458","0"
"OTU542","Bacteria","Generalists","Actinobacteria","Thermoleophilia","Solirubrobacterales","Parviterribacteraceae","uncl_Parviterribacteraceae","0.00342617152961981","0.0026525198938992","0.000552608311229001","0.00784703801945181","0.00375773651635721","0.002210433244916","0.00596816976127321","0.00331564986737401","0.00530503978779841","0.0017683465959328"
"OTU332","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Rhizobiales","uncl_Rhizobiales","uncl_Rhizobiales","0.000331564986737401","0.000663129973474801","0.000884173297966401","0.0012157382847038","0","0.0001105216622458","0.000442086648983201","0.000442086648983201","0.000442086648983201","0"
"OTU143","Bacteria","Generalists","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax","0","0.000994694960212202","0","0","0","0","0","0","0","0"
"OTU2004","Bacteria","Specialists","Acidobacteria","Acidobacteria_Gp7","uncl_Acidobacteria_Gp7","uncl_Acidobacteria_Gp7","Gp7","0","0","0.0001105216622458","0","0","0","0","0","0","0"
"OTU61883","Bacteria","Generalists","Actinobacteria","Actinobacteria","Micrococcales","uncl_Micrococcales","uncl_Micrococcales","0","0.0001105216622458","0","0","0","0","0","0","0","0"
"OTU410","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","0.000773651635720601","0.0013262599469496","0.000442086648983201","0.0002210433244916","0.000331564986737401","0.0002210433244916","0","0.000552608311229001","0","0.000552608311229001"
"OTU26","Bacteria","Specialists","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","uncl_Comamonadaceae","0","0","0","0","0","0","0.0001105216622458","0","0","0"
"OTU1645","Bacteria","Specialists","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","0","0.000442086648983201","0","0","0","0","0","0","0","0.0001105216622458"
"OTU3500","Bacteria","Generalists","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_incertae_sedis","uncl_Gammaproteobacteria_incertae_sedis","Acidibacter","0.0001105216622458","0.0002210433244916","0","0","0.0002210433244916","0","0.0001105216622458","0","0.000663129973474801","0"
"OTU422","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Rhizobiales","uncl_Rhizobiales","uncl_Rhizobiales","0.0015473032714412","0.000773651635720601","0.000552608311229001","0.000442086648983201","0.000884173297966401","0.0001105216622458","0.0001105216622458","0.000331564986737401","0.0002210433244916","0.0001105216622458"
"OTU8","Bacteria","Specialists","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Amycolatopsis","0.0365826702033599","0.115384615384615","0.0014367816091954","0.0424403183023873","0.0470822281167109","0.134062776304156","0.0752652519893899","0.0177939876215738","0.0822281167108753","0.0751547303271441"
"OTU68","Bacteria","Generalists","Actinobacteria","Acidimicrobiia","Acidimicrobiales","uncl_Acidimicrobiales","uncl_Acidimicrobiales","0.00408930150309461","0.00442086648983201","0.00419982316534041","0.00331564986737401","0.0019893899204244","0.0012157382847038","0.0026525198938992","0.0028735632183908","0.0015473032714412","0.00342617152961981"
"OTU10371","Bacteria","Generalists","Verrucomicrobia","Spartobacteria","uncl_Spartobacteria","uncl_Spartobacteria","Spartobacteria_genera_incertae_sedis","0","0.0002210433244916","0","0","0","0","0","0","0","0"
"OTU229","Bacteria","Generalists","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_incertae_sedis","uncl_Gammaproteobacteria_incertae_sedis","Acidibacter","0.00839964633068081","0.014920424403183","0.00806808134394341","0.0145888594164456","0.0029840848806366","0.00618921308576481","0.000663129973474801","0.00431034482758621","0.000331564986737401","0.00696286472148541"
"OTU1426","Bacteria","Generalists","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","0.0001105216622458","0.0001105216622458","0","0.000331564986737401","0.000442086648983201","0","0.0001105216622458","0","0","0"
"OTU1403","Bacteria","Generalists","Actinobacteria","Thermoleophilia","Solirubrobacterales","Parviterribacteraceae","Parviterribacter","0","0","0","0.0001105216622458","0","0","0","0","0","0"
"OTU1423","Bacteria","Specialists","Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","Saccharibacteria_genera_incertae_sedis","0.0001105216622458","0","0","0","0","0","0","0","0","0"
"OTU445","Bacteria","Generalists","Actinobacteria","Actinobacteria","Mycobacteriales","Mycobacteriaceae","Mycobacterium","0.000552608311229001","0.0028735632183908","0.000773651635720601","0.00552608311229001","0.002763041556145","0.00961538461538462","0.0017683465959328","0.000773651635720601","0.0017683465959328","0.000331564986737401"
"OTU612","Bacteria","Generalists","Proteobacteria","Deltaproteobacteria","Myxococcales","uncl_Myxococcales","uncl_Myxococcales","0","0.000552608311229001","0.0001105216622458","0","0.0002210433244916","0.0001105216622458","0","0.000663129973474801","0","0.0002210433244916"
"OTU1702","Bacteria","Generalists","Actinobacteria","Thermoleophilia","Solirubrobacterales","uncl_Solirubrobacterales","uncl_Solirubrobacterales","0.0002210433244916","0.0002210433244916","0","0","0","0","0","0","0","0"
"OTU1452","Bacteria","Generalists","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","Gp6","0.000552608311229001","0.0002210433244916","0","0.000331564986737401","0.0012157382847038","0.0002210433244916","0.000331564986737401","0.000331564986737401","0","0.000552608311229001"
"OTU580","Bacteria","Generalists","Actinobacteria","Thermoleophilia","Solirubrobacterales","uncl_Solirubrobacterales","uncl_Solirubrobacterales","0.000552608311229001","0.0001105216622458","0.0002210433244916","0.0002210433244916","0.000663129973474801","0.0002210433244916","0","0.000331564986737401","0","0"
"OTU4440","Bacteria","Generalists","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","Gp6","0","0","0","0.0001105216622458","0","0","0.000552608311229001","0","0.0001105216622458","0"
"OTU2479","Bacteria","Generalists","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","0","0","0","0","0.0001105216622458","0","0.0001105216622458","0","0","0"
"OTU278","Bacteria","Generalists","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","Flavitalea","0.00652077807250221","0.0028735632183908","0.0002210433244916","0.0026525198938992","0.000773651635720601","0.000994694960212202","0.001657824933687","0.0013262599469496","0.000552608311229001","0.0001105216622458"
"OTU3507","Bacteria","Generalists","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas","0.0002210433244916","0","0","0","0.0001105216622458","0","0","0","0","0"
"OTU4251","Bacteria","Generalists","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncl_Gemmatimonadaceae","0","0","0.0001105216622458","0","0.0001105216622458","0.0001105216622458","0.0001105216622458","0","0","0"
"OTU27857","Bacteria","Generalists","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","0.0002210433244916","0","0.0001105216622458","0","0","0","0","0","0","0"
"OTU235","Bacteria","Generalists","Actinobacteria","Acidimicrobiia","uncl_Acidimicrobiia","uncl_Acidimicrobiia","uncl_Acidimicrobiia","0","0","0","0.0002210433244916","0.0001105216622458","0","0.0002210433244916","0","0","0"
