"","observed","mean.simulated","lowCI","uppCI","sign"
"OTU47586",3,2.67,2,3,"NS"
"OTU2205",1,2.696,2,3,"Specialists"
"OTU6092",2,4.086,3,5,"Specialists"
"OTU3899",9,9.492,7,12,"NS"
"OTU29317",4,4.054,3,5,"NS"
"OTU11490",5,7.238,5,9.52499999999998,"NS"
"OTU3248",2,1.88,1,2,"NS"
"OTU3128",8,6.818,5,9,"NS"
"OTU3376",2,1.874,1,2,"NS"
"OTU13689",3,4.084,3,5,"NS"
"OTU1682",3,8.438,6,11,"Specialists"
"OTU8827",3,3.446,2,4,"NS"
"OTU54977",2,1.888,1,2,"NS"
"OTU76019",4,4.618,3,6,"NS"
"OTU69612",4,4.684,3,6,"NS"
"OTU17865",9,14.946,11,19,"Specialists"
"OTU363",1,4.144,3,5,"Specialists"
"OTU3053",4,3.408,2,4,"NS"
"OTU17451",1,2.678,2,3,"Specialists"
"OTU49495",2,1.91,1,2,"NS"
"OTU45550",3,2.72,2,3,"NS"
"OTU559",5,16.932,13,21,"Specialists"
"OTU16795",3,4.112,3,5,"NS"
"OTU1040",8,14.056,11,18,"Specialists"
"OTU87711",3,2.694,2,3,"NS"
"OTU3751",1,1.878,1,2,"NS"
"OTU46628",5,5.29,3,7,"NS"
"OTU10625",5,6.294,4,8,"NS"
"OTU13447",2,1.882,1,2,"NS"
"OTU1092",12,26.35,21,32,"Specialists"
"OTU34255",2,1.858,1,2,"NS"
"OTU10784",2,3.42,2,4,"NS"
"OTU11923",2,4.692,3,6,"Specialists"
"OTU860",8,12.084,9,16,"Specialists"
"OTU565",3,6.79,5,9,"Specialists"
"OTU2400",6,16.242,12,20,"Specialists"
"OTU5020",2,1.89,1,2,"NS"
"OTU8665",3,2.688,2,3,"NS"
"OTU11084",2,1.87,1,2,"NS"
"OTU7953",2,1.862,1,2,"NS"
"OTU17815",2,1.838,1,2,"NS"
"OTU20540",1,1.898,1,2,"NS"
"OTU66941",2,4.134,3,5,"Specialists"
"OTU3454",3,6.758,5,9,"Specialists"
"OTU4992",5,9.186,6,12,"Specialists"
"OTU11819",6,11.428,8,15,"Specialists"
"OTU27942",2,1.886,1,2,"NS"
"OTU46358",2,1.878,1,2,"NS"
"OTU12159",2,3.442,2,4,"NS"
"OTU6993",2,3.436,2,4,"NS"
"OTU88957",1,1.878,1,2,"NS"
"OTU17437",2,1.884,1,2,"NS"
"OTU10782",1,1.892,1,2,"NS"
"OTU11014",2,1.892,1,2,"NS"
"OTU4381",1,7.36,5,10,"Specialists"
"OTU3499",8,6.322,4,8,"NS"
"OTU98554",2,1.872,1,2,"NS"
"OTU83884",2,5.238,3,7,"Specialists"
"OTU4555",1,2.726,2,3,"Specialists"
"OTU24474",2,1.882,1,2,"NS"
"OTU16935",3,2.662,2,3,"NS"
"OTU1004",10,14.672,11,18,"Specialists"
"OTU2031",7,5.278,3,7,"NS"
"OTU27521",2,1.878,1,2,"NS"
"OTU15743",2,2.714,2,3,"NS"
"OTU5448",1,1.896,1,2,"NS"
"OTU2229",3,2.714,2,3,"NS"
"OTU10866",2,1.886,1,2,"NS"
"OTU892",4,6.84,5,9,"Specialists"
"OTU3866",2,1.892,1,2,"NS"
"OTU2534",8,7.692,5,10,"NS"
"OTU2245",1,6.352,4,8,"Specialists"
"OTU100260",4,4.146,3,5,"NS"
"OTU35848",3,4.7,3,6,"NS"
"OTU483",6,18.632,14,23,"Specialists"
"OTU5352",3,2.7,2,3,"NS"
"OTU4799",2,1.86,1,2,"NS"
"OTU15363",1,6.222,4,8,"Specialists"
"OTU10804",2,1.89,1,2,"NS"
"OTU897",22,21.698,17,26,"NS"
"OTU30781",3,3.414,2,4,"NS"
"OTU4539",3,16.706,13,21,"Specialists"
"OTU5514",6,4.688,3,6,"NS"
"OTU33001",2,1.864,1,2,"NS"
"OTU37872",3,7.262,5,10,"Specialists"
"OTU13980",1,4.066,3,5,"Specialists"
"OTU21051",2,1.888,1,2,"NS"
"OTU16975",2,1.88,1,2,"NS"
"OTU28477",1,1.862,1,2,"NS"
"OTU80239",3,5.284,3,7,"NS"
"OTU13374",1,1.9,1,2,"NS"
"OTU13848",2,1.902,1,2,"NS"
"OTU3613",2,2.676,2,3,"NS"
"OTU8817",2,1.892,1,2,"NS"
"OTU97390",1,1.922,1,2,"NS"
"OTU6527",3,2.644,2,3,"NS"
"OTU2143",5,4.682,3,6,"NS"
"OTU4105",1,1.866,1,2,"NS"
"OTU30102",2,4.088,3,5,"Specialists"
"OTU12340",3,3.402,2,4,"NS"
"OTU79029",4,3.386,2,4,"NS"
"OTU604",5,8.134,5,11,"NS"
"OTU6702",3,2.66,2,3,"NS"
"OTU4287",11,7.316,5,10,"Generalists"
"OTU1070",4,4.676,3,6,"NS"
"OTU2473",3,4.118,3,5,"NS"
"OTU5304",4,4.646,3,6,"NS"
"OTU11722",6,5.328,3,7,"NS"
"OTU39889",2,4.71,3,6,"Specialists"
"OTU1267",2,2.68,2,3,"NS"
"OTU5220",2,1.878,1,2,"NS"
"OTU5111",5,20.598,16,25,"Specialists"
"OTU9087",3,2.698,2,3,"NS"
"OTU49082",1,1.884,1,2,"NS"
"OTU6521",6,9.628,7,12,"Specialists"
"OTU6370",3,2.69,2,3,"NS"
"OTU1670",5,8.438,6,11,"Specialists"
"OTU1049",2,4.732,3,6,"Specialists"
"OTU8271",3,4.706,3,6,"NS"
"OTU46357",2,1.9,1,2,"NS"
"OTU9612",2,1.898,1,2,"NS"
"OTU4351",9,8.964,6,11.525,"NS"
"OTU3732",2,2.662,2,3,"NS"
"OTU71293",2,2.68,2,3,"NS"
"OTU8660",2,4.05,3,5,"Specialists"
"OTU1582",7,16.266,13,20,"Specialists"
"OTU58830",3,2.658,2,3,"NS"
"OTU12575",2,1.886,1,2,"NS"
"OTU11313",2,1.882,1,2,"NS"
"OTU9610",2,1.908,1,2,"NS"
"OTU9336",2,1.898,1,2,"NS"
"OTU9600",5,5.812,4,8,"NS"
"OTU22554",4,3.456,2,4,"NS"
"OTU38293",2,1.878,1,2,"NS"
"OTU69028",4,5.226,3,7,"NS"
"OTU40179",1,1.894,1,2,"NS"
"OTU4487",5,5.296,3,7,"NS"
"OTU10004",1,1.862,1,2,"NS"
"OTU46977",2,1.878,1,2,"NS"
"OTU1736",8,6.26,4,8,"NS"
"OTU61397",3,4.082,3,5,"NS"
"OTU4162",5,7.2,5,9,"NS"
"OTU69384",3,2.712,2,3,"NS"
"OTU10803",1,1.88,1,2,"NS"
"OTU19939",3,7.594,5,10,"Specialists"
"OTU7156",2,4.078,2,5,"NS"
"OTU24893",2,1.898,1,2,"NS"
"OTU778",4,15.222,12,19,"Specialists"
"OTU27028",1,1.884,1,2,"NS"
"OTU7516",3,5.776,4,8,"Specialists"
"OTU45026",5,4.684,3,6,"NS"
"OTU1725",3,5.268,4,7,"Specialists"
"OTU6237",3,2.678,2,3,"NS"
"OTU2408",2,6.338,4,8,"Specialists"
"OTU23871",1,2.696,2,3,"Specialists"
"OTU3987",2,2.726,2,3,"NS"
"OTU1577",6,10.786,8,14,"Specialists"
"OTU9219",5,4.724,3,6,"NS"
"OTU15986",1,1.866,1,2,"NS"
"OTU9664",2,2.688,2,3,"NS"
"OTU471",4,6.306,4,8,"NS"
"OTU4775",6,5.878,4,8,"NS"
"OTU10287",3,2.724,2,3,"NS"
"OTU36588",1,1.904,1,2,"NS"
"OTU59092",2,2.672,2,3,"NS"
"OTU8406",3,2.69,2,3,"NS"
"OTU22673",2,1.874,1,2,"NS"
"OTU11477",2,1.884,1,2,"NS"
"OTU6500",3,7.282,5,10,"Specialists"
"OTU2005",2,1.858,1,2,"NS"
"OTU12377",3,3.36,2,4,"NS"
"OTU16372",1,1.888,1,2,"NS"
"OTU66923",6,4.668,3,6,"NS"
"OTU98904",1,1.88,1,2,"NS"
"OTU6462",4,3.418,2,4,"NS"
"OTU6227",2,1.894,1,2,"NS"
"OTU11146",3,2.678,2,3,"NS"
"OTU88702",8,21.502,16,26,"Specialists"
"OTU3843",2,1.892,1,2,"NS"
"OTU43280",1,8.008,5,11,"Specialists"
"OTU6148",1,1.9,1,2,"NS"
"OTU11327",4,9.958,7,13,"Specialists"
"OTU14913",4,3.416,2,4,"NS"
"OTU23242",2,3.424,2,4,"NS"
"OTU11948",3,3.404,2,4,"NS"
"OTU96969",2,2.672,2,3,"NS"
"OTU12880",4,3.394,2,4,"NS"
"OTU13560",2,1.906,1,2,"NS"
"OTU7870",2,1.912,1,2,"NS"
"OTU10873",1,2.712,2,3,"Specialists"
"OTU13140",3,3.404,2,4,"NS"
"OTU3250",3,4.68,3,6,"NS"
"OTU1166",5,8.898,6,12,"Specialists"
"OTU10576",3,4.084,2,5,"NS"
"OTU13514",2,2.662,2,3,"NS"
"OTU1014",6,10.34,8,13,"Specialists"
"OTU11366",6,4.672,3,6,"NS"
"OTU17827",2,1.908,1,2,"NS"
"OTU23422",3,2.686,2,3,"NS"
"OTU52473",2,1.894,1,2,"NS"
"OTU6695",2,11.13,8,14.525,"Specialists"
"OTU36744",4,4.688,3,6,"NS"
"OTU10946",2,1.894,1,2,"NS"
"OTU2596",4,5.832,4,8,"NS"
"OTU57280",1,5.268,3,7,"Specialists"
"OTU3022",6,6.354,4,8,"NS"
"OTU17120",1,1.876,1,2,"NS"
"OTU3050",4,4.15,3,5,"NS"
"OTU7877",3,3.414,2,4,"NS"
"OTU2835",2,1.91,1,2,"NS"
"OTU72149",2,1.876,1,2,"NS"
"OTU47377",1,1.872,1,2,"NS"
"OTU9518",2,4.082,3,5,"Specialists"
"OTU9864",2,1.904,1,2,"NS"
"OTU4797",1,17.342,14,21.525,"Specialists"
"OTU13187",2,1.904,1,2,"NS"
"OTU29290",2,2.66,2,3,"NS"
"OTU26918",2,1.908,1,2,"NS"
"OTU1496",13,9.472,7,12,"Generalists"
"OTU8586",1,3.458,2,4,"Specialists"
"OTU45035",3,4.726,3,6,"NS"
"OTU10459",2,1.898,1,2,"NS"
"OTU5890",2,1.86,1,2,"NS"
"OTU14825",1,2.72,2,3,"Specialists"
"OTU10091",2,1.878,1,2,"NS"
"OTU2675",3,13.032,10,17,"Specialists"
"OTU4129",1,4.09,3,5,"Specialists"
"OTU2371",3,5.898,4,8,"Specialists"
"OTU4764",1,1.846,1,2,"NS"
"OTU9782",3,15.368,12,20,"Specialists"
"OTU3046",4,5.87,4,8,"NS"
"OTU1340",2,1.858,1,2,"NS"
"OTU1651",1,4.094,3,5,"Specialists"
"OTU11231",2,1.884,1,2,"NS"
"OTU19467",5,9.388,7,12,"Specialists"
"OTU5160",4,6.774,5,9,"Specialists"
"OTU29419",4,5.362,4,7,"NS"
"OTU46864",2,3.42,2,4,"NS"
"OTU16539",8,8.066,5,11,"NS"
"OTU3824",2,4.66,3,6,"Specialists"
"OTU4244",2,1.894,1,2,"NS"
"OTU17687",2,2.672,2,3,"NS"
"OTU8548",2,1.908,1,2,"NS"
"OTU29096",2,8.436,6,11,"Specialists"
"OTU6047",3,14.154,11,18,"Specialists"
"OTU7616",2,2.684,2,3,"NS"
"OTU17242",2,1.884,1,2,"NS"
"OTU5562",3,4.74,3,6,"NS"
"OTU4334",6,5.864,4,8,"NS"
"OTU2096",3,7.648,5,10,"Specialists"
"OTU13087",3,2.706,2,3,"NS"
"OTU5226",4,4.696,3,6,"NS"
"OTU39793",1,1.89,1,2,"NS"
"OTU1822",3,13.426,10,17,"Specialists"
"OTU33309",2,4.074,3,5,"Specialists"
"OTU12552",3,5.822,4,8,"Specialists"
"OTU16575",2,1.912,1,2,"NS"
"OTU38031",1,1.876,1,2,"NS"
"OTU1969",3,9.116,6,12,"Specialists"
"OTU20847",3,3.436,2,4,"NS"
"OTU18087",6,8.074,5,11,"NS"
"OTU7757",1,1.884,1,2,"NS"
"OTU6201",2,1.894,1,2,"NS"
"OTU23074",2,2.672,2,3,"NS"
"OTU60629",2,1.874,1,2,"NS"
"OTU9751",3,2.648,2,3,"NS"
"OTU13545",2,2.672,2,3,"NS"
"OTU3026",4,5.82,4,8,"NS"
"OTU16182",4,3.448,2,4,"NS"
"OTU7966",5,5.244,3,7,"NS"
"OTU11570",3,5.822,4,8,"Specialists"
"OTU11354",2,1.862,1,2,"NS"
"OTU16828",2,1.888,1,2,"NS"
"OTU87598",2,1.876,1,2,"NS"
"OTU3204",2,2.712,2,3,"NS"
"OTU2284",5,4.04,3,5,"NS"
"OTU21836",2,1.86,1,2,"NS"
"OTU13579",2,1.878,1,2,"NS"
"OTU17109",2,2.668,2,3,"NS"
"OTU49611",2,1.892,1,2,"NS"
"OTU16296",3,2.676,1,3,"NS"
"OTU10109",1,1.882,1,2,"NS"
"OTU68683",2,3.364,2,4,"NS"
"OTU3904",2,1.872,1,2,"NS"
"OTU5748",2,1.892,1,2,"NS"
"OTU15541",5,5.81,4,8,"NS"
"OTU1394",9,7.34,5,10,"NS"
"OTU46732",2,1.906,1,2,"NS"
"OTU41892",1,1.882,1,2,"NS"
"OTU7294",2,2.684,2,3,"NS"
"OTU29641",2,1.88,1,2,"NS"
"OTU2226",3,2.668,2,3,"NS"
"OTU518",6,17.88,14,22,"Specialists"
"OTU31726",1,1.89,1,2,"NS"
"OTU10858",2,1.878,1,2,"NS"
"OTU9764",2,1.878,1,2,"NS"
"OTU4505",1,21.102,17,26,"Specialists"
"OTU5856",3,2.706,2,3,"NS"
"OTU13116",3,7.552,5,10,"Specialists"
"OTU6043",2,1.884,1,2,"NS"
"OTU6904",4,4.696,3,6,"NS"
"OTU20682",3,2.74,2,3,"NS"
"OTU14812",3,4.054,2,5,"NS"
"OTU7992",5,4.108,2,5,"NS"
"OTU1569",9,13.57,10,17,"Specialists"
"OTU2765",2,1.898,1,2,"NS"
"OTU8378",4,4.076,3,5,"NS"
"OTU9304",1,5.834,4,8,"Specialists"
"OTU71809",5,10.804,7.475,14,"Specialists"
"OTU1943",2,1.912,1,2,"NS"
"OTU956",1,2.708,2,3,"Specialists"
"OTU3743",6,8.832,6,11,"NS"
"OTU1626",3,3.462,2,4,"NS"
"OTU8136",2,1.898,1,2,"NS"
"OTU2139",5,13.08,9,16.525,"Specialists"
"OTU7592",1,1.896,1,2,"NS"
"OTU33789",2,1.892,1,2,"NS"
"OTU2542",2,8.524,6,11,"Specialists"
"OTU513",16,11.596,8,15,"Generalists"
"OTU2024",5,8.158,6,11,"Specialists"
"OTU4598",5,8.836,6,12,"Specialists"
"OTU4122",4,4.62,3,6,"NS"
"OTU1948",1,1.896,1,2,"NS"
"OTU2764",3,6.402,4,8,"Specialists"
"OTU2150",16,15.422,12,19.525,"NS"
"OTU18093",2,1.888,1,2,"NS"
"OTU2068",2,4.748,3,6,"Specialists"
"OTU4317",3,6.364,4,8,"Specialists"
"OTU8096",1,1.902,1,2,"NS"
"OTU3565",3,2.684,2,3,"NS"
"OTU1448",2,3.462,2,4,"NS"
"OTU47240",2,3.436,2,4,"NS"
"OTU3124",4,9.584,7,12,"Specialists"
"OTU11930",2,2.694,2,3,"NS"
"OTU6002",1,4.08,3,5,"Specialists"
"OTU6660",6,5.314,3,7,"NS"
"OTU18332",2,1.85,1,2,"NS"
"OTU20469",3,2.726,2,3,"NS"
"OTU60949",2,2.666,2,3,"NS"
"OTU32038",2,2.654,2,3,"NS"
"OTU19252",2,7.27,5,10,"Specialists"
"OTU6135",1,4.68,3,6,"Specialists"
"OTU40873",1,1.918,1,2,"NS"
"OTU1780",1,6.268,4,8,"Specialists"
"OTU40567",1,7.586,5,10,"Specialists"
"OTU58107",1,1.874,1,2,"NS"
"OTU13732",1,1.888,1,2,"NS"
"OTU8319",1,2.662,2,3,"Specialists"
"OTU16957",2,1.892,1,2,"NS"
"OTU8123",2,1.9,1,2,"NS"
"OTU73348",2,2.684,2,3,"NS"
"OTU7152",2,1.888,1,2,"NS"
"OTU8863",2,2.666,2,3,"NS"
"OTU67469",1,6.264,4,8,"Specialists"
"OTU35531",2,2.668,2,3,"NS"
"OTU13746",3,3.386,2,4,"NS"
"OTU82643",3,2.698,2,3,"NS"
"OTU15076",2,7.284,5,10,"Specialists"
"OTU3909",2,1.866,1,2,"NS"
"OTU68886",4,4.646,3,6,"NS"
"OTU2629",3,5.252,4,7,"Specialists"
"OTU21857",1,1.876,1,2,"NS"
"OTU825",10,9.548,7,12,"NS"
"OTU6639",2,4.04,3,5,"Specialists"
"OTU2788",3,4.112,2,5,"NS"
"OTU17375",2,2.704,2,3,"NS"
"OTU28197",2,1.888,1,2,"NS"
"OTU5256",3,21.826,17,27,"Specialists"
"OTU3860",3,4.61,3,6,"NS"
"OTU4906",4,6.726,5,9,"Specialists"
"OTU2639",6,9.648,7,13,"Specialists"
"OTU11100",2,3.452,2,4,"NS"
"OTU743",1,4.052,3,5,"Specialists"
"OTU2023",5,5.722,4,7,"NS"
"OTU2845",4,4.736,3,6,"NS"
"OTU4181",5,6.306,4,8,"NS"
"OTU65136",3,3.372,2,4,"NS"
"OTU94772",2,2.698,2,3,"NS"
"OTU83960",2,1.888,1,2,"NS"
"OTU12237",1,3.46,2,4,"Specialists"
"OTU4596",2,5.158,3,7,"Specialists"
"OTU6299",4,3.428,2,4,"NS"
"OTU27816",1,1.89,1,2,"NS"
"OTU2972",1,1.902,1,2,"NS"
"OTU12542",2,1.902,1,2,"NS"
"OTU14660",2,4.672,3,6,"Specialists"
"OTU39579",3,3.41,2,4,"NS"
"OTU8126",1,1.88,1,2,"NS"
"OTU53383",2,1.892,1,2,"NS"
"OTU71684",2,1.89,1,2,"NS"
"OTU2349",6,8.08,5,11,"NS"
"OTU31769",4,4.684,3,6,"NS"
"OTU68484",1,1.902,1,2,"NS"
"OTU61654",4,7.246,5,9,"Specialists"
"OTU9363",2,3.446,2,4,"NS"
"OTU4479",1,4.066,3,5,"Specialists"
"OTU10184",4,5.276,3,7,"NS"
"OTU8316",2,2.666,2,3,"NS"
"OTU4871",2,6.294,4,8,"Specialists"
"OTU25946",2,3.426,2,4,"NS"
"OTU7018",1,3.432,2,4,"Specialists"
"OTU5202",6,8.064,6,10.525,"NS"
"OTU2860",1,10.49,7,14,"Specialists"
"OTU36599",2,2.664,2,3,"NS"
"OTU4039",3,2.67,2,3,"NS"
"OTU7199",1,10.598,7,14,"Specialists"
"OTU69439",2,2.638,2,3,"NS"
"OTU2415",5,4.672,3,6,"NS"
"OTU3606",1,1.894,1,2,"NS"
"OTU63869",1,1.884,1,2,"NS"
"OTU2011",6,5.8,4,8,"NS"
"OTU6633",3,4.124,3,5,"NS"
"OTU3981",2,5.262,3,7,"Specialists"
"OTU80149",3,2.708,2,3,"NS"
"OTU2064",10,8.51,5,11,"NS"
"OTU1183",6,12.66,9,16,"Specialists"
"OTU7137",3,3.41,2,4,"NS"
"OTU11134",2,8.51,6,11,"Specialists"
"OTU2683",7,7.742,5,10,"NS"
"OTU45217",2,1.878,1,2,"NS"
"OTU24560",3,2.692,2,3,"NS"
"OTU4363",7,6.868,5,9,"NS"
"OTU9305",2,1.872,1,2,"NS"
"OTU21602",1,1.864,1,2,"NS"
"OTU4436",4,4.138,3,5,"NS"
"OTU59241",2,1.868,1,2,"NS"
"OTU98953",4,4.09,3,5,"NS"
"OTU14813",2,1.896,1,2,"NS"
"OTU2872",2,2.67,2,3,"NS"
"OTU20331",1,1.888,1,2,"NS"
"OTU8834",2,2.696,2,3,"NS"
"OTU24870",2,1.876,1,2,"NS"
"OTU86171",5,5.868,4,8,"NS"
"OTU11798",2,3.372,2,4,"NS"
"OTU7630",4,3.44,2,4,"NS"
"OTU57130",7,8.142,6,11,"NS"
"OTU4837",3,5.264,3,7,"NS"
"OTU7239",1,4.116,2.475,5,"Specialists"
"OTU9180",3,3.418,2,4,"NS"
"OTU3438",5,6.806,4,9,"NS"
"OTU14175",3,2.678,2,3,"NS"
"OTU6167",2,2.65,2,3,"NS"
"OTU27234",3,2.69,2,3,"NS"
"OTU8600",2,1.928,1,2,"NS"
"OTU3353",3,3.404,2,4,"NS"
"OTU2167",14,11.194,8,14,"NS"
"OTU13770",3,2.678,2,3,"NS"
"OTU8232",2,1.9,1,2,"NS"
"OTU7626",2,1.908,1,2,"NS"
"OTU3444",12,10.76,8,14,"NS"
"OTU68836",4,3.426,2,4,"NS"
"OTU6328",4,5.28,4,7,"NS"
"OTU100535",2,1.884,1,2,"NS"
"OTU4783",3,2.642,2,3,"NS"
"OTU12813",3,2.688,2,3,"NS"
"OTU5615",3,2.686,2,3,"NS"
"OTU1480",9,11.102,8,14.525,"NS"
"OTU5677",2,2.646,2,3,"NS"
"OTU6013",6,5.758,4,8,"NS"
"OTU6031",1,1.89,1,2,"NS"
"OTU2866",1,11.59,8,15,"Specialists"
"OTU2169",2,1.892,1,2,"NS"
"OTU22351",1,2.712,2,3,"Specialists"
"OTU21146",1,1.89,1,2,"NS"
"OTU5014",4,5.304,3,7,"NS"
"OTU21702",1,1.912,1,2,"NS"
"OTU3813",1,1.886,1,2,"NS"
"OTU8783",2,1.922,1,2,"NS"
"OTU16984",1,6.356,4,8,"Specialists"
"OTU646",3,4.618,3,6,"NS"
"OTU53889",1,3.408,2,4,"Specialists"
"OTU48131",1,1.904,1,2,"NS"
"OTU1624",2,1.88,1,2,"NS"
"OTU2817",11,10.518,7,14,"NS"
"OTU6035",1,2.7,2,3,"Specialists"
"OTU8107",1,1.896,1,2,"NS"
"OTU9644",2,1.894,1,2,"NS"
"OTU13275",2,3.424,2,4,"NS"
"OTU92287",3,4.062,2.475,5,"NS"
"OTU3083",1,1.894,1,2,"NS"
"OTU10575",2,4.078,3,5,"Specialists"
"OTU3308",3,4.078,3,5,"NS"
"OTU22518",7,7.292,5,10,"NS"
"OTU1752",2,1.878,1,2,"NS"
"OTU51219",2,1.866,1,2,"NS"
"OTU1773",2,1.884,1,2,"NS"
"OTU14963",2,1.88,1,2,"NS"
"OTU6147",2,6.314,4,9,"Specialists"
"OTU14779",1,1.886,1,2,"NS"
"OTU68193",2,1.892,1,2,"NS"
"OTU4030",5,8.494,6,11,"Specialists"
"OTU1490",5,4.684,3,6,"NS"
"OTU98823",5,6.798,5,9,"NS"
"OTU3004",5,6.264,4,8,"NS"
"OTU2140",4,3.404,2,4,"NS"
"OTU1750",2,1.854,1,2,"NS"
"OTU39315",1,1.902,1,2,"NS"
"OTU16454",2,1.884,1,2,"NS"
"OTU2216",3,2.704,2,3,"NS"
"OTU983",4,7.644,5,10,"Specialists"
"OTU1770",6,6.774,4,9,"NS"
"OTU1830",4,5.168,3.475,7,"NS"
"OTU3138",6,6.86,4,9,"NS"
"OTU10323",2,1.896,1,2,"NS"
"OTU1471",3,2.702,2,3,"NS"
"OTU2893",2,1.894,1,2,"NS"
"OTU6022",2,1.874,1,2,"NS"
"OTU4643",2,3.428,2,4,"NS"
"OTU4501",5,7.234,5,10,"NS"
"OTU1642",2,1.874,1,2,"NS"
"OTU3450",2,4.734,3,6,"Specialists"
"OTU7640",5,5.838,4,8,"NS"
"OTU6057",5,4.068,3,5,"NS"
"OTU4385",2,3.47,2,4,"NS"
"OTU4918",3,4.066,3,5,"NS"
"OTU27151",3,4.116,3,5,"NS"
"OTU1879",6,8.102,6,11,"NS"
"OTU5331",2,1.91,1,2,"NS"
"OTU3384",4,3.396,2,4,"NS"
"OTU2690",3,2.724,2,3,"NS"
"OTU17945",1,1.896,1,2,"NS"
"OTU9424",2,2.652,2,3,"NS"
"OTU2273",8,7.784,5,10,"NS"
"OTU27785",4,4.646,3,6,"NS"
"OTU1791",3,6.81,5,9,"Specialists"
"OTU1625",5,7.308,5,9.52499999999998,"NS"
"OTU6967",2,1.91,1,2,"NS"
"OTU16859",1,2.688,2,3,"Specialists"
"OTU9880",3,3.442,2,4,"NS"
"OTU19539",2,1.868,1,2,"NS"
"OTU3483",2,1.88,1,2,"NS"
"OTU4163",4,5.288,4,7,"NS"
"OTU4023",3,3.412,2,4,"NS"
"OTU2802",1,1.878,1,2,"NS"
"OTU3486",5,4.7,3,6,"NS"
"OTU48946",2,1.87,1,2,"NS"
"OTU11362",2,1.878,1,2,"NS"
"OTU2920",4,4.71,3,6,"NS"
"OTU2718",1,1.878,1,2,"NS"
"OTU3701",3,5.16,3,7,"NS"
"OTU98163",2,1.898,1,2,"NS"
"OTU3685",2,2.628,2,3,"NS"
"OTU4358",2,1.872,1,2,"NS"
"OTU4912",2,1.882,1,2,"NS"
"OTU3201",3,4.04,2,5,"NS"
"OTU7824",3,2.678,2,3,"NS"
"OTU31036",2,1.894,1,2,"NS"
"OTU1097",2,3.396,2,4,"NS"
"OTU2567",6,8.046,5,11,"NS"
"OTU6033",1,1.884,1,2,"NS"
"OTU12533",2,1.912,1,2,"NS"
"OTU7506",2,1.906,1,2,"NS"
"OTU2811",1,2.692,2,3,"Specialists"
"OTU20826",2,1.888,1,2,"NS"
"OTU12363",2,4.03,2,5,"NS"
"OTU7482",2,1.882,1,2,"NS"
"OTU4970",2,1.864,1,2,"NS"
"OTU1719",2,3.41,2,4,"NS"
"OTU11015",2,1.88,1,2,"NS"
"OTU3337",4,21.02,16,26,"Specialists"
"OTU1554",7,5.262,3,7,"NS"
"OTU779",5,6.3,4,8.52499999999998,"NS"
"OTU1793",5,4.67,3,6,"NS"
"OTU4719",2,1.89,1,2,"NS"
"OTU84963",2,1.878,1,2,"NS"
"OTU60714",2,4.706,3,6,"Specialists"
"OTU24963",3,3.41,2,4,"NS"
"OTU98686",2,2.718,2,3,"NS"
"OTU8280",2,1.886,1,2,"NS"
"OTU4053",1,1.888,1,2,"NS"
"OTU4426",1,1.89,1,2,"NS"
"OTU1270",5,6.796,5,9,"NS"
"OTU3926",2,1.886,1,2,"NS"
"OTU89715",1,1.872,1,2,"NS"
"OTU9032",2,1.902,1,2,"NS"
"OTU10143",1,2.714,2,3,"Specialists"
"OTU5137",1,1.904,1,2,"NS"
"OTU11965",4,3.39,2,4,"NS"
"OTU9701",3,3.422,2,4,"NS"
"OTU3586",1,3.402,2,4,"Specialists"
"OTU1833",1,1.878,1,2,"NS"
"OTU2337",7,5.794,4,8,"NS"
"OTU10483",4,5.29,3,7,"NS"
"OTU35076",2,1.894,1,2,"NS"
"OTU6684",2,1.898,1,2,"NS"
"OTU19174",2,1.884,1,2,"NS"
"OTU4962",2,2.712,2,3,"NS"
"OTU5767",3,3.39,2,4,"NS"
"OTU1947",1,1.87,1,2,"NS"
"OTU3070",4,3.43,2,4,"NS"
"OTU40309",1,1.896,1,2,"NS"
"OTU4168",3,2.636,2,3,"NS"
"OTU4767",3,4.698,3,6,"NS"
"OTU17757",2,1.876,1,2,"NS"
"OTU1829",3,7.728,5,10,"Specialists"
"OTU23696",2,1.896,1,2,"NS"
"OTU2968",2,2.692,2,3,"NS"
"OTU8824",3,2.696,1.475,3,"NS"
"OTU231",4,6.798,5,9,"Specialists"
"OTU3678",4,4.714,3,6,"NS"
"OTU5942",2,3.456,2,4,"NS"
"OTU10266",1,2.708,2,3,"Specialists"
"OTU1082",7,10.202,7,13,"NS"
"OTU5620",3,2.65,1.475,3,"NS"
"OTU3921",1,1.908,1,2,"NS"
"OTU50217",1,1.886,1,2,"NS"
"OTU7796",2,1.882,1,2,"NS"
"OTU1696",8,6.374,4,8,"NS"
"OTU11360",3,4.088,3,5,"NS"
"OTU2454",4,4.652,3,6,"NS"
"OTU15763",2,1.894,1,2,"NS"
"OTU45269",8,9.24,6,12,"NS"
"OTU6739",4,3.416,2,4,"NS"
"OTU3240",3,2.67,2,3,"NS"
"OTU2016",3,5.842,4,8,"Specialists"
"OTU45920",2,1.872,1,2,"NS"
"OTU18489",6,5.83,4,8,"NS"
"OTU11637",3,2.684,2,3,"NS"
"OTU7710",1,3.382,2,4,"Specialists"
"OTU5248",6,8.494,6,11,"NS"
"OTU4474",1,1.912,1,2,"NS"
