"","X1351_1949","X1351_1950","X1351_1951","X1351_1940","X1351_1941","X1351_1942","X1351_1943","X1351_1944","X1351_1945","X1351_1946","X1351_1947","X1351_1948","X1351_673","X1351_677","X1351_678","X1351_1375","X1351_680","X1351_681","X1351_682","X1351_683","X1351_684","X1351_700","X1351_701","X1351_702","X1351_703","X1351_1335","X1351_621","X1351_622","X1351_623","X1351_625","X1351_615","X1351_616","X1351_617","X1351_619","X1351_1339","X1351_627","X1351_628","X1351_630","X1351_695","X1351_1751","X1351_1752","X1351_1753","X1351_1754","X1351_1755","X1351_1756","X1351_632","X1351_633","X1351_634","X1351_635","X1351_636","X1351_637","X1351_691","X1351_692","X1351_693","X1351_694","X1351_1348","X1351_1350","X1351_639","X1351_640","X1351_641","X1351_642","X1351_643","X1351_645","X1351_646","X1351_647","X1351_648","X1351_649","X1351_652","X1351_705","X1351_706","X1351_707","X1351_708","X1351_709","X1351_1432","X1351_667"
"OTU1757",0,0,0,0,0,0,0,0.000111135807957324,0,0.000110680686220255,0.000110815602836879,0,0.000221631205673759,0,0,0,0,0,0.000111495149960977,0,0,0.000110668437361664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111086425238836,0,0,0.000110803324099723,0,0.000221754074731123,0.000111395789239167,0,0,0.000332409972299169,0,0,0.000110950848773993,0,0,0.000111049416990561,0.00011075423634954,0,0,0,0.000222321031569586,0,0,0.000111719360965255,0,0,0.000222890894906943,0,0.000111769308147983,0,0,0.000110950848773993,0,0,0,0,0,0,0,0
"OTU1275",0,0.000110913930789707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011075423634954,0.000222345747637576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU9507",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110877037365562,0,0,0,0.000111719360965255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU8141",0,0.000110913930789707,0,0,0,0,0,0,0,0,0,0.000110852455381887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110987791342952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111719360965255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU4252",0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111358574610245,0,0,0,0,0,0,0.000222098833981122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000332483652887066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU8695",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111495149960977,0.000110938540048813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110877037365562,0.000111395789239167,0,0.000110778774786751,0,0,0,0,0,0.000110827884295689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU34006",0,0.000110913930789707,0,0,0,0,0.000221704910763773,0,0,0,0,0,0,0,0,0,0,0.00011119759813188,0,0,0,0,0,0,0,0,0,0,0.000110987791342952,0,0,0,0,0,0,0,0,0,0,0,0,0.000445583156956667,0.000111148160497944,0.000110778774786751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110692937790569
"OTU3857",0,0.000110913930789707,0,0,0,0,0,0,0,0,0,0,0.000221631205673759,0,0,0,0,0,0,0,0,0,0.000442526828188959,0.000774593338497289,0.000995685363425158,0,0,0,0,0,0,0,0,0,0.000222074172773706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU666",0,0,0,0,0.000221680336954112,0,0,0.000333407423871972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111061750333185,0.000110950848773993,0,0,0.000222098833981122,0,0.000111172873818788,0,0,0,0.000111296605453534,0.000111135807957324,0,0.000111806797853309,0,0.000111445447453472,0,0.000111769308147983,0,0,0,0,0,0,0,0,0,0,0
"OTU3322",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022271714922049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111049416990561,0.000332483652887066,0,0,0,0,0,0,0,0,0,0,0,0,0.000110803324099723,0.000221238938053097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111806797853309,0,0.000111445447453472,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU17490",0,0.000110913930789707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000222074172773706,0,0,0,0,0,0.000110877037365562,0.000111395789239167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU1562",0,0.000221827861579414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000222990299921953,0,0.000111049416990561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111061750333185,0,0,0.000221655768591378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU13577",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000222098833981122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011102475852115,0,0
"OTU2422",0,0,0,0,0,0,0.000110852455381887,0.000111135807957324,0,0.000110680686220255,0,0,0.000110815602836879,0,0,0,0,0.00011119759813188,0.000111495149960977,0.000221877080097626,0,0,0,0,0,0,0.000110766504209127,0,0.000221975582685905,0,0,0,0,0,0,0,0,0,0,0,0.000221754074731123,0.000111395789239167,0.000333444481493831,0,0.000221606648199446,0,0,0,0.00033255736614566,0,0,0,0,0,0.000110877037365562,0,0,0.000222271615914648,0,0,0.000111172873818788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110692937790569
"OTU719",0,0,0,0,0,0,0,0.000111135807957324,0,0,0,0,0,0.000334075723830735,0.000111037086386853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018876304685765,0.00177738280382137,0.00110840168477056,0.00177324614873102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111172873818788,0,0.000221754074731123,0,0,0,0,0,0,0,0,0,0,0.000110864745011086,0.000221901697547986,0,0,0,0.000110840168477056,0,0.00011102475852115,0,0
