"","X1351_1887","X1351_1888","X1351_1889","X1351_1878","X1351_1879","X1351_1880","X1351_1882","X1351_1883","X1351_1884","X1351_1885","X1351_1886","X1351_1538","X1351_1539","X1351_1526","X1351_1527","X1351_1528","X1351_1529","X1351_1531","X1351_1532","X1351_1533","X1351_1534","X1351_1698","X1351_1699","X1351_1700","X1351_1689","X1351_1690","X1351_1691","X1351_1692","X1351_1694","X1351_1695","X1351_1696","X1351_1697","X1351_1549","X1351_1550","X1351_1551","X1351_1540","X1351_1542","X1351_1543","X1351_1544","X1351_1545","X1351_1546","X1351_1547","X1351_1548","X1351_1597","X1351_1598","X1351_1588","X1351_1589","X1351_1590","X1351_1591","X1351_1592","X1351_1593","X1351_1594","X1351_1595","X1351_1596","X1351_1852","X1351_1853","X1351_1854","X1351_1843","X1351_1844","X1351_1845","X1351_1846","X1351_1847","X1351_1848","X1351_1849","X1351_1850","X1351_1790","X1351_1791","X1351_1792","X1351_1781","X1351_1783","X1351_1785","X1351_1786","X1351_1787","X1351_1788","X1351_1789","X1351_1779","X1351_1780","X1351_1769","X1351_1770","X1351_1771","X1351_1772","X1351_1773","X1351_1774","X1351_1775","X1351_1776","X1351_1814","X1351_1816","X1351_1805","X1351_1807","X1351_1808","X1351_1809","X1351_1810","X1351_1811","X1351_1812","X1351_1813"
"OTU8912",0.000111209964412811,0,0,0,0,0,0,0,0,0,0.000110987791342952,0,0,0.000221508472699081,0,0,0.000110938540048813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011101243339254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022237046920169,0,0,0.000222419928825623,0,0,0,0.000111000111000111,0,0,0.000221729490022173,0,0,0,0,0,0,0,0,0.000555740802489719,0,0,0,0,0.000223289047672212,0.000112069931637342,0.000111507582515611,0.000111582236108012,0.000111507582515611,0,0.000223788743426206,0.000111172873818788,0.000222940586333742,0.000111994624258036
"OTU37344",0.000111209964412811,0,0.000111123458162018,0,0.000111358574610245,0,0.000111135807957324,0.000333667000333667,0,0,0,0,0,0,0.000111000111000111,0,0,0,0,0,0,0,0.000110570544007077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221901697547986,0,0,0,0.000221754074731123,0.000110827884295689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110950848773993,0,0.000221827861579414,0,0,0,0.000111234705228031,0,0,0.000221901697547986,0.000556359185490152,0,0.000555000555000555,0,0.000111185234600845,0,0.00011101243339254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111172873818788,0,0
"OTU440",0.00111209964412811,0.000777950655701267,0.00200022224691632,0.000111632060727841,0.00022271714922049,0.000110926234054354,0.000111135807957324,0.000111222333444556,0,0.00122276567363273,0.000998890122086571,0.00221557549573502,0.000887213042031718,0.00011075423634954,0.000222000222000222,0,0.000443754160195252,0,0.000554754243869966,0.00255073749584119,0.000443508149462246,0,0,0,0,0,0.000110729708780866,0,0.000221680336954112,0,0,0,0.000110901630253965,0.000665041010862337,0.000443704936217415,0.000665705092643959,0.00221901697547986,0.00155503720981895,0.00121816168327796,0.00177619893428064,0.000887016298924493,0.000997450958661199,0.000666592600822131,0.00210526315789474,0.000775967187673207,0,0.00055364854390433,0.00277039007092199,0.00011063170704724,0.000775795190069822,0.000110692937790569,0.000775193798449612,0,0.00132816823464305,0.000111209964412811,0,0.000110950848773993,0,0,0,0.000554385186827808,0.000111185234600845,0.000333704115684093,0.00022202486678508,0.000444839857651246,0.00210806612670587,0.00100144653388227,0.0018853277143174,0.000999000999000999,0.00199711527793188,0.000555926173004225,0.0016629711751663,0.00144316163410302,0.000332778702163062,0.00133155792276964,0.000111370976723466,0,0,0,0,0.00200066688896299,0.000221754074731123,0.000222321031569586,0,0,0.00100480071452495,0,0.00144959857270294,0.00066949341664807,0.000111507582515611,0.000669867143016635,0.000111894371713103,0.000667037242912729,0.000557351465834355,0.000223989248516071
"OTU1658",0.000444839857651246,0.000111135807957324,0,0.000111632060727841,0.000111358574610245,0.000221852468108708,0.000555679039786619,0.000111222333444556,0.000222543674196061,0.000111160515784793,0.000110987791342952,0.000110778774786751,0.000110901630253965,0,0.000555000555000555,0.000110619469026549,0,0.000332963374028857,0.000110950848773993,0.000110901630253965,0.000110877037365562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221852468108708,0,0.000111111111111111,0.000110913930789707,0,0,0.000111185234600845,0.000333704115684093,0,0.000111209964412811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000224139863274683,0,0,0,0.000111644523836106,0.000111894371713103,0,0.000334410879500613,0.000671967745548214
"OTU910",0.000111209964412811,0.000222271615914648,0.000111123458162018,0,0,0,0,0,0,0.000111160515784793,0.000554938956714761,0.000110778774786751,0,0,0,0,0.000221877080097626,0,0,0,0,0.000443164192333259,0.000110570544007077,0.000331858407079646,0,0.000996898537882144,0.000110729708780866,0.000443066016836509,0.000443360673908224,0.00011059500110595,0,0.0004423800044238,0.000110901630253965,0.000332520505431168,0.000221852468108708,0.000221901697547986,0.000110950848773993,0.000222148172831278,0,0,0.000221754074731123,0.000332483652887066,0,0,0,0.000110877037365562,0,0.000110815602836879,0,0.00088662307436551,0.000553464688952845,0.000221483942414175,0,0.000110680686220255,0,0,0.000221901697547986,0.000222222222222222,0.000554569653948536,0,0,0.00022237046920169,0,0,0,0.000443803395095972,0.00155780571937243,0.00166352445380947,0.00111000111000111,0,0.00066711140760507,0.000110864745011086,0.00022202486678508,0.000998336106489185,0.000110963160230803,0.000556854883617329,0,0.000221901697547986,0,0,0,0.000776139261558931,0.000444642063139173,0.000333074275563451,0.000667482478584937,0.000893156190688847,0.000560349658186709,0.000669045495093666,0.00156215130551216,0.000334522747546833,0.000781511666852741,0,0.000778210116731518,0.000334410879500613,0
"OTU2434",0.000333629893238434,0,0,0.000446528242911364,0.00022271714922049,0.000110926234054354,0.000111135807957324,0.000111222333444556,0.000333815511294091,0.000111160515784793,0,0,0.000110901630253965,0,0.000333000333000333,0,0,0.000332963374028857,0,0.000221803260507929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110827884295689,0,0,0,0,0.000889679715302491,0.000665557404326123,0,0.000111111111111111,0,0.000222940586333742,0.000110877037365562,0.000111185234600845,0.000333704115684093,0.00011101243339254,0.000222419928825623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000334933571508317,0,0.000111507582515611,0,0.000111507582515611,0.000111644523836106,0.000111894371713103,0.000111172873818788,0.000222940586333742,0.000111994624258036
"OTU1825",0,0.000222271615914648,0,0,0,0,0,0,0,0,0.000110987791342952,0,0,0,0,0,0.000221877080097626,0,0,0,0,0,0,0,0,0,0,0.000110766504209127,0,0,0.000110840168477056,0,0,0.000332520505431168,0.000332778702163062,0,0.000221901697547986,0,0.000221483942414175,0.00011101243339254,0.000332631112096685,0.000110827884295689,0.000111098766803688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221827861579414,0,0.000110877037365562,0,0,0,0.000111209964412811,0,0.000445087348392122,0.000110901630253965,0,0,0.000111185234600845,0,0,0,0,0.000556854883617329,0.000443066016836509,0.000110950848773993,0.000554016620498615,0.00066607460035524,0.000111148160497944,0.000443508149462246,0.00033348154735438,0.00011102475852115,0.000778729558349093,0.000111644523836106,0,0,0.000111582236108012,0,0,0,0.000222345747637576,0,0
"OTU6424",0,0,0.000222246916324036,0,0,0.000110926234054354,0.000111135807957324,0,0,0.000111160515784793,0,0,0,0,0.000555000555000555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000332852546321979,0,0,0.000110741971207087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110950848773993,0,0.000332741792369122,0,0,0,0,0,0,0.000110950848773993,0.00011127183709803,0,0.000333000333000333,0.000110950848773993,0.00022237046920169,0,0.00011101243339254,0.000110926234054354,0.000110963160230803,0,0,0.000554754243869966,0.000110803324099723,0,0.000444592641991775,0,0.000222321031569586,0,0.000222494159528312,0.000111644523836106,0.000112069931637342,0.000334522747546833,0,0.000557537912578055,0.000223289047672212,0.000335683115139308,0.000111172873818788,0,0.000111994624258036
"OTU2526",0.000111209964412811,0,0.000222246916324036,0,0,0,0,0,0.00011127183709803,0.000111160515784793,0.000110987791342952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110950848773993,0.000221901697547986,0.000222148172831278,0.000110741971207087,0.00044404973357016,0,0,0.000222197533607377,0,0,0,0,0,0,0,0,0,0,0,0.000111209964412811,0.000221852468108708,0.000221901697547986,0.000555555555555556,0,0.000222940586333742,0.000110877037365562,0,0.000444938820912125,0.00044404973357016,0.000111209964412811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112069931637342,0.000111507582515611,0,0.000557537912578055,0,0.000111894371713103,0.000111172873818788,0.000222940586333742,0.000559973121290178
"OTU4729",0,0,0,0,0,0,0.000222271615914648,0,0.00011127183709803,0,0,0,0,0,0.000111000111000111,0,0.000110938540048813,0.000443951165371809,0,0,0,0.00022158209616663,0,0,0.000110680686220255,0,0,0,0.000110840168477056,0,0,0,0.000221803260507929,0,0,0,0.000110950848773993,0.000111074086415639,0,0,0,0.000221655768591378,0.000111098766803688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110950848773993,0.000111111111111111,0,0,0.000110877037365562,0,0,0,0,0,0.000222543674196061,0,0,0,0.00022237046920169,0,0,0,0,0.000111370976723466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU4631",0.000111209964412811,0,0,0.000111632060727841,0,0,0.000111135807957324,0,0,0,0,0.000110778774786751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011059500110595,0,0.000110840168477056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000331895121141719,0,0,0,0,0,0,0,0,0,0,0,0,0.000111185234600845,0,0,0.000111209964412811,0,0.000222543674196061,0,0,0,0.000111185234600845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111644523836106,0,0,0.000111582236108012,0,0,0,0,0,0
"OTU15393",0,0,0.000111123458162018,0.000111632060727841,0,0.000110926234054354,0.000111135807957324,0.000111222333444556,0.00011127183709803,0.000222321031569586,0,0,0,0,0,0,0,0,0.000110950848773993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000444839857651246,0,0,0.000222222222222222,0.000110913930789707,0.000111470293166871,0,0,0.000222469410456062,0.00011101243339254,0.000111209964412811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111644523836106,0,0.000111507582515611,0,0,0,0,0,0,0
"OTU16063",0.000111209964412811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111000111000111,0,0,0,0.000110950848773993,0,0,0,0,0,0,0,0.000110729708780866,0,0,0,0,0,0,0,0,0,0.000110950848773993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111111111111111,0,0.000111470293166871,0,0,0,0,0.000111209964412811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110803324099723,0,0,0,0,0,0.000222494159528312,0.000111644523836106,0,0,0,0,0,0,0.000111172873818788,0,0
"OTU19469",0,0,0,0.000111632060727841,0,0,0,0,0.00011127183709803,0,0.000110987791342952,0,0,0.000221508472699081,0,0,0,0,0,0.000110901630253965,0.000110877037365562,0.000110791048083315,0,0.000110619469026549,0,0,0.000221459417561732,0,0,0,0,0.00011059500110595,0,0,0,0.000110950848773993,0,0.000111074086415639,0.000110741971207087,0.00044404973357016,0.000221754074731123,0.000110827884295689,0.000222197533607377,0,0.000110852455381887,0,0.000110729708780866,0,0,0.000110827884295689,0,0,0,0,0,0,0,0,0,0,0.000221754074731123,0,0,0.00011101243339254,0,0,0.000222543674196061,0.000110901630253965,0,0.000110950848773993,0,0.000110864745011086,0,0,0,0,0.000332299512627382,0.000221901697547986,0,0.00011101243339254,0.000222296320995888,0.000221754074731123,0,0.0002220495170423,0.000111247079764156,0,0,0,0.000111582236108012,0,0.000111644523836106,0.000223788743426206,0,0.000111470293166871,0
"OTU2773",0,0,0.000111123458162018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110938540048813,0,0,0,0,0,0,0,0,0,0,0,0,0.00011059500110595,0.000110840168477056,0.00011059500110595,0.000332704890761894,0.000443360673908224,0.00122018857459789,0.000110950848773993,0.000221901697547986,0.000111074086415639,0.000332225913621262,0.00011101243339254,0.000997893336290054,0.000443311537182755,0.000555493834018442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110950848773993,0.000445087348392122,0.000221803260507929,0.000777000777000777,0.000221901697547986,0,0.000110864745011086,0.00044404973357016,0.000221852468108708,0,0.000334112930170398,0,0,0.000110803324099723,0.00033303730017762,0,0,0.000111160515784793,0,0,0.000223289047672212,0.000784489521461392,0.000223015165031222,0.00111582236108012,0.000892060660124889,0.000111644523836106,0.000111894371713103,0,0,0.000671967745548214
"OTU30757",0,0,0,0,0.000111358574610245,0,0,0.000222444666889111,0,0,0.000110987791342952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110741971207087,0.00022202486678508,0.000110877037365562,0,0,0.000332409972299169,0.000221704910763773,0.000110877037365562,0.000110729708780866,0.000332446808510638,0.000331895121141719,0.000332483652887066,0.000110692937790569,0.000221483942414175,0.000221385875581138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000222000222000222,0,0,0,0,0,0.000110963160230803,0,0,0,0,0,0.000333444481493831,0.000221754074731123,0,0,0,0,0,0,0,0,0,0,0,0.000111470293166871,0
"OTU2778",0,0,0.000111123458162018,0,0,0,0,0,0.000222543674196061,0.000222321031569586,0,0,0,0.00011075423634954,0,0,0.000221877080097626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110877037365562,0,0.000111098766803688,0,0,0,0,0,0,0,0,0,0.000110692937790569,0,0.000111209964412811,0.000221852468108708,0.000110950848773993,0.000111111111111111,0,0.000334410879500613,0.000110877037365562,0.000111185234600845,0.000111234705228031,0,0,0,0,0,0,0.000110950848773993,0,0,0.00011101243339254,0,0.000110963160230803,0,0,0,0,0,0,0,0,0,0,0.000223289047672212,0.000448279726549367,0,0,0.000111507582515611,0.000111644523836106,0.000111894371713103,0.000111172873818788,0.000445881172667484,0.000335983872774107
"OTU2897",0,0,0.000222246916324036,0,0.000111358574610245,0.000221852468108708,0.000222271615914648,0.00155711266822378,0.00011127183709803,0.000111160515784793,0.000110987791342952,0.000332336324360253,0.000110901630253965,0,0.000333000333000333,0,0.000110938540048813,0.000221975582685905,0.000110950848773993,0.000443606521015859,0,0,0,0,0,0,0,0,0,0,0,0,0.000110901630253965,0,0,0.000110950848773993,0.000332852546321979,0.000222148172831278,0.000110741971207087,0.0005550621669627,0.000221754074731123,0.000110827884295689,0,0.000110803324099723,0,0,0,0,0,0,0,0.000110741971207087,0,0,0,0.000332778702163062,0.000110950848773993,0.000222222222222222,0,0.000111470293166871,0,0.000111185234600845,0.000111234705228031,0,0.000556049822064057,0,0,0,0.000222000222000222,0,0,0.000221729490022173,0,0,0,0.000222741953446932,0,0,0,0,0,0,0,0,0,0,0,0.000111507582515611,0,0.000557537912578055,0,0.000223788743426206,0,0.000222940586333742,0.000111994624258036
"OTU58442",0,0.000111135807957324,0,0.000446528242911364,0.00022271714922049,0.000443704936217415,0.000555679039786619,0.000444889333778223,0.000556359185490152,0.000666963094708759,0,0.000332336324360253,0.000110901630253965,0,0.000333000333000333,0,0.000110938540048813,0.000221975582685905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011101243339254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000222419928825623,0.000332778702163062,0.000110950848773993,0,0,0.000111470293166871,0.000221754074731123,0.000111185234600845,0,0,0.000333629893238434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112069931637342,0.000111507582515611,0.000223164472216023,0.000111507582515611,0,0.000111894371713103,0,0.000222940586333742,0.000447978497032142
"OTU5929",0,0,0.000222246916324036,0,0,0,0,0.000111222333444556,0,0,0.000110987791342952,0,0,0,0,0,0,0,0.000110950848773993,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110901630253965,0.000332520505431168,0.000110926234054354,0,0,0.000111074086415639,0,0.00022202486678508,0,0,0,0,0.000110852455381887,0,0,0,0,0,0,0,0.000221385875581138,0,0.000111209964412811,0.000332778702163062,0.000110950848773993,0,0,0,0,0,0,0,0,0,0,0,0.000111000111000111,0,0,0,0.00011101243339254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU13409",0,0.000222271615914648,0.000111123458162018,0.000111632060727841,0,0,0,0,0,0,0.000443951165371809,0,0,0.00011075423634954,0.000111000111000111,0,0.000221877080097626,0.000110987791342952,0.000110950848773993,0,0,0.000110791048083315,0,0,0,0,0.000110729708780866,0.000664599025254763,0,0,0,0,0,0,0.000221852468108708,0.000554754243869966,0,0.000111074086415639,0,0,0.000221754074731123,0,0.000111098766803688,0,0,0,0.000110729708780866,0,0,0,0,0,0,0,0,0.000110926234054354,0,0,0.000332741792369122,0.000111470293166871,0,0,0,0,0,0.000332852546321979,0.000222543674196061,0.000110901630253965,0.000111000111000111,0,0.000111185234600845,0.000110864745011086,0.00022202486678508,0.000110926234054354,0.000110963160230803,0,0.000553832521045636,0.000110950848773993,0.000110803324099723,0.00177619893428064,0.000444592641991775,0.000110877037365562,0.000555802578923966,0.000555123792605751,0.000333741239292469,0.000111644523836106,0.000448279726549367,0,0.000111582236108012,0,0.000446578095344423,0.000447577486852411,0.000444691495275153,0.000668821759001226,0.000559973121290178
"OTU8497",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110840168477056,0,0,0,0.000222148172831278,0.000110741971207087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110950848773993,0.000556359185490152,0.000110901630253965,0.000111000111000111,0.000110950848773993,0,0,0.00011101243339254,0.000110926234054354,0,0.000222741953446932,0.000110766504209127,0.000110950848773993,0.000221606648199446,0,0,0,0.000222321031569586,0,0.000111247079764156,0.000111644523836106,0,0,0.000446328944432046,0,0,0,0.000111172873818788,0,0
"OTU12784",0.000111209964412811,0.000222271615914648,0,0,0,0,0,0,0.00011127183709803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110852455381887,0,0,0,0,0,0,0,0,0,0.000111209964412811,0.000110926234054354,0.000110950848773993,0,0,0.000111470293166871,0,0.00022237046920169,0.000222469410456062,0,0.000111209964412811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111507582515611,0.000111582236108012,0.000111507582515611,0.000111644523836106,0.000223788743426206,0,0,0.000111994624258036
"OTU920",0.000111209964412811,0.000444543231829295,0.00055561729081009,0,0,0,0.000111135807957324,0.000111222333444556,0.000222543674196061,0,0.000776914539400666,0.000110778774786751,0,0,0.00144300144300144,0,0.000332815620146439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110840168477056,0.000110926234054354,0.000110950848773993,0.000110950848773993,0.000333222259246918,0,0.00033303730017762,0,0.000110827884295689,0.000111098766803688,0,0,0,0,0,0,0,0,0,0,0,0.000222419928825623,0.000110926234054354,0.000554754243869966,0.000888888888888889,0.000887311446317658,0.000445881172667484,0,0.000555926173004225,0.000111234705228031,0.00011101243339254,0.000333629893238434,0,0,0,0,0,0,0.000110864745011086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112069931637342,0,0,0,0.000111644523836106,0,0.000222345747637576,0,0.000111994624258036
"OTU2149",0.000111209964412811,0,0.000111123458162018,0.000446528242911364,0,0.000110926234054354,0.000555679039786619,0.000222444666889111,0.000222543674196061,0.000111160515784793,0.000332963374028857,0.000221557549573502,0.000110901630253965,0,0.000333000333000333,0,0,0.000110987791342952,0,0.000110901630253965,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110840168477056,0.000221852468108708,0,0.000110950848773993,0.000111074086415639,0,0,0,0.000221655768591378,0.000111098766803688,0,0,0,0,0,0,0,0,0,0,0,0.000222419928825623,0.000221852468108708,0.000332852546321979,0.000333333333333333,0.000332741792369122,0.000111470293166871,0,0,0,0.00011101243339254,0,0,0,0.000221803260507929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111247079764156,0,0,0.000111507582515611,0,0,0,0.000111894371713103,0,0.000111470293166871,0
"OTU4733",0,0,0.000111123458162018,0.000446528242911364,0.00022271714922049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011101243339254,0,0,0,0,0.000221704910763773,0,0.000110729708780866,0,0,0,0,0,0.000332078813371707,0.000110680686220255,0.000111209964412811,0.000110926234054354,0,0,0,0,0,0.00022237046920169,0.000111234705228031,0,0.000111209964412811,0,0,0,0,0,0,0.000110864745011086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111644523836106,0.000224139863274683,0.000111507582515611,0,0,0.000111644523836106,0.000111894371713103,0.000333518621456365,0,0
"OTU18127",0.000556049822064057,0.000333407423871972,0.000666740748972108,0.000111632060727841,0,0.000110926234054354,0.000111135807957324,0.000222444666889111,0.00011127183709803,0,0.000776914539400666,0,0.000110901630253965,0.000221508472699081,0,0,0.000221877080097626,0.000443951165371809,0.000110950848773993,0.000110901630253965,0.000332631112096685,0,0,0,0,0,0,0,0,0,0,0,0.000110901630253965,0,0,0.000110950848773993,0,0,0.000110741971207087,0.00033303730017762,0,0,0.000111098766803688,0,0,0,0,0,0,0,0,0,0,0,0.000111209964412811,0,0,0,0,0,0,0.000111185234600845,0.000111234705228031,0.00022202486678508,0,0,0,0,0,0,0,0.000110864745011086,0.00011101243339254,0,0,0,0,0,0,0,0.000222296320995888,0,0,0,0,0,0.000112069931637342,0.000111507582515611,0,0.000111507582515611,0.000111644523836106,0,0,0,0
"OTU2669",0.000111209964412811,0,0.000111123458162018,0.000111632060727841,0.000111358574610245,0.000221852468108708,0,0,0.00011127183709803,0.000111160515784793,0.000221975582685905,0,0,0,0,0,0,0.000110987791342952,0.000110950848773993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221704910763773,0,0,0,0,0,0.000110692937790569,0,0,0,0.000556049822064057,0.000221852468108708,0,0,0.000110913930789707,0,0,0.000111185234600845,0,0,0,0.000110950848773993,0,0.000110901630253965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000446578095344423,0.000336209794912025,0.000334522747546833,0.000223164472216023,0.000557537912578055,0.000111644523836106,0.000223788743426206,0.00100055586436909,0,0.000111994624258036
"OTU632",0,0.000111135807957324,0,0,0,0,0,0,0,0,0.000221975582685905,0.000332336324360253,0,0,0,0,0.000221877080097626,0,0,0,0,0.000332373144249945,0,0,0.000442722744881018,0.000110766504209127,0.000110729708780866,0,0.000110840168477056,0.00011059500110595,0.000110840168477056,0,0.000776311411777753,0.000886721347816449,0.00110926234054354,0.000776655941417952,0.000776655941417952,0.000222148172831278,0.000664451827242525,0.00011101243339254,0.00133052444838674,0.000332483652887066,0.000555493834018442,0,0,0,0,0,0,0,0,0,0,0.000110680686220255,0,0,0.000110950848773993,0.000111111111111111,0.000110913930789707,0,0.000110877037365562,0.00022237046920169,0,0.00011101243339254,0,0.00122045933651392,0.00244798041615667,0.00255073749584119,0.00166500166500167,0.0015533118828359,0.00100066711140761,0.00121951219512195,0.00044404973357016,0.000665557404326123,0.000443852640923213,0.00222741953446932,0,0.000998557638965938,0.000997229916897507,0.00099911190053286,0.00222296320995888,0.00155227852311786,0.00188972876834149,0.000555123792605751,0.00155745911669819,0.000111644523836106,0.000336209794912025,0.000111507582515611,0.00133898683329614,0,0.000111644523836106,0.000223788743426206,0.000444691495275153,0.000111470293166871,0
"OTU2721",0.000556049822064057,0.000444543231829295,0.000222246916324036,0.000223264121455682,0.00022271714922049,0.000110926234054354,0.000444543231829295,0.000444889333778223,0.00011127183709803,0.000555802578923966,0.000887902330743618,0.000221557549573502,0.000221803260507929,0.000996788127145863,0.000222000222000222,0,0.000332815620146439,0.000110987791342952,0.000332852546321979,0,0,0,0,0,0.000110680686220255,0,0,0,0.000110840168477056,0,0,0,0.000998114672285683,0.00199512303258701,0.00166389351081531,0.000110950848773993,0.000887606790191945,0.000888592691325114,0.000553709856035437,0.0011101243339254,0.000554385186827808,0.000775795190069822,0.00133318520164426,0,0,0,0,0,0,0,0,0,0,0,0.000222419928825623,0.000221852468108708,0.00199711527793188,0.00255555555555556,0.00144188110026619,0.000557351465834355,0.000443508149462246,0.00088948187680676,0.000556173526140156,0.0005550621669627,0.00122330960854093,0.000332852546321979,0.0011127183709803,0.000110901630253965,0.00133200133200133,0.000110950848773993,0.000333555703802535,0.000443458980044346,0,0,0.000221926320461607,0.000222741953446932,0.000110766504209127,0.000221901697547986,0,0,0.000333444481493831,0,0.000111160515784793,0,0,0.00156302333370548,0.00112069931637342,0.000334522747546833,0.000111582236108012,0.00111507582515611,0.00156302333370548,0.00156652120398344,0.0018899388549194,0.00111470293166871,0.000335983872774107
"OTU4280",0.000222419928825623,0,0,0,0.000111358574610245,0,0.000111135807957324,0.000111222333444556,0.000222543674196061,0,0.000332963374028857,0,0,0,0.000444000444000444,0,0.000332815620146439,0.000221975582685905,0.000110950848773993,0,0.000221754074731123,0.000110791048083315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221901697547986,0.000111074086415639,0,0,0,0,0.000111098766803688,0,0,0,0,0,0,0,0,0,0,0,0,0.000110926234054354,0,0.000222222222222222,0,0.000111470293166871,0,0,0.000111234705228031,0.00011101243339254,0,0,0.000222543674196061,0,0,0,0.00022237046920169,0.000110864745011086,0,0,0,0,0,0,0,0,0,0,0.000111160515784793,0,0,0.000334933571508317,0.000448279726549367,0.000111507582515611,0,0.000111507582515611,0.000334933571508317,0.000111894371713103,0.000444691495275153,0.000334410879500613,0
"OTU3175",0.000111209964412811,0.000111135807957324,0,0.000111632060727841,0.00022271714922049,0.000221852468108708,0.000333407423871972,0,0.00011127183709803,0,0.000554938956714761,0,0.000110901630253965,0.00011075423634954,0.000222000222000222,0,0,0.000110987791342952,0,0,0,0,0,0,0,0,0,0,0,0.00011059500110595,0,0,0,0,0,0.000110950848773993,0.000110950848773993,0,0.000110741971207087,0.00022202486678508,0,0,0,0.000110803324099723,0,0,0,0.000110815602836879,0,0,0,0,0,0,0.000556049822064057,0.000221852468108708,0,0.000222222222222222,0,0.000111470293166871,0,0.000111185234600845,0.000222469410456062,0,0,0.000110950848773993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000446578095344423,0.000112069931637342,0.000334522747546833,0.000223164472216023,0.000446030330062444,0,0.000447577486852411,0.00111172873818788,0.000222940586333742,0.00123194086683839
